id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,posterior_omega_d,posterior_omega_a,fixed_lamgda
5f8cbc5c355ea745e6cef2ca,0.712375406119173,2.06465092988501,1,0,1.35506067295065,1.07700817683863,4,0.457219031774709,0.241005762603684,0.310699408749624,0.598026479301443,0.069619434072257,1
5fa4c21a04bc5912180291bc,0.416908223309518,0.892057762080849,1,0,0.777775916770607,7.91338882610899,4,0.50249331871929,0.11391030038894,0.506376187543092,0.185992570677427,0.19580581339958,1
5fab34d5e971f1617667232e,0.353412195370711,0.85310133050797,1,0,1.2889958860226,10.7444770339873,4,0.178262733564875,0.236556468225742,0.504117124717505,0.389653562020728,0.19824468220946,1
5fadd628cd4e9e1c42dab969,0.562437202251672,4.3041067907775,1,0,1.39652592939732,0.756082838976703,4,0.0737856031339732,0.10208084997197,0.0977746308680201,0.422580942121239,0.0814458266701095,1
5fb7dd473afbb1033b491811,0.724765015902456,0.555617161300773,1,0,0.697318360246681,20.156843120343,4,0.0777389419907478,0.140122357094663,0.241379017674784,0.566817126022029,0.191380985548176,1
5fbd92e32c9c841bb352e09f,0.567856904107257,3.59876338116195,1,0,1.22695935941809,0.331703225114486,4,0.125062486521927,0.0429816729420716,0.124127553923819,0.511925267467921,0.102034412686416,1
5fc2a5c0ddfca10169395662,0.590234210988672,2.93687596850167,1,0,1.29694124803656,0.343169118283247,4,0.0323225996280049,0.783800834765678,0.151512113765807,0.0632632795999879,0.0751995939691628,1
5fc58cd91b53521031a2d369,0.459855571625612,1.13252958410741,1,0,0.712141274186554,1.80594643042459,4,0.0781004640890812,0.112529408511356,0.391313942406132,0.287360697164327,0.166701818067041,1
5fd5381b5807b616d910c586,0.570623979579115,2.9242905231911,1,0,0.951516017330317,2.1468967622605,4,0.0410183460561109,0.0869761501311838,0.18006752449076,0.518839163906742,0.372652804487367,1
5fd7782dee03dc08d3f3f491,0.550373138167318,3.70980748738074,1,0,1.08042839474399,0.367050786859524,4,0.0791893865199276,0.0305990830446022,0.108912614182929,0.605963619513636,0.261535770364824,1
5fe9ed6604a1df94eca17a24,0.525588654317184,3.13487737935543,1,0,1.0955446792913,0.279167877999106,4,0.17913868811264,0.0983548063199743,0.210875922407208,0.55064728733809,0.330448114252023,1
5ffe235ea848b74a3b3ccd07,0.884850982625168,1.9564258465432,1,0,0.619145233570296,1.04576116427317,4,0.107780172167459,0.202357606605579,0.202884636718832,0.500598523902967,0.0294630893915754,1
60079f45348bb62bdcd363ff,0.544766374500914,1.05306202000545,1,0,1.21585047443839,0.435016790108442,4,0.0289798864817182,0.760943528534785,0.19001661140814,0.167205815143665,0.131901536869605,1
60147514665c424b4b812e7d,0.642421933520182,3.98301353235187,1,0,1.02085272217535,0.348710767025788,4,0.161341510179321,0.127470366252378,0.130181685460086,0.593116098719262,0.1025707946394409,1
60173ba4df028898aa20838a,0.58611230197089,0.99305488285363,1,0,1.58265854923778,3.55979763839784,4,0.0994270987956297,0.0622673559453066,0.245341959503074,0.318861036391533,0.125999496092262,1
6018a5c0e1600b187ccb8693,0.557248820733889,3.60821036071855,1,0,0.810207837382875,0.565811055149575,4,0.174583693967381,0.13913708141463,0.240201696114759,0.54518010285244,0.249505551278367,1
601a2908d4210b238f755fed,0.584492447290065,2.54959994455495,1,0,1.14889374428726,1.14913405173491,4,0.112628827084149,0.149527730760168,0.211671584500064,0.377690483899706,0.244577602289863,1
601c6342141cd277e220c083,0.774036323470204,0.373739075196661,1,0,1.14000949059955,10.4269694021862,4,0.284906786337074,0.208822465209858,0.282486044036047,0.1745566545812,0.079248763423489,1
601ee216235cb139ff0a631f,0.54176609575652,1.26430199248894,1,0,0.962943207659723,2.64658829988371,4,0.527863400812141,0.25109718456722,0.419537203951473,0.569459575452868,0.157299369990527,1
6025b3681ff1521a3369dffe,0.61570116911842,2.47817076819789,1,0,1.19075248231854,0.269775493189552,4,0.111549899996017,0.177669287698849,0.128221110750371,0.312566409517384,0.0413931062006647,1
602e763eef81ce9e57528e1e,0.214412668038492,0.980655217223823,1,0,0.895506372858066,6.8338548496669,4,0.10908117086463,0.122547601550329,0.5,0.34836591916855,0.2,1
6032aa14166df72d4c8a331f,0.642048947372581,1.62890141073809,1,0,1.51408509753716,5.94119181529498,4,0.0973987325170731,0.201277769479381,0.197750815350147,0.654298748541408,0.168055222261543,1
60370cc8e1feab5ce84685ef,0.499643167217068,0.613337020940833,1,0,1.1034408619329,7.80528324410741,4,0.626403182134077,0.210366214111491,0.713863311935519,0.396441912188662,0.108227177515969,1
603c92ad5ed1c29cf04476ca,0.473213598499463,1.18995208180181,1,0,1.03945243574176,5.30753313929972,4,0.134398813772482,0.080443273093933,0.445796945305376,0.469592146810363,0.258815329061955,1
604011377e5b121dc3267a3e,0.539271761536744,0.920430721045087,1,0,1.11640160928248,0.611625181951276,4,0.0351893174007127,0.776043831104821,0.116177141021096,0.463358142273258,0.526452248353424,1
6051443969acb1800712d081,0.694997142251321,2.36727750402228,1,0,1.92834044565511,1.36848893417717,4,0.0752164475422187,0.0657515469544549,0.101563043869996,0.406461937708144,0.0254764619706922,1
6052961c99d0779f4f953050,0.549941703720021,3.36147220620244,1,0,1.40815340047581,1.71858396691587,4,0.0740995810073438,0.059327671417424,0.238858624639629,0.504209549654158,0.249106475468271,1
605de3af48d7a575adb95b09,0.576461116539147,2.18971408696546,1,0,1.89375199113076,1.20834063210059,4,0.0581384058526463,0.065515451698046,0.0946016076934096,0.573847919036043,0.282729047237626,1
606340ca7faac7025f31dd57,0.611561623977801,2.0270242879648,1,0,1.47897338975198,1.26449960910583,4,0.0830587622848396,0.0532541323035107,0.137217860822099,0.374387832472811,0.067575263339408,1
606a3cf263a18869ac8ee0ed,0.24309456962351,1.03900352976281,1,0,1.16820647168159,7.62637761017626,4,0.0450191212117597,0.101352116684632,0.5,0.586182185998953,0.2,1
60774dd4c93ddbfb673deee1,0.506181923656905,0.931851878585767,1,0,1.44822291060225,5.51590696797824,4,0.43887797321795,0.104311933466151,0.356098508713244,0.547807916160969,0.201748055195115,1
607778a26ff3de83125f50c5,0.571006573104453,2.43273098949319,1,0,1.33481140928492,0.495718013772585,4,0.185840280447449,0.235407768097391,0.162470803857269,0.536837836059332,0.14335450631045,1
607cbf385d3202721e3f719f,0.567431749112737,1.22421069896504,1,0,2.39001840071619,6.42813476939583,4,0.13167439869837,0.0978256427485786,0.275516451859527,0.442530276362975,0.236990418215244,1
607eafaf008af56a5a3ba462,0.493665734316691,0.918986369613618,1,0,1.94518026746005,12.1312482376941,4,0.148955223209565,0.34307518076511,0.721924440227757,0.528642077119802,0.241770916701244,1
6091e1be3df7254e526f7168,0.750706224412808,1.18057695412667,1,0,1.52206236583642,0.513441593755189,4,0.127062923516233,0.0664813692092863,0.16706671148553,0.292830691285127,0.0218421388563559,1
60a7eb63dab0406a75e79293,0.630178470915859,0.930174226038459,1,0,1.23805393118404,8.92592590030702,4,0.562627511867897,0.0216316090550803,0.165064948074574,0.420245365633989,0.198315137553507,1
60b49cb1dc5470789edd23fe,0.305919356354431,0.780440032681669,1,0,0.798472266018981,10.9211196821099,4,0.0433443283739158,0.30986346220001,0.59764545115508,0.74078051998714,0.199976490284517,1
60be3a1699ecb058103a2292,0.778160734279504,0.496210834928424,1,0,1.47735668939656,1.70082425362158,4,0.633637197666945,0.0522767710356556,0.210848385773017,0.369866810499819,0.125724767834441,1
60c6e4b6069d11620f91f6b7,0.486058085231112,1.14742199898133,1,0,1.15621729864515,7.46689356435848,4,0.312571909397037,0.314595738695851,0.486709377165499,0.477508192503411,0.243796154257948,1
60caf58c38ce3e0f5a51f62b,0.567744969737454,4.24092459253179,1,0,1.18567169533702,0.24900314366111,4,0.1181120010492,0.073893643086209,0.118916638806407,0.526801750442676,0.091562802278674,1
60cd861b7d0e8d0ca014e272,0.650596022074404,0.823246788467058,1,0,1.5736290432251,4.54630779704333,4,0.306938626923302,0.35921326408467,0.439527444845575,0.435857039044557,0.222415861324902,1
60cee4ec871f36088fe20ff3,0.576862157304527,0.978149362044186,1,0,1.08423420534547,9.26216399057223,4,0.567531698381151,0.155744635264881,0.538118846186827,0.200760861193171,0.177978099435639,1
60d5c363dd49bcb80e528806,0.69964045974475,2.3239402762869,1,0,1.19607772356128,0.378236341248203,4,0.0520605472375555,0.423466053331895,0.116318981744879,0.3088399954767929,0.0185479064382618,1
60d9e874269237cc2a228006,0.562140221269681,2.66350364894842,1,0,0.98261595996264,0.309002842715304,4,0.138522870152277,0.195897307166695,0.204868111516303,0.541270050590901,0.0441131240225781,1
60e36e6ecb9f00e7b4dab92e,0.54217240259693,5.71134828025115,1,0,1.32141470954121,1.22954673874784,4,0.0485099285734579,0.0488527022548985,0.148637234006883,0.488317525411766,0.480115120454859,1
60e792f25e9ab875f9605cf5,0.492450011696406,0.982771141804099,1,0,1.48169677021999,2.40564504614762,4,0.386460209780741,0.194034042698618,0.327733445922932,0.300816265217722,0.153071660959368,1
60e8b06bfb1c78d450ae9f79,0.249702949949983,1.30328010192832,1,0,1.31504442271313,1.55498308720134,4,0.433328501212551,0.59685003591409,0.511218811805864,0.682335843823136,0.198347456351745,1
60ef2700e476748689a999f7,0.555646041504554,3.59883346881782,1,0,1.07205108320083,0.214471375679508,4,0.0839875779084956,0.0665356002681197,0.12186093732375,0.349878374340405,0.465094315425335,1
60f19b1807eb96e727acb757,0.660344271113002,1.7875731560284,1,0,1.0645874816486,0.69481530337186,4,0.234773449102711,0.143274496645425,0.207491557380606,0.466251008691965,0.0666785928197242,1
60f4a2d142c69dc1121b6dbf,0.595583142916868,1.77017461319662,1,0,2.56112809947214,2.54028388402392,4,0.143295148423381,0.101079698876833,0.130208751812541,0.611603272329405,0.141812653601756,1
60f6ce6de6cf393bcde0c14d,0.206743452749679,0.9071553087086,1,0,1.22895766548149,6.94283026419489,4,0.0756365744175853,0.135755247481673,0.5,0.525327657035329,0.2,1
60f8cc430a3d06de34a78773,0.24648940393629,0.751157839600098,1,0,0.666389091573265,7.06030039650252,4,0.167402752348517,0.0730789318478053,0.473330901763585,0.380197300085423,0.212966381037223,1
60fa0929b83c13a26cd1b8d7,0.678258123991751,1.11592447540981,1,0,0.899679667382753,5.47102781479954,4,0.423617666454026,0.0954257030547892,0.175159306610227,0.491979866830252,0.241578733012846,1
60fb024cbfd74cc251c6f9b0,0.56869304696772,2.31784854749772,1,0,1.12135985047252,1.92880261823791,4,0.067788704600592,0.0554383635289071,0.236443485691846,0.411322633378216,0.113657180115915,1
60fbf61d2b955086ac1b1331,0.560238389409415,4.62010741501687,1,0,0.951570621975764,0.228107339502468,4,0.0634486886211409,0.011726299238494,0.0870664545719541,0.318357584265692,0.193752093235754,1
60fd6618f9a377f54dcdf318,0.570686730499753,2.14201082999112,1,0,1.28204506744638,1.4589500655424,4,0.121492518541889,0.124923515944232,0.168850562881137,0.529178734819233,0.259711527373175,1
60fe8de5380ae67bf7370ac8,0.501546817392689,1.73952955616036,1,0,2.06616771913224,4.56903327966576,4,0.144591105278972,0.310684377672569,0.242750297335891,0.649488723243206,0.228700408449138,1
60ff2c3d915d23318b73ae8d,0.595210164944576,1.49135262221023,1,0,1.17247764977977,1.94761418369546,4,0.233428222383618,0.228121534357641,0.307846875232924,0.310924465998165,0.191277052195238,1
60ff7c8f4f066ccf6fe05587,0.612187995945573,2.64423298362464,1,0,1.25686824439681,0.363856050955618,4,0.0949277288584185,0.0370758891964446,0.132531424416902,0.589022940690488,0.115177777774367,1
610008383c0a128712403745,0.615435119103598,2.39901394202806,1,0,1.19442711649094,1.7789796154621,4,0.100059022748719,0.142639901828173,0.256565829205892,0.663323306484255,0.364727446115859,1
610038371297afd6f2db9323,0.562116382126674,4.04925968201743,1,0,1.00479109252501,0.375704048857788,4,0.0546737149139379,0.0575887317953646,0.122668726054296,0.565192394602654,0.0477100612374963,1
61006b0f1f3bfddb6b4c5d55,0.5918815331445,3.330271163853,1,0,1.212750205409,0.677260043486932,4,0.101030917931543,0.0481287334866563,0.134979556691981,0.712369841195481,0.455252038297231,1
6100ad3174a06d6fb34718ce,0.579932452051817,3.8699079993835,1,0,1.02394909035506,0.231979264047543,4,0.107596649530484,0.0267572150507879,0.0838359939445526,0.672488457664821,0.146578092770638,1
6106e56a30bffe5aa77176ee,0.597675169887341,1.85608404077304,1,0,1.05200064637213,0.319709223369318,4,0.0589095952812443,0.580215932534631,0.181744732991521,0.216676410705014,0.380072338475962,1
610cd5f2b38b2d1bffe55477,0.551208856330204,4.19379960748443,1,0,1.29994051887806,0.925438299963889,4,0.0673124803637768,0.0687409795316032,0.104161053921168,0.549373934475558,0.403012029093693,1
611167ed8d09c1e0fdd862c2,0.609112746821836,1.95687128894768,1,0,1.35892080743968,2.3315177292044,4,0.0594918722692361,0.116458134063945,0.171066117031091,0.504307286227496,0.0287348613480019,1
611622ddd8be1ac51298cb89,0.537832122615138,1.47539975325291,1,0,1.34475328373065,8.6965952169383,4,0.618283924728507,0.0521023901151108,0.5,0.2,0.2,1
61183fc3800e4a722426bc6a,0.600753000252165,4.33363884095831,1,0,0.757448951441781,0.413279533628187,4,0.0681028574554133,0.0738722042886725,0.152105710794445,0.601740248996579,0.0179093913301562,1
6119b5c448fbd1d8b49155ff,0.631615414693111,4.82955936677769,1,0,0.931584340920316,0.140093668571092,4,0.119107375735551,0.0639448576265653,0.0823308794043053,0.672491529242937,0.0497501382086697,1
612fa6644526903f736cf925,0.642842987892228,3.51617969820741,1,0,1.17488285854665,0.257926866223764,4,0.0295285035697248,0.0840356596558882,0.173927863566452,0.408993393894249,0.0565437541918675,1
6136503d70302c9d1aa894f4,0.642832176359451,3.19797872827712,1,0,0.935429312431687,0.771828649030712,4,0.149884699228394,0.0479498173532208,0.171741041732588,0.303076836146579,0.11000743187622,1
613e77b91fc96b58404a4584,0.579715038028475,5.4637635372877,1,0,1.25396362424733,0.214819747660186,4,0.0762688579278018,0.0442181264031956,0.0601591710196181,0.478658339865745,0.0376219189070963,1
61546cf3956218b9a9e5a699,0.545464059122223,3.56934638684819,1,0,1.48636547152054,0.220856673103285,4,0.0433108559285956,0.0548876730561988,0.0904078481860369,0.305129059199568,0.466164993430922,1
6157e566d0e2dea35730c6ac,0.620808149067941,2.94604907169952,1,0,0.291715745585974,2.04504904639431,4,0.0758885635122398,0.0306244489271633,0.0994105308138386,0.357424315602453,0.280961409887857,1
615838a2d65d6be56cc96091,0.816670076458614,1.74174891775294,1,0,1.68775949334891,0.444737351360896,4,0.0332450670703621,0.714116197688563,0.282821485900427,0.0514033339511283,0.0105768072328214,1
6165a91cfe487d469c4242fd,0.560317915624093,3.90807109853345,1,0,0.82890205329969,0.388677724138298,4,0.191770629084398,0.0844648915383199,0.207894721378482,0.616283639415103,0.318985185912445,1
6165af4b36cb3bae91f2e355,0.5884640367334,2.57470833391933,1,0,2.11117743616235,0.641778375722197,4,0.114917578259515,0.0694284210714752,0.127407602241091,0.284488426164585,0.0546577097825588,1
616dabffda7757926ea7e84d,0.587834320083379,1.85948876147198,1,0,1.08793492572379,2.73313110231328,4,0.0997804574828661,0.077034803853293,0.319537348255157,0.566673557993157,0.118733207475644,1
61bb392e40db417c1a138dcb,0.512113767428664,5.04371073399138,1,0,0.597822078555776,0.349607255522154,4,0.124135600935556,0.136334631614994,0.195690684603451,0.57213348030282,0.140295723997888,1
627d1b0ff09ff00d79eb9d35,0.211634076479046,0.501574756706387,1,0,0.544219378585496,5.37442531433983,4,0.776996063562311,0.137360516803022,0.415723819584752,0.458042119188984,0.162002621955131,1
6287f4819c5fc8c4d48cc885,0.576916511891311,1.39488069746539,1,0,1.74248239822339,2.26555650895111,4,0.106277853086896,0.0417373979233144,0.272070412250512,0.524120166714717,0.164026822522432,1
628f827eeb876ed2617881e7,0.491087536661773,2.53639404665885,1,0,1.06060409610176,0.311196888870748,4,0.134955629076199,0.190264463935179,0.180395459113851,0.661783477717547,0.423485036311237,1
62926f5a375553f13d68bc92,0.840852690735184,0.280936168330639,1,0,1.52115230323406,2.83801435388609,4,0.724469495008098,0.439106682342692,0.444880305108802,0.447376238097386,0.104644134793536,1
62a0f7db18a72f2654996af3,0.65446050527753,3.08682248537062,1,0,1.67137574825077,0.334096446384774,4,0.0894591937582532,0.0514600178137833,0.132437092804625,0.318336143410623,0.0207984815567305,1
62b077136224952ffd679d48,0.143799341139047,0.476945960660446,1,0,0.6364027066354,6.15432506401604,4,0.689794868207643,0.582969139705378,0.461983525509106,0.554010139440482,0.229916253394653,1
62b0ff84054c6ca32f481c65,0.522997384034331,1.80157642402967,1,0,0.76715297554985,0.786395898809488,4,0.580275654138003,0.300241098053885,0.525032147025013,0.229655195423587,0.165965997004836,1
62b2c25fa2e87e7ed2da2b87,0.635485751240779,2.15469078816804,1,0,1.00046697738255,0.40101812958664,4,0.102857092482512,0.138584775285891,0.128885782705915,0.37465206814709,0.043592952401597,1
62b32a0ea4ec7b2c14906e26,0.547123571953888,5.50752947554415,1,0,0.628451878881807,0.404586319334756,4,0.0478288993552968,0.065961364787602,0.0773987861711181,0.388420798548138,0.159978945630772,1
62b496ea7c06f67ea068d0d3,0.551084970733635,3.03374159424633,1,0,1.11824600774975,0.205263857507208,4,0.0870096408372964,0.203622734404255,0.0891167073819558,0.615781996844819,0.573475661912267,1
62bb42e2f21cfdb280cc975f,0.541414916492424,1.92702635857598,1,0,0.967211128705871,3.10840367921366,4,0.0847076567319324,0.23770800911937,0.468824863025117,0.507911911330645,0.347253585932098,1
62c5d77b4eacc0065ba43fe7,0.651231585136768,1.99195566045304,1,0,0.790329210557418,0.443943426353779,4,0.312897426869309,0.0608467203624543,0.207151614241491,0.632687105293708,0.107163110011776,1
62cd43d66c2dd7ae9ab53ae7,0.392532242504901,0.9460387939886,1,0,0.471774375507657,3.22546776842809,4,0.696713398765984,0.157753731441149,0.533407763850766,0.116334180217582,0.217349991031676,1
62d86c63e2966588c71b9ff2,0.609768364330945,2.32776101130058,1,0,0.970155243680832,0.581288171413297,4,0.234454428751764,0.137267839143248,0.16368063000891,0.168821277026473,0.14424298018615,1
62d8e75cba698660a22802c7,0.669479226208458,1.48546436469866,1,0,1.23165018161344,0.463780241507246,4,0.52405058641956,0.24061220973323,0.183893207905209,0.671125431420866,0.192583987776189,1
62d9e46fded6a6209a518499,0.570551028476773,3.03265489044433,1,0,1.13914082967743,0.222912742150496,4,0.0980974203907908,0.175778814370678,0.124593779176774,0.535871786082977,0.38220765270967,1
62e15dfab54f025985de6b5c,0.26343837235303,0.394303473859656,1,0,0.886521904396587,4.16459851012952,4,0.615986399807311,0.0364712302226155,0.627186467381075,0.0385883058094963,0.217095469257208,1
62e19208352cd518d7b2f085,0.561646371799094,0.46663012525398,1,0,1.01958678874994,17.6138161565367,4,0.456804225878181,0.361678038755888,0.413730172347933,0.57644343024524,0.253880095161241,1
62eaf1d2015ba1448aa273c4,0.644958341764745,1.12792090054518,1,0,2.69495065689111,1.04703746675192,4,0.100877406908879,0.174633502693089,0.162670204137805,0.33913807008736,0.0721573194483734,1
62f1b2691a5ac1c03a9987a0,0.547435958317605,3.62758715982392,1,0,1.43446558634478,0.656459375848288,4,0.0402560596343623,0.0247988377151564,0.107407012957963,0.310569339515309,0.292799339223577,1
63038702fea51556c37c36cf,0.591764551916063,2.87625023702383,1,0,0.865485553525797,0.231176595383646,4,0.0270904052986316,0.162180506609551,0.0644973752860882,0.106310406443377,0.324162412881254,1
63052f20afc39e87110eb83e,0.563104876864799,4.17458004370052,1,0,0.982919942704982,1.79605101777786,4,0.0848354802502108,0.0847544208273645,0.192602877859764,0.580637839032956,0.192138824279483,1
630cc9747cb664e8a03c29f0,0.584110038569227,3.52258642207571,1,0,2.30511728565165,0.361218358589861,4,0.131005866224579,0.0458892613587029,0.128350076831717,0.300148449524654,0.228329710688679,1
6316212c1109a3b1bac89fe6,0.537185108618894,1.45548931994796,1,0,1.27991068267043,0.866193006664689,4,0.132959297820524,0.0775984087143105,0.347158254033087,0.353483190633346,0.173505577930582,1
631b66847990076d05887914,0.633945686072683,0.477122026064352,1,0,0.941194611310764,13.4546968590788,4,0.409998282859381,0.494104985299189,0.196826775034705,0.586596566037707,0.23172079030466,1
63225b65b2d6e889f7289909,0.572333346073665,2.90000504403135,1,0,1.31608828866705,1.56177644461225,4,0.0704190890791861,0.0291916147325803,0.129091394332474,0.541801827734832,0.306895463393324,1
6330e50102d0e9d363d139b2,0.74316519103456,1.89890176993431,1,0,0.835827918067592,4.08428665528478,4,0.0390108604305924,0.0216229415701753,0.233205512624623,0.606639600471768,0.0206053999485356,1
6333926e48c34a5d39353558,0.882981636917432,0.842019275008898,1,0,0.536733514119752,3.81487306677701,4,0.288964816768479,0.131609546303636,0.261937822703206,0.17930498106835,0.0302162606879795,1
63378180a7bc5bc3427e8db0,0.560309304668882,1.09728879883679,1,0,1.66546698388591,4.3599627348789,4,0.278812605563595,0.301292893043855,0.33848347529129,0.553822964729097,0.314670271765666,1
633edc50cfae73d4a72ca889,0.5926315922397,1.39756334726093,1,0,1.15582404535971,5.28063386286603,4,0.339477487392234,0.166468313789504,0.38599016519918,0.298439714887265,0.243791273965242,1
6348846ae221cb4a0efbf3f9,0.218138435305229,1.01239983282121,1,0,2.05991870362892,6.74417710428604,4,0.0226157959735481,0.158176666512745,0.5,0.56802433681732,0.2,1
634d7bba21c8068195b53016,0.523632234226821,0.825431711821811,1,0,1.17206824421278,6.71722776103818,4,0.285363462859938,0.103045963702636,0.558455418600748,0.159671282620942,0.0889322685289091,1
63617d69f2a3425296c8d89e,0.511911563679117,1.86750449821595,1,0,1.312156978064,1.90316269421683,4,0.163075705231696,0.285089223712989,0.18322519852671,0.328533862598353,0.360778709060723,1
63619eb02e5bd8f4f7bd138a,0.637545401636685,1.65803783381365,1,0,1.78217642972177,0.426040033012751,4,0.0262162198933051,0.73339317633721,0.157405771789086,0.0435262133726792,0.132840330451094,1
6376916db0ae9a57d377d0d2,0.227440316098772,0.757641571094241,1,0,1.40334508362191,6.66921518241101,4,0.464120552643585,0.202276637256975,0.5,0.341810758850858,0.2,1
63971ce5ac05acbcf187d303,0.526269821308819,1.23734818226837,1,0,2.09445552822703,2.40268612119988,4,0.0483349200442032,0.15523827524667,0.233099950044757,0.553931052197762,0.321200419994823,1
63bb9d1d25b272b93b81523a,0.542936020097314,0.774462586937516,1,0,0.735610867859395,10.985457562865,4,0.351384536648225,0.122234268650015,0.469803613004527,0.269928678628971,0.19297790896845,1
63bc7562fc676fcc04f9c640,0.617715503520092,2.22761165656284,1,0,1.04645752874628,1.24223347089762,4,0.0543018638236516,0.0765929082177391,0.250572738100768,0.36707948664148,0.0400231918524293,1
63cc62e53735576a651d54a9,0.484320260621864,1.05912865474955,1,0,2.33909224593884,6.91122034347237,4,0.0524646012000136,0.0278158599990444,0.246676731751856,0.53780932112242,0.198795846477295,1
63d1156045971dc6b0006c73,0.59296954270496,4.2640852854904,1,0,1.50436565273334,0.737823805729672,4,0.130300394836127,0.0437510210928429,0.12912823317512,0.41988036240635,0.30317040380215,1
63d13d12c35a12dd05922c69,0.471804695531072,1.44646785086936,1,0,0.854556899617194,3.81561819690997,4,0.279973204661717,0.0983815400401494,0.482034294802786,0.480163811983744,0.202882151501761,1
63d193c45e01ccb694993e7f,0.587625351247927,5.77341537179857,1,0,1.14824249507087,0.188851522520369,4,0.0300779738880757,0.074491200079955,0.0633460693701758,0.0413702102518487,0.0150094457264295,1
63d432e27555fb4b5785cfcd,0.552368559487372,2.30684305214385,1,0,1.25094051347843,0.436236096418679,4,0.0870969939196728,0.142984601675512,0.234154438254047,0.48113056930719,0.134294824075729,1
63d569384ae2cf6d4dce7c32,0.633896406174789,0.522221558720479,1,0,1.37375843201909,10.4169557369146,4,0.754800000118866,0.18260877098667,0.467608355753941,0.0714686635854112,0.13779570530787,1
63d6873b65a6170d64a652f6,0.538332211734678,2.73967837759392,1,0,0.905184941889439,1.79102223979449,4,0.0901940519156607,0.0320523214301341,0.200352953263281,0.559539563715512,0.139787046538484,1
63d6f2705562fd353b7948dc,0.802331436418927,1.48411307944684,1,0,1.09674959733439,0.423674152140303,4,0.0694243344935008,0.0675967759457407,0.164567429994406,0.206694013152381,0.0142366308389911,1
63d7e70fd618cbdb3e2f3aa7,0.666043705925034,2.84142804211149,1,0,0.916046535499347,0.267634160336358,4,0.0520969513935582,0.459699221893074,0.16286280320973,0.152635271662538,0.0441250234514239,1
63d85999228b7d6b636dd96c,0.577439583835795,3.47384429026306,1,0,1.67874092344648,0.25405890076671,4,0.0773562037009595,0.103305881701335,0.100634521281545,0.277046270584906,0.099982519579169,1
63d9bbe653e18c0a4e74f51f,0.493840770838721,1.30917047930123,1,0,1.14928047177549,8.48928022117883,4,0.0372527506286558,0.0256794645732586,0.504611102605711,0.507687578077664,0.281279962811679,1
63dac3039dddeaa909a790fb,0.526188431369253,2.57354351254205,1,0,1.2779744707929,0.755216980180602,4,0.0937162187484841,0.0602418037573175,0.140787085015269,0.534687330507497,0.0729083307352538,1
63e5242d0f2f6cbb94a848d8,0.588600751482261,1.30723973698049,1,0,1.19383539210942,0.474549980577804,4,0.239114626772638,0.604004249084997,0.222405557154533,0.397012449827905,0.0720638408714978,1
63ee65e3470c23cb401ca89a,0.416216361118236,1.02619342227335,1,0,0.853006654136633,1.23379518904066,4,0.556661512693228,0.125327046687631,0.552372152143995,0.106968829232673,0.137045135633639,1
63effbb357025439ef9f8843,0.688186784121946,0.968406955744789,1,0,0.694790393873395,0.86577728020985,4,0.0968759407714306,0.620645108004121,0.152972611481721,0.1573748546869,0.071169429711664,1
63f78c9346da47f7f8f3aef9,0.58715343261814,4.84046637948133,1,0,1.27506936480041,0.545603825904843,4,0.106371681625225,0.041481118059738,0.124328639561123,0.454943010377472,0.0199540057394262,1
63f78d9a7a3d118594efff74,0.585060695173281,3.43321017684062,1,0,1.51188911494887,0.308577250724256,4,0.0805634083062013,0.104514632069132,0.115360873741196,0.585616646880349,0.0803728104843694,1
6400d898fba673e3167299c9,0.839642863701458,2.70561394604961,1,0,0.776840597743199,0.664703811009485,4,0.0893218452571538,0.168375767241328,0.0631504485224563,0.407882161407112,0.0220712129962886,1
6400df3b4bd1fb13b52727fe,0.576444065891455,3.23510766025396,1,0,1.10198705999891,0.409207387386744,4,0.118782361551564,0.223742790399979,0.169011085727164,0.552976904183504,0.289257971594484,1
6400eec38e0aa21ec536a8d4,0.582110802610973,1.62925020933476,1,0,0.521455856104282,0.973793971081446,4,0.393176004062003,0.326105096949132,0.363974102427471,0.534175815909847,0.355917982161595,1
6401307fdc0c5a08d2518c67,0.656693673991398,1.5980014330734,1,0,1.07790764864901,0.405525952825258,4,0.072148254924752,0.203569835911738,0.346546550440333,0.494947147131557,0.014284702096307,1
640feb5e49b723bcfaad6437,0.855597848160953,1.39535968789745,1,0,1.06835408435482,0.602418435256997,4,0.169583252607885,0.264535467269865,0.251532204795411,0.243192270610093,0.115691333042931,1
6410e0ba81f88046afa861ca,0.67081358089317,2.4330273594923,1,0,1.25586726927307,0.430143408145186,4,0.100867114879837,0.213496679586714,0.0532527049919279,0.474273100011624,0.0711745881409249,1
641357b26802e397b5627d5e,0.511751100265511,3.77644682726506,1,0,1.52885361902549,0.480780466966931,4,0.0613989670507951,0.0582197677107493,0.114368584977307,0.24749719667254,0.195359331369756,1
64136bf30b27746cb96f7db8,0.562302403135774,6.59878747072377,1,0,1.80667444665503,0.303450152908609,4,0.0592093397958581,0.0476717912344621,0.0677031922584306,0.584752250551187,0.100231130881985,1
