id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_lamgda
5fa4c21a04bc5912180291bc,0.315718876491285,0.597898462093893,1,0,1.71784776126898,9.92694033378342,4,0.570146928779713,0.148801749986059,0.5,0.534661907172604,0.0674042416619967,1
5fab34d5e971f1617667232e,0.226248617443318,0.554892041880673,1,0,1.41904120078243,5.43354401553529,4,0.636845366420771,0.171061314903364,0.5,0.510601697016412,0.0256642745709416,1
5fadd628cd4e9e1c42dab969,0.933743701248287,0.82797312965299,1,0,1.0193971851541,15.4789130215157,4,0.0787760439612301,0.359836025068503,0.313887574626375,0.197738312022365,0.534842387557892,1
5fb7dd473afbb1033b491811,0.846005898030158,0.370122765583199,1,0,0.744352580565558,5.54480201640567,4,0.749629746842325,0.146673523918291,0.473243788705542,0.471145705606204,0.020687404904345,1
5fbd92e32c9c841bb352e09f,0.919259874032763,1.26158199194761,1,0,1.16422927530795,8.15096646070387,4,0.114211823448003,0.0834291685159299,0.527561267682812,0.13820511143626,0.602459680356047,1
5fc2a5c0ddfca10169395662,0.638425819628744,4.66933969637429,1,0,1.13636908325162,1.50332414400952,4,0.0406103714851895,0.728482283316053,0.33451431127964,0.045900704980535,0.20176626277997,1
5fc58cd91b53521031a2d369,0.706456110792052,0.621179669120088,1,0,0.408683873830403,11.8426750795594,4,0.0412070040240673,0.0620730693533383,0.536143003512156,0.0924447810472393,0.102266941508368,1
5fd5381b5807b616d910c586,0.876301684216621,0.665656189680023,1,0,1.50180690630724,10.6132021890039,4,0.0708945311388956,0.199037093243706,0.509240565949825,0.25536708867533,0.578107262798863,1
5fd7782dee03dc08d3f3f491,0.905923279317724,1.99542536760136,1,0,0.913437340508325,5.15979823685303,4,0.0716397562269502,0.0394037371652592,0.325517817474565,0.0893211921084181,0.678647932485585,1
5fe9ed6604a1df94eca17a24,0.850360000478511,0.495281506415252,1,0,0.571863226505957,20.7050057854958,4,0.115254481015065,0.261442570244854,0.500086627492188,0.272465556370289,0.384184538025873,1
5ffe235ea848b74a3b3ccd07,0.921512270550451,1.7262392602431,1,0,0.880493482071131,4.69744321506797,4,0.0731961737812481,0.120484097259025,0.521942413443097,0.117655694972841,0.551808713754248,1
60079f45348bb62bdcd363ff,0.852080200212791,0.792668544875047,1,0,0.711066897058529,8.85675267982661,4,0.031080083954462,0.475683399511032,0.298607021406433,0.0962645555920399,0.738762831382205,1
60147514665c424b4b812e7d,0.908876924705506,1.49033150976199,1,0,1.01741253325553,8.15072977583428,4,0.102149310992126,0.221210930453079,0.418243946236852,0.177739128473935,0.570133241930088,1
60173ba4df028898aa20838a,0.739739358724386,0.303367197782444,1,0,1.29736023624628,18.6506741464613,4,0.077967620009061,0.112801118774584,0.639602619099399,0.288786937892968,0.20792303068247,1
6018a5c0e1600b187ccb8693,0.904813571541449,0.541875620999537,1,0,1.38732239775275,20.588396386837,4,0.112487331688195,0.333820443558539,0.509347113010369,0.310440254809257,0.503294847380062,1
601a2908d4210b238f755fed,0.89765371666511,0.633357278448379,1,0,1.5149486177109,14.9229920866031,4,0.0732406171227483,0.273807415635106,0.354274530801383,0.275078478999509,0.30969459802631,1
601c6342141cd277e220c083,0.839573384958544,0.427033939538491,1,0,1.23800377859292,4.97125525886295,4,0.580628757510326,0.19516207646617,0.425930897050307,0.288905642869176,0.0314913623342955,1
601ee216235cb139ff0a631f,0.575046685931097,0.269074721405242,1,0,0.801032935067563,20.8333692561228,4,0.473533891704973,0.528214571082358,0.703543139062409,0.320098092560861,0.382835263833885,1
6025b3681ff1521a3369dffe,0.912038223841641,1.53488865819736,1,0,0.896851773712406,6.14607651675014,4,0.0692056350872732,0.171771946854257,0.368381918314245,0.110895489612453,0.461658726019929,1
602e763eef81ce9e57528e1e,0.177887261295056,0.371226122726939,1,0,1.33450912432625,6.50514380839964,4,0.641279877401274,0.106760818570637,0.5,0.5,0.0225871369796046,1
6032aa14166df72d4c8a331f,0.80813708455645,0.65025075595074,1,0,0.961885448986983,16.1323142513275,4,0.0906249232321978,0.473129038390403,0.208113138682008,0.493663874200024,0.50610380085504,1
60370cc8e1feab5ce84685ef,0.547005570688714,0.264688195674567,1,0,1.26979160274871,16.7610047954547,4,0.749546479133953,0.285479208084622,0.641307670516597,0.605136233248774,0.101061641775686,1
603c92ad5ed1c29cf04476ca,0.575112544410599,0.325245006467232,1,0,0.936250906695686,11.740771017353,4,0.326033122576937,0.138074785078159,0.637428586186006,0.353919937550331,0.220022364746942,1
604011377e5b121dc3267a3e,0.591546950197482,0.831389884663171,1,0,0.887867276486453,0.522015898898814,4,0.0818155861582415,0.73152019044928,0.464912844160482,0.132062871277543,0.536410521369318,1
6051443969acb1800712d081,0.934452437344301,1.65442223363476,1,0,0.952128292406963,7.24873756154311,4,0.0515743106306497,0.110436762606925,0.259206697641959,0.11452749651247,0.476410538515788,1
6052961c99d0779f4f953050,0.890417612317736,1.53898153066137,1,0,1.60534136161028,9.20824069567283,4,0.0574919793740829,0.0869093994864169,0.369648312364618,0.253784666869382,0.518031532361961,1
605de3af48d7a575adb95b09,0.880658563159225,0.655286697188843,1,0,2.59505739526698,13.5199487409381,4,0.0532891294422095,0.0883094517216914,0.431423577610469,0.0999516489464712,0.479661682124351,1
606340ca7faac7025f31dd57,0.896129504467306,0.89779217305153,1,0,0.987153399526157,8.16059727268352,4,0.0736964515874145,0.0917961090707371,0.547990486870169,0.127881869884214,0.448335933944767,1
606a3cf263a18869ac8ee0ed,0.181384331849972,0.421802450254764,1,0,0.998060473631006,4.93323773283193,4,0.577351500571431,0.0546454636302904,0.5,0.5,0.0164497004354652,1
60774dd4c93ddbfb673deee1,0.655116634075731,0.362609267366009,1,0,0.664053261810583,20.9505527395779,4,0.343127158597304,0.262062890871961,0.585782820075926,0.305793617004144,0.50418174405492,1
607778a26ff3de83125f50c5,0.911639969830905,0.445684406034101,1,0,1.00901502624128,21.0791384764363,4,0.103671190172144,0.516265293137483,0.375067723951891,0.248556953617409,0.386260539342613,1
607cbf385d3202721e3f719f,0.855687546948258,0.460270454992577,1,0,1.08964009362262,16.2914691804992,4,0.155833151124781,0.2173773683215,0.462700234055777,0.429736396277189,0.348071734876461,1
607eafaf008af56a5a3ba462,0.662444038800246,0.340192208983424,1,0,1.14970564091431,29.4717687375343,4,0.213843229275423,0.787684150280513,0.687509622307928,0.72306696567583,0.632508620496797,1
6091e1be3df7254e526f7168,0.907558771179165,1.26396411342503,1,0,1.14341667062187,5.61845726130573,4,0.0747976143435491,0.0509958476552509,0.449753811259405,0.0733883223309189,0.371992286997702,1
60a7eb63dab0406a75e79293,0.82559009952714,1.11549696159742,1,0,1.04807250849271,26.0829360066207,4,0.269721296196402,0.0981389156746458,0.620747665162745,0.236532739423942,0.506824546594426,1
60b49cb1dc5470789edd23fe,0.204029096634919,0.406998333913999,1,0,0.678992653877985,4.73640980621843,4,0.702125313218291,0.0607024967744207,0.566390913350141,0.465401176177481,0.0176072626193324,1
60be3a1699ecb058103a2292,0.875876851446049,0.359039838778365,1,0,1.16809311873768,9.73347449626725,4,0.127213796623895,0.053159706964263,0.671090375556019,0.123494505757249,0.159855711198165,1
60c6e4b6069d11620f91f6b7,0.548626893776469,0.426737668400389,1,0,1.01443385593933,12.8238264265481,4,0.521129123861254,0.464374907702571,0.642420696396582,0.37534887920195,0.333365350853664,1
60caf58c38ce3e0f5a51f62b,0.885663806619622,1.15550040451182,1,0,0.973699436793737,9.86129808490494,4,0.108348597365696,0.155815897979148,0.486740137883465,0.176920551710007,0.6166735972675,1
60cd861b7d0e8d0ca014e272,0.852175427412172,0.354147148359045,1,0,1.05904925915995,15.6694710502144,4,0.256753602363511,0.634116797678819,0.654356946429413,0.430457274805372,0.478289231231577,1
60cee4ec871f36088fe20ff3,0.642052021188458,0.469475061304598,1,0,1.29780437895501,18.6418565198144,4,0.615168499531913,0.259911778656981,0.414447701365406,0.524399296313448,0.11898519283093,1
60d5c363dd49bcb80e528806,0.921280584059307,1.74037217578797,1,0,1.15654701592941,5.57717752667532,4,0.0453239135646219,0.197616851717555,0.285855477486497,0.0627752202539757,0.556477687490886,1
60d9e874269237cc2a228006,0.90887302010506,1.01561954672668,1,0,0.675821416632877,9.44095419369187,4,0.0992649130329721,0.324710657633902,0.572487168538589,0.236086829638011,0.627697530828613,1
60e36e6ecb9f00e7b4dab92e,0.800029392246605,2.02368094547036,1,0,1.05903316866302,6.94166086542401,4,0.0532473245235802,0.0810927456933203,0.453987367334548,0.187597224992842,0.497095751815019,1
60e792f25e9ab875f9605cf5,0.704055039574472,0.345617327810361,1,0,1.2098764993352,19.8507717277709,4,0.241848088062176,0.29707767582027,0.620852724780915,0.13753189747555,0.222554119436677,1
60e8b06bfb1c78d450ae9f79,0.543162962868203,0.380282537583614,1,0,1.33543178043036,18.7431797563044,4,0.304165044210522,0.763069688345465,0.666598700464636,0.328511277026203,0.787778064023659,1
60ef2700e476748689a999f7,0.856587433028595,0.620251678334634,1,0,1.19022912893718,12.0285257685241,4,0.080634319722408,0.130453902482653,0.518660959071229,0.144708095157224,0.450390850373561,1
60f19b1807eb96e727acb757,0.898454583733809,1.27761023476378,1,0,1.19807154708029,6.68636021622272,4,0.0786947778195091,0.0900716878956628,0.323456259059903,0.149219085187103,0.260638866380699,1
60f4a2d142c69dc1121b6dbf,0.875286568845819,0.418745433343905,1,0,1.97880644651178,23.1398355080802,4,0.139321205217668,0.309660096365343,0.406379582896356,0.144561817053862,0.522264324389353,1
60f6ce6de6cf393bcde0c14d,0.17303236832389,0.347116026248865,1,0,1.07048755470768,6.04807895826624,4,0.783953074465903,0.125392266994232,0.5,0.5,0.0216270636601884,1
60f8cc430a3d06de34a78773,0.253876366104592,0.48953454717009,1,0,0.446908807647249,6.21253914690684,4,0.476780717009921,0.0602809167333575,0.440075752485491,0.5,0.0488709841234557,1
60fa0929b83c13a26cd1b8d7,0.698103900062463,0.440809527707827,1,0,0.702658828696772,14.7964297968589,4,0.403714154209769,0.213934326970216,0.661125680157907,0.24767602115078,0.270776538820435,1
60fb024cbfd74cc251c6f9b0,0.8855808376699,0.209718680858431,1,0,0.561386885102208,35.5947855717573,4,0.0989006392162423,0.502647331570733,0.682663448157533,0.404391161234258,0.441840184914424,1
60fbf61d2b955086ac1b1331,0.858990804025168,2.31780474290742,1,0,0.981367613549565,4.25919998240422,4,0.0675679367735834,0.014264482281741,0.409536285519584,0.0659490321878848,0.559095974024373,1
60fd6618f9a377f54dcdf318,0.914870170664224,0.556040681259385,1,0,1.24279681220268,13.6134718225338,4,0.112329640414385,0.294774400261942,0.413755930681744,0.208824472926808,0.539727300175508,1
60fe8de5380ae67bf7370ac8,0.69467719779603,0.492225329984883,1,0,1.00581577965121,22.9956523416345,4,0.183617251704333,0.7493328408888,0.558451747627408,0.395504332051906,0.747940908527975,1
60ff2c3d915d23318b73ae8d,0.890632105102921,0.476646788781624,1,0,1.64060787657577,13.2706960654569,4,0.168705986553652,0.326065810198314,0.548294433135267,0.334904355048011,0.329886217991474,1
60ff7c8f4f066ccf6fe05587,0.939071962309473,1.29563991602287,1,0,0.845473429067293,7.74303508934171,4,0.0497968891497666,0.0598968974874533,0.285141512514475,0.111087723297802,0.716087457067472,1
610008383c0a128712403745,0.881002873634673,1.23328090124252,1,0,1.99569510079607,8.25078587530274,4,0.0555620209771264,0.127626287252245,0.310542860106228,0.260829001444474,0.470594343874296,1
610038371297afd6f2db9323,0.804487284504827,1.9007805653756,1,0,1.49621301265014,5.93415097564395,4,0.0375741939953639,0.0507168059622577,0.284705511926064,0.0902326364133612,0.440205023974129,1
61006b0f1f3bfddb6b4c5d55,0.940980383043831,0.241478021084435,1,0,0.620398523047022,50.594785824041,4,0.0719606498427089,0.499772099072114,0.332254725150358,0.296197882295645,0.579587163813685,1
6100ad3174a06d6fb34718ce,0.882729495822322,1.15960529397686,1,0,0.772274625345697,9.07983574108724,4,0.078959261529605,0.0609711350526802,0.472676200590466,0.103615096656727,0.644687207493906,1
6106e56a30bffe5aa77176ee,0.869515708863947,1.04604408948717,1,0,1.66189084354285,6.7530697230294,4,0.050442144047819,0.44046415461571,0.352048657546595,0.104544916650253,0.476253081747478,1
610cd5f2b38b2d1bffe55477,0.904905790328529,1.35725888154326,1,0,0.983640626800648,7.9269755492863,4,0.0831686055656032,0.134570114728457,0.364206751651352,0.127436233990579,0.560054266120284,1
611167ed8d09c1e0fdd862c2,0.878842170961476,0.974727402146999,1,0,1.32820611632706,9.73501828826467,4,0.0491107695947455,0.0861827219673477,0.29943717201015,0.140423664923881,0.318185143904441,1
611622ddd8be1ac51298cb89,0.730087937377133,1.57498768815178,1,0,1.0333694663004,26.0279806594395,4,0.573702079048202,0.158944666074039,0.5,0.5,0.350822257023676,1
61183fc3800e4a722426bc6a,0.90316706879742,1.54897498747438,1,0,1.29415700665963,7.04887392605981,4,0.0612071235415233,0.0714082927938789,0.383969211808999,0.102032156775651,0.606296657443319,1
6119b5c448fbd1d8b49155ff,0.893746120305989,2.16793158829952,1,0,1.30370277809766,6.39751775485034,4,0.0763246922633848,0.0500966070554904,0.442701400833349,0.0800896235174716,0.619665351251595,1
612fa6644526903f736cf925,0.896694534216446,2.15489663200779,1,0,1.17790800968107,5.8233937387439,4,0.0309026412088761,0.0557187437822961,0.417776359166034,0.138868115881036,0.74807714048666,1
6136503d70302c9d1aa894f4,0.915974270970753,1.59338309795337,1,0,1.22457990308194,6.36830306443447,4,0.0950445068834646,0.0666305126838375,0.43368734933597,0.153793852323308,0.363248692275422,1
613e77b91fc96b58404a4584,0.897312265048596,1.63290496940948,1,0,1.14667650847758,7.8598260332123,4,0.0838089044450963,0.100466759042409,0.545842861931491,0.0953030548193174,0.54275477556606,1
61546cf3956218b9a9e5a699,0.90727651058219,1.49694793263393,1,0,1.38836027850836,6.16038240091619,4,0.0609074957172898,0.0608823480979711,0.486792307033923,0.0880188323561106,0.590897823908418,1
6157e566d0e2dea35730c6ac,0.918218714741099,0.185627709551251,1,0,0.489558299186198,38.3554235582155,4,0.15903738952977,0.578966221636118,0.566352565872411,0.277896374945152,0.503597167825553,1
615838a2d65d6be56cc96091,0.918740370649268,1.76669706854168,1,0,1.55608876604447,8.57626991611735,4,0.0572309255017968,0.129431488656649,0.213272273747634,0.0676481012670626,0.653580923885146,1
6165a91cfe487d469c4242fd,0.894790733739927,0.65027780426228,1,0,1.47171826178175,18.2324823354737,4,0.134024165535423,0.198839762033533,0.640555251912027,0.229831876661071,0.399571244357933,1
6165af4b36cb3bae91f2e355,0.910496004732574,1.01816238154779,1,0,0.878795024771384,10.0406418187665,4,0.0797952821220789,0.151584842471526,0.477950889984351,0.154573891029072,0.372989479122678,1
616dabffda7757926ea7e84d,0.877045178252391,0.555078148221112,1,0,0.748461112710251,13.2554830932713,4,0.0793426442031945,0.211691015320695,0.5080750287928,0.47451133147046,0.344641011589007,1
61bb392e40db417c1a138dcb,0.946802834941914,0.645657104459208,1,0,0.452232520067526,36.8438894505354,4,0.056836506992869,0.541328296852327,0.20518658681303,0.384652009956051,0.575618291731774,1
627d1b0ff09ff00d79eb9d35,0.346944031210199,0.212988367951526,1,0,0.692310331340479,13.5505279763341,4,0.816302647919884,0.117922555132775,0.481711058441588,0.418072482983829,0.0963711020610152,1
6287f4819c5fc8c4d48cc885,0.906698035663189,0.401104117923031,1,0,0.865203778041623,17.0775851002903,4,0.100566868893854,0.137962777514076,0.65227748995405,0.268372954065646,0.543606430183338,1
628f827eeb876ed2617881e7,0.889207176594964,0.381137399441537,1,0,1.21268938803356,24.5026777935906,4,0.0807902239458688,0.460585835079616,0.272351468406784,0.210521351359724,0.674515123756232,1
62926f5a375553f13d68bc92,0.861255564669006,0.286027797870204,1,0,1.80933637706368,2.08914549673078,4,0.765628403776611,0.22713973359566,0.54827629094473,0.275281364462717,0.0285873024997051,1
62a0f7db18a72f2654996af3,0.913538725892148,2.00543033566092,1,0,2.13311320193146,6.54973008947714,4,0.0722568189850422,0.0412957349653184,0.392270335326942,0.0840689484136236,0.48294914155732,1
62b077136224952ffd679d48,0.237384928189043,0.381246534370414,1,0,0.601425544107755,7.21411192702263,4,0.834876971945022,0.205371290754959,0.407239976611088,0.518472276897266,0.0249194488749216,1
62b0ff84054c6ca32f481c65,0.68457068800357,0.302645199901684,1,0,1.30550405476538,29.7579726787266,4,0.17846952541841,0.508867624087713,0.395686138518714,0.657555476141842,0.276798479524859,1
62b2c25fa2e87e7ed2da2b87,0.908123034432511,1.00667910563357,1,0,1.58664100112896,8.18719703727022,4,0.0788268776734469,0.158606683482419,0.437351428393522,0.0981863038780497,0.563750915538873,1
62b32a0ea4ec7b2c14906e26,0.859107388629846,0.732679589598337,1,0,0.94217495746013,14.4309580359589,4,0.051544662142776,0.18703871067806,0.381341549275055,0.106366664941506,0.517301509118354,1
62b496ea7c06f67ea068d0d3,0.894392241245733,1.69494429217567,1,0,0.800997316206614,5.61417309057869,4,0.0874567065164154,0.236279105234241,0.362490437856589,0.0607343106169291,0.722349675073427,1
62bb42e2f21cfdb280cc975f,0.807929798234245,0.990533116683024,1,0,1.0273150369686,8.00883964442791,4,0.0789190735317133,0.276533797199743,0.535458085039188,0.587571658168283,0.459896114718732,1
62c5d77b4eacc0065ba43fe7,0.851262609437836,0.407881273175708,1,0,0.657245049460179,20.8843426351911,4,0.0911907409642468,0.164916609390861,0.668138777079619,0.174869582336041,0.331922385029934,1
62cd43d66c2dd7ae9ab53ae7,0.386929736270526,0.720458523417385,1,0,0.468520338091526,4.98294795051768,4,0.760166797309794,0.129506182920351,0.59397377903104,0.366442373531757,0.0457164980601961,1
62d86c63e2966588c71b9ff2,0.884621816429898,1.1264061119301,1,0,0.652134942857169,5.97951076515894,4,0.175125730046523,0.198718729055077,0.564927443532683,0.13493857255234,0.334314225440693,1
62d8e75cba698660a22802c7,0.886079065925577,0.404578353372235,1,0,1.46442232285147,15.5763940585039,4,0.212098781026254,0.374380685098141,0.530795360361092,0.142292341142461,0.31017739872029,1
62d9e46fded6a6209a518499,0.879796241949239,0.926863215038929,1,0,0.941608433385279,9.55695575256245,4,0.0853373360173586,0.290821622158694,0.440767227698816,0.115609027427766,0.578572337354851,1
62e15dfab54f025985de6b5c,0.281463923522561,0.363049744398478,1,0,0.914999207860733,5.33889154336728,4,0.642951606242999,0.0326377323076509,0.554833685220516,0.518549800903938,0.0231725848355571,1
62e19208352cd518d7b2f085,0.877644793962843,0.429004017943489,1,0,1.4294947015438,9.21451582808419,4,0.756621568042856,0.271768002589564,0.406109496702655,0.66920205194631,0.141480675354208,1
62eaf1d2015ba1448aa273c4,0.875938988461373,0.53381271823206,1,0,1.90672175055907,11.7304414888206,4,0.0589954334168928,0.181108382607716,0.502065598260423,0.140529613395151,0.270655831932359,1
62f1b2691a5ac1c03a9987a0,0.908724621739498,1.10869113846231,1,0,1.13353033143179,7.92035234180522,4,0.0546620222797618,0.0512806215732807,0.4939305915994,0.116940591955584,0.471213569404836,1
63038702fea51556c37c36cf,0.917110071224701,1.39289957257121,1,0,0.731308714303166,6.83332039617967,4,0.0546414283551551,0.158226609469762,0.292585025895167,0.0575582092369988,0.498749773845283,1
63052f20afc39e87110eb83e,0.927155663921949,0.498511508975813,1,0,1.15758290697995,33.8543482703854,4,0.0725975707981404,0.386137286182917,0.239661691711457,0.400980091293119,0.521405800634948,1
630cc9747cb664e8a03c29f0,0.912286657159989,1.28661040539742,1,0,1.45889002933079,8.7056748991437,4,0.0971572817851686,0.0695919924694326,0.497592391745988,0.142898559482564,0.538782004160154,1
6316212c1109a3b1bac89fe6,0.878818255199741,0.348158986598801,1,0,0.666480592657294,25.8151824433642,4,0.0544708220831713,0.215204034736664,0.64381615087501,0.220908560990312,0.318939028808863,1
631b66847990076d05887914,0.559930944781167,0.308119484555814,1,0,1.09912765680621,28.5172194046348,4,0.288066349436562,0.825006000718972,0.61224577608831,0.22973310208423,0.664727947742702,1
63225b65b2d6e889f7289909,0.889269971961077,1.4708982137983,1,0,1.24115146719884,6.40727114746413,4,0.0581140026735939,0.032347486489489,0.278350811891856,0.10155311855498,0.539303461596113,1
6330e50102d0e9d363d139b2,0.906976524726736,1.5029827388952,1,0,1.20831961747734,6.4239092628059,4,0.0488919672905049,0.0212900781482751,0.399298793121527,0.16829917763688,0.497803071769466,1
6333926e48c34a5d39353558,0.925687660447686,1.06914156568767,1,0,0.804233205702214,2.96125792851852,4,0.329295521656287,0.117448978016397,0.698089826944979,0.152273438965314,0.185338160645544,1
63378180a7bc5bc3427e8db0,0.737991456181856,0.334778935160412,1,0,1.2512003365391,19.9502708303,4,0.297641067432727,0.615894328825077,0.638185142790001,0.288311519837044,0.611052547810241,1
633edc50cfae73d4a72ca889,0.850067525553679,0.676991791633253,1,0,1.39413984883602,18.3638638608292,4,0.250267771149705,0.32108350399104,0.620053989670443,0.356851018768352,0.49535622835303,1
6348846ae221cb4a0efbf3f9,0.171987437763305,0.389567956024415,1,0,1.21773955168746,4.43432042280324,4,0.568768411149917,0.0500015029647101,0.5,0.5,0.0148420122514998,1
634d7bba21c8068195b53016,0.54875141114123,0.551364271753607,1,0,1.03789688638055,9.1412282065395,4,0.356470569537954,0.122673675258471,0.619921075569851,0.444833132883621,0.0601715927339965,1
63617d69f2a3425296c8d89e,0.642215412660156,0.410509874402288,1,0,0.82618927601642,29.3590200196415,4,0.134198824838393,0.641677982792071,0.437232333326486,0.173255118468888,0.455046143843765,1
63619eb02e5bd8f4f7bd138a,0.907573625079229,1.13557357772927,1,0,2.20609839123587,8.47839563356583,4,0.0398140885665092,0.352515597200856,0.320155208823734,0.0490489243289619,0.581265933791643,1
6376916db0ae9a57d377d0d2,0.237783044119622,0.42244535625762,1,0,1.46152139241014,11.2854586824489,4,0.551564232441642,0.183962050808859,0.5,0.5,0.043856992735441,1
63971ce5ac05acbcf187d303,0.779534881535803,0.256908531613655,1,0,1.17432408496584,25.992152081855,4,0.061062200710459,0.421654641664302,0.600099076387633,0.328898186240054,0.501999970225837,1
63bb9d1d25b272b93b81523a,0.459807877081219,0.469839691064791,1,0,1.07251135965612,12.0630956801908,4,0.527749549123636,0.181044581890274,0.430495360827324,0.507833760009728,0.077223996299575,1
63bc7562fc676fcc04f9c640,0.884756917677895,1.45745541464131,1,0,1.16270097197871,6.09167430635449,4,0.0481356837444882,0.0594667646685241,0.376366305383916,0.155266155485707,0.439272201470865,1
63cc62e53735576a651d54a9,0.501395872211018,0.548434538446613,1,0,1.2792164233891,16.9593311794199,4,0.0180066709644849,0.0247367406802117,0.391685924505547,0.24094233229184,0.0567788456703944,1
63d1156045971dc6b0006c73,0.874772118364028,2.34784109228999,1,0,1.42994245799929,6.78759988431048,4,0.0959262684413127,0.0650138199742362,0.294846735202322,0.123751571358809,0.575467571509849,1
63d13d12c35a12dd05922c69,0.739157049335995,0.43291179242992,1,0,1.0848926567786,14.2014730848412,4,0.315600318738022,0.187079055449717,0.558043574248997,0.395797255441762,0.443367251266573,1
63d193c45e01ccb694993e7f,0.91844890877558,1.45646935792597,1,0,1.65779193180836,10.9492206751142,4,0.0709168828725933,0.139684091568617,0.545539155545102,0.111148864746949,0.514672357317761,1
63d432e27555fb4b5785cfcd,0.940664157164581,0.508694486946848,1,0,0.759287970186185,23.2415061243748,4,0.0563728704659451,0.402449330731374,0.360300839705306,0.396038080355885,0.585991189860704,1
63d569384ae2cf6d4dce7c32,0.766857588934574,0.364813718773631,1,0,0.951290579166371,14.671617540012,4,0.762634853852531,0.240091147050358,0.50659376186058,0.503077266917628,0.0600755834979574,1
63d6873b65a6170d64a652f6,0.824364702773785,0.515418807678434,1,0,0.770119696499243,13.7223527880819,4,0.0898432065403952,0.0851011456002236,0.684931137498325,0.242914243661592,0.350802420494379,1
63d6f2705562fd353b7948dc,0.907859272114036,1.16142426321484,1,0,1.42767738531735,7.4348876306906,4,0.057011291713344,0.0441338949852922,0.541231508168291,0.0587344279181631,0.499057279477784,1
63d7e70fd618cbdb3e2f3aa7,0.913150997583701,1.75630113260318,1,0,1.00476690212591,6.8903503336109,4,0.0717920338109719,0.264957932223624,0.400831759918491,0.111947275650745,0.487226955974255,1
63d85999228b7d6b636dd96c,0.9014248453441008,1.51906807377455,1,0,1.38502695892755,7.2808456149203,4,0.068089839951117,0.117024477471214,0.327388808202103,0.0932128231074159,0.522520835029304,1
63d9bbe653e18c0a4e74f51f,0.297357883769046,0.484773057399288,1,0,0.445702854073155,3.99068476228281,4,0.73914803934702,0.0328675429098884,0.649624017478391,0.422904668917541,0.0226641103653321,1
63dac3039dddeaa909a790fb,0.862048606194733,0.661367125532004,1,0,0.832930884211518,11.4497961746276,4,0.0761618482760986,0.111711919905591,0.492409547801668,0.131699596346109,0.351651698548548,1
63e5242d0f2f6cbb94a848d8,0.816006048102631,0.403581380885097,1,0,1.230152989051,16.0211909332083,4,0.0998907381047344,0.687746175864507,0.424235715807694,0.153246982502303,0.409071917293796,1
63ee65e3470c23cb401ca89a,0.507415275777747,0.519473933640929,1,0,1.32898300113161,4.94605846637754,4,0.669088595514642,0.100448868359431,0.63607089972908,0.280583553173391,0.0368989858192352,1
63effbb357025439ef9f8843,0.892347252800293,0.610438625142496,1,0,0.895831872462303,7.84603493361735,4,0.0785842955682227,0.498284352088612,0.446905089872013,0.105130252826473,0.418223321461893,1
63f78c9346da47f7f8f3aef9,0.92748357545964,1.66555044777211,1,0,1.17512609458404,8.30745374134085,4,0.0869194680104051,0.0675184859724027,0.597819812239896,0.177578892824027,0.421886904013826,1
63f78d9a7a3d118594efff74,0.886652622809646,1.56098250147812,1,0,1.21498969902797,6.69992585687137,4,0.0605526003467413,0.124317104155157,0.421172565280001,0.0969973578411205,0.593161622483753,1
6400d898fba673e3167299c9,0.932119533126991,1.59758454085444,1,0,0.939796711215158,6.39118624531176,4,0.0621331128832222,0.128568745384663,0.336564247871974,0.0428818873286685,0.424523158310287,1
6400df3b4bd1fb13b52727fe,0.9117774084139,1.31800384480942,1,0,1.28434949734186,7.77187593971353,4,0.0806424010173884,0.26258932006723,0.4177484901626,0.171039798233775,0.486268323322454,1
6400eec38e0aa21ec536a8d4,0.874097643637721,0.459304052160578,1,0,0.379477131003959,13.3953551498698,4,0.246230942369289,0.634795525912447,0.651744014833655,0.430145578748808,0.629309865247869,1
6401307fdc0c5a08d2518c67,0.908623176589317,1.77314481954443,1,0,0.715061598276066,4.28667700663868,4,0.0454160827778056,0.0618293115414849,0.448872153252693,0.110548295679328,0.605274021643007,1
640feb5e49b723bcfaad6437,0.907883820105606,1.36963880489594,1,0,0.941944404930474,3.99867405149734,4,0.0701253510319147,0.106612216311779,0.466871169183994,0.138067064417103,0.0777944123512615,1
6410e0ba81f88046afa861ca,0.920344614858182,0.562080863340267,1,0,1.091259154556,18.9705802526073,4,0.106819019372008,0.570572116636957,0.522209722326362,0.147809458219305,0.414262697475361,1
641357b26802e397b5627d5e,0.849284389383393,0.729574900594958,1,0,1.23220319859806,13.4221059557995,4,0.0520277402664634,0.0987859995695084,0.574215320892268,0.166632252805635,0.309269499517791,1
64136bf30b27746cb96f7db8,0.874941366549413,1.89250174666052,1,0,1.53998511092796,7.22020627485705,4,0.0722245680735301,0.0748054215415023,0.527019555742501,0.0984347376690296,0.6394128223173,1
641397a5ea8f5954ad10fceb,0.934159529749498,0.380434684167079,1,0,0.961412054359029,36.7535638161057,4,0.100262003538473,0.515323911491903,0.251902953722649,0.343148991407171,0.310369803821085,1
