id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
5ef8e0fc2ce3c6644665e347,0.894379508848004,1.0274925145563,1,0,1.24724432821363,2.15918159737226,4,0.548951270857993,0.127070664292708,0.616138849788592,0.336958736237366,0.334148680475191,0.124634194010956,0.0375066582076351,1
5efaffccf90911000c95a3cb,0.777352729394496,0.417204913939295,1,0,0.496774119553374,24.2246997950863,4,0.0753268795767963,0.5460168725447,0.273918961955661,0.247693609027406,0.284302775812511,0.410123558400807,0.0864254839821746,1
5f01d812e83c5732b0dd15e6,0.735920173338904,0.212723312947836,1,0,0.818887168516917,11.2430728734005,4,0.750249662835743,0.309623075899299,0.730467728922751,0.248377821635808,0.108677549797461,0.268245624646606,0.149343564696066,1
5f0fa5d6f1db6e19c7702e0d,0.787993787633632,0.546462526174846,1,0,0.542138477593649,8.82358509277168,4,0.660565887466696,0.309690829658352,0.716140179359717,0.4278828552281,0.370622748785766,0.313932391634967,0.159853657741339,1
5f16f559325a640008bb9a07,0.516777949182937,0.503514004481637,1,0,0.93667783322684,11.7603014873646,4,0.561602824813752,0.136701180430621,0.669290010126344,0.361207768081774,0.177178191305081,0.201842826144996,0.199607537438221,1
5f23ff398626c51fdd6c3fb5,0.862669521622092,0.655229654079406,1,0,1.05821360090735,1.62113287439597,4,0.723599023569393,0.547101032128319,0.406628569885925,0.442166318177925,0.603894398865406,0.286085809387965,0.0207187923524089,1
5f2a12f5837dd81e5881b7cc,0.713149529584185,0.799283234438516,1,0,1.05816408068682,18.0587995417296,4,0.234353884928103,0.253758382720951,0.458290071226432,0.549823864246869,0.0855420749198014,0.173123008646384,0.176937216080851,1
5f2f8574ff256b37b1970220,0.83323969384249,0.159560199335195,1,0,0.670645488184442,19.5442066322114,4,0.812936700582441,0.479899055853074,0.578319626508513,0.339360935368176,0.0641913817531928,0.447519726324933,0.183505589058845,1
5f3d6975ef131710ed519c7a,0.726256167007895,0.228937548791613,1,0,0.599208022949632,17.2653056110998,4,0.6389705195826,0.238109795551736,0.563830133426586,0.505367311983351,0.0237649340862719,0.309047150257964,0.196134358798312,1
5f4a835e9e84256238129995,0.476852307389729,0.600567907189727,1,0,1.2735301099948,10.7661243645693,4,0.49233436833149,0.151744350899467,0.5,0.501864133149516,0.0851935164643624,0.219839318010869,0.198237125299795,1
5f51587f36e91f38fbf34c23,0.85505903697058,0.515070990153572,1,0,0.986343594214924,18.0445951342989,4,0.342766106964013,0.192377006624923,0.470732678007921,0.525419019799543,0.0534729790425822,0.382929678721241,0.199981015163251,1
5f57293333c15219a0bc1073,0.514269478899993,2.86605568169611,1,0,1.06770293865713,0.987792107964823,4,0.703429677371081,0.345263782958468,0.226897063721289,0.21038698540762,0.52464720641442,0.208055972602816,0.0161845895901477,1
5f597e39254a691df1186a21,0.851833045059597,0.808744681536109,1,0,1.54543769983481,15.2497988391981,4,0.0160425530061678,0.0204112854014863,0.46186293562654,0.0633136953081246,0.0523222996556916,0.278180766377922,0.263977812605206,1
5f5fef6ce0809f0d5b3cde5c,0.921919427033395,1.12421046365063,1,0,1.25841904085283,13.1270408408008,4,0.0283606226053648,0.0108613403166572,0.281399596001241,0.0792490797684343,0.149986233031284,0.572352327660699,0.43409207445472,1
5f6666e43be0b923d23c8df8,0.883327686147173,0.378416504907836,1,0,0.796828037110298,10.4365828218106,4,0.661158941275683,0.505235435137132,0.618187700906293,0.802275207601633,0.0647862458242625,0.412025583547741,0.0413463128865274,1
5f712c16875f0375275c57d5,0.905525151482312,2.32445196932021,1,0,0.881699372482143,8.26182707497906,4,0.0695304218552018,0.0826102734959049,0.482736154276304,0.173720669532619,0.367942706163126,0.454087911261287,0.33529993044189,1
5f765a3c8a6ec010370c9cc1,0.890257215316743,0.719794277914764,1,0,1.25582885940236,20.8770764891031,4,0.0218284988325478,0.0857568759001059,0.519528450565624,0.129227047034111,0.0655116218588926,0.35504361792181,0.186585265798115,1
5f7694edc99f3112b494e122,0.924742934174052,0.355963027156914,1,0,0.914321920057477,19.8830917990793,4,0.800049180281996,0.716420725962414,0.637529377631955,0.5858255477054,0.313973129788348,0.0643590947330769,0.215341686839409,1
5f81fc9446ee002f681ea5e3,0.91338797602543,2.20229789744727,1,0,0.920033100492404,6.85442596168415,4,0.0925140513043203,0.120663643137001,0.494072412439893,0.279106761376751,0.526072074467209,0.389326823921003,0.126859595672937,1
5f8b3c348183d30f91832a2b,0.909157685169801,0.578255328552227,1,0,1.19313643903895,18.0618404981424,4,0.180764272078325,0.427799000769621,0.460626061665603,0.259644705642477,0.481242043480674,0.52362605347878,0.100407229990814,1
5f8cbc5c355ea745e6cef2ca,0.914298315666761,0.837362526198592,1,0,1.28915656286755,8.3299211009132,4,0.355250993203314,0.336430054756004,0.62110273315105,0.361278136417644,0.501439842413879,0.0481962396413179,0.0477170861080521,1
5fa4c21a04bc5912180291bc,0.472764583173346,0.380199979748876,1,0,1.25158151611307,17.7750649095119,4,0.561203650714247,0.180795120851928,0.5,0.520586733807911,0.0534118513096462,0.268234090277709,0.18702138590648,1
5fab34d5e971f1617667232e,0.505424168601688,0.236750828443722,1,0,0.995225591753252,17.9183113076555,4,0.664725352250079,0.185876112548163,0.5,0.505826809014061,0.0206972304751733,0.275518371028902,0.197802306586272,1
5fadd628cd4e9e1c42dab969,0.929376858405361,1.06850631770218,1,0,0.899117388266791,12.2951595886888,4,0.0704297744954399,0.310538968836278,0.309275896599503,0.194924166361749,0.435795033240796,0.604122753286487,0.0467475788691883,1
5fb7dd473afbb1033b491811,0.69363572543787,1.38234866746414,1,0,1.10272301133327,0.792625112672539,4,0.589319546817063,0.177993537682378,0.209688628306537,0.257078333267729,0.58149143638184,0.210213101233114,0.0227481979923575,1
5fbd92e32c9c841bb352e09f,0.914111819439828,1.18209075877904,1,0,1.37110276578995,9.05607495474787,4,0.0941042386294747,0.078304006188519,0.510173254715022,0.120893817915258,0.3535617445341,0.547640307873622,0.54236830326185,1
5fc2a5c0ddfca10169395662,0.676492567752066,5.64771224713211,1,0,1.28493339909728,1.27430893034141,4,0.0632661131508419,0.585406432953612,0.52470549419344,0.0419487099265093,0.0737852171244343,0.153536739533368,0.541148778089985,1
5fc58cd91b53521031a2d369,0.84881078809893,0.738740505782706,1,0,0.546482206909586,11.0080190872595,4,0.0215420631971509,0.060280812854614,0.585471490876852,0.0811348425113988,0.0531010300242812,0.35150003758417,0.202396488371882,1
5fd5381b5807b616d910c586,0.852465886456869,0.985401644444366,1,0,1.33959401105184,6.83742056100179,4,0.0666151000120742,0.142936864698503,0.47426137053505,0.23482498965099,0.544701261533904,0.617341493070544,0.0393985651512845,1
5fd7782dee03dc08d3f3f491,0.896983693472217,1.93292194168992,1,0,0.914354428065743,5.24847123137088,4,0.0712262560664363,0.0394152247510563,0.329982090390521,0.0923979290511933,0.631951374799469,0.561587111239435,0.475690825314272,1
5fe9ed6604a1df94eca17a24,0.850737883891816,0.486632321310615,1,0,0.494054843008479,21.7833148852828,4,0.10592013254638,0.264636028814061,0.487065142279881,0.259549058105954,0.324266914397794,0.403761142172542,0.177642636602816,1
5ffe235ea848b74a3b3ccd07,0.917737980245649,1.81380550807247,1,0,1.05875593743846,4.06989682230412,4,0.0685681977984313,0.110061412857935,0.488469759360106,0.125903592726303,0.551399284814717,0.596355939367588,0.0449190544858083,1
60079f45348bb62bdcd363ff,0.812494074526086,0.532180185259093,1,0,0.897890713000019,12.5345497833764,4,0.0304055494086547,0.561990769514473,0.302449424414512,0.103064064524373,0.677464077747277,0.60681839531772,0.270009978775288,1
60147514665c424b4b812e7d,0.912561545871443,1.15768304394721,1,0,1.07448717793085,10.807825079159,4,0.11002683914213,0.261547232335361,0.327314835492988,0.22193273271956,0.707520821432847,0.217854629423504,0.0828378406064895,1
60173ba4df028898aa20838a,0.794966279450733,0.313311216287065,1,0,1.46922903617311,18.9672547625022,4,0.0660526434852395,0.10758981784228,0.657846993711376,0.257084525704446,0.171389591622752,0.28510921109655,0.136882081215071,1
6018a5c0e1600b187ccb8693,0.90489723739974,0.495300689127461,1,0,1.32878933198387,22.8770843163164,4,0.105305248483378,0.342274529438276,0.495042999441996,0.303799112825429,0.418705035789955,0.492849124031598,0.284853796538235,1
601a2908d4210b238f755fed,0.894287874659375,0.812992213537858,1,0,1.45998469017581,11.4514725351716,4,0.0636874094187001,0.241750455627247,0.325396890653592,0.258336144122697,0.287481964242679,0.407954594272554,0.0419244294031268,1
601c6342141cd277e220c083,0.715895744679925,0.968891075105222,1,0,1.2625659420649,1.62179485560043,4,0.521771385320759,0.154517118851257,0.311381390251466,0.180574486196295,0.173614914352097,0.153157845328021,0.0244609802451924,1
601ee216235cb139ff0a631f,0.566252948152171,0.254614541956963,1,0,0.881537496684169,19.7623011463122,4,0.544748976159706,0.48441219096593,0.731806630184009,0.299814965998774,0.216605725838416,0.292253390030219,0.189152289302112,1
6025b3681ff1521a3369dffe,0.903533003315964,1.72537012760466,1,0,0.957323173746863,5.55038904027814,4,0.0815870168423555,0.156423910820567,0.332274172726262,0.106161782455351,0.526853383203897,0.24211114849725,0.594768567690387,1
602e763eef81ce9e57528e1e,0.530620345009053,0.15447393653141,1,0,0.71845257804542,21.083518953908,4,0.669211638710086,0.128432530984602,0.5,0.5,0.0261042255795282,0.31700575438391,0.20003168613665,1
6032aa14166df72d4c8a331f,0.718201235442597,1.78617366441845,1,0,1.06880648111355,5.75089104145485,4,0.084488693030295,0.239786353933959,0.16482626693386,0.247118493023966,0.62141751008107,0.390196596807603,0.0239242332765648,1
60370cc8e1feab5ce84685ef,0.656230905301143,0.195417813764238,1,0,0.941687191196009,24.3405712360381,4,0.725815165219489,0.367154447749171,0.655063710094194,0.571180136811959,0.0853375640595294,0.255755988915104,0.188172211624943,1
603c92ad5ed1c29cf04476ca,0.66382623102223,0.257321097887291,1,0,0.770625890021488,13.6249690905444,4,0.395369727835646,0.139420697494874,0.65667989412487,0.352911732767315,0.109637567736852,0.294543526067055,0.185377580388971,1
604011377e5b121dc3267a3e,0.580737157090889,0.813255962431409,1,0,0.847278559128578,0.497452880350514,4,0.0717708778321003,0.700124982714267,0.362172956334288,0.232491358715961,0.39476827541034,0.196968161608783,0.726081727482408,1
6051443969acb1800712d081,0.932897180679073,1.63536847819069,1,0,0.911779968092882,7.27539463681853,4,0.0467386694098582,0.120915735284964,0.249760208227747,0.136377709000414,0.430608891221942,0.532216286271601,0.0437351604070163,1
6052961c99d0779f4f953050,0.822256185944913,1.64977583329492,1,0,1.93319394305891,8.48276062343391,4,0.0533188059711726,0.0767753462332396,0.354653502103815,0.267890571534801,0.511443629807705,0.537580158971102,0.0476065805360399,1
605de3af48d7a575adb95b09,0.881746622809266,0.822201011962104,1,0,1.84846108624969,10.5031899467284,4,0.0447844975639972,0.071570959502152,0.440982103149106,0.0964527421056592,0.362180940144833,0.526473200871285,0.0813039635136995,1
606340ca7faac7025f31dd57,0.891362978970716,0.801279747928736,1,0,1.23273417682491,9.41376958168777,4,0.0487930074884551,0.0745528336909106,0.537528578698427,0.114733203760279,0.195528777830875,0.441570437155664,0.0412506450548763,1
606a3cf263a18869ac8ee0ed,0.534985057233013,0.172934392302168,1,0,0.596631201277229,17.5409745417199,4,0.615302682514649,0.0562077334561623,0.5,0.5,0.0165528150241551,0.301951896017977,0.200022712650581,1
60774dd4c93ddbfb673deee1,0.655820903471011,0.350254505446686,1,0,0.643740253269814,22.3973711698276,4,0.324623571125312,0.26691280201879,0.582055813818524,0.291631475350532,0.363279759509808,0.419866608049267,0.199577553553714,1
607778a26ff3de83125f50c5,0.893264655272399,0.487422084009401,1,0,0.908693354739098,18.1181111255194,4,0.116342377684626,0.500851980102173,0.38216964299239,0.262109112581193,0.495835074502749,0.295999252626878,0.218762724523787,1
607cbf385d3202721e3f719f,0.828056725583332,0.7875691575647,1,0,1.15645496784546,6.28224691964212,4,0.265057091515297,0.143449694253245,0.593169898542898,0.493385793030056,0.304440210955876,0.442850620891467,0.0447725108075912,1
607eafaf008af56a5a3ba462,0.639928108911549,0.393877186142714,1,0,1.19715463772362,24.6147642696863,4,0.211987920961574,0.746518634981474,0.68321276229525,0.848961082535062,0.58393297046918,0.585863034720633,0.0787657118910035,1
6091e1be3df7254e526f7168,0.910711052090371,1.43471946590463,1,0,1.14516046112527,5.17351653507705,4,0.0729884269789112,0.0462833865355665,0.402430971565614,0.0770909952256434,0.300562700646466,0.263466081455757,0.526129635119343,1
60a7eb63dab0406a75e79293,0.814488440054469,1.004560933411,1,0,0.970879381387048,27.6961995041353,4,0.281656418100798,0.0988242936788671,0.61988143486442,0.234421542276871,0.507781279520428,0.319965750029867,0.199631425276998,1
60b49cb1dc5470789edd23fe,0.538042475845667,0.168209675721375,1,0,0.517245354583477,15.8981567131645,4,0.713378763983307,0.0614910909034969,0.552885340565568,0.483248747698593,0.016303043855968,0.302756046294331,0.199997238704975,1
60be3a1699ecb058103a2292,0.882368950485318,0.49706583255124,1,0,1.08845599276428,3.97570997308837,4,0.47539857044223,0.0480060215786022,0.726006367868184,0.113366465963721,0.36958215094822,0.18142464205397,0.037867770726338,1
60c6e4b6069d11620f91f6b7,0.681450953555742,0.264917392434252,1,0,0.670997459543609,21.2217739668528,4,0.535063755580922,0.434106674168045,0.663295839068452,0.369022829183334,0.0694637514378811,0.426456709706926,0.188071489902048,1
60caf58c38ce3e0f5a51f62b,0.877877072554364,1.04909939977769,1,0,0.951644855350849,10.7951727972999,4,0.110292531288595,0.171169186222657,0.486630013489696,0.19780072552813,0.637211713238019,0.458654430913457,0.19915922476981,1
60cd861b7d0e8d0ca014e272,0.862512479343156,0.695790444861457,1,0,1.37207039054804,4.57858207381556,4,0.438952490113725,0.420908248078509,0.669137637819839,0.337542030575128,0.397030447479945,0.448363093255197,0.0217192970160894,1
60cee4ec871f36088fe20ff3,0.737063972015141,0.462871538834781,1,0,1.30051782989132,21.3267284552477,4,0.597903386806827,0.269119703977111,0.489880746727597,0.51035151706104,0.0643978807239967,0.270060435507552,0.19607997250283,1
60d5c363dd49bcb80e528806,0.918271365747259,1.64182114762592,1,0,1.21142830468399,5.7939662009059,4,0.0450006160682718,0.191933928757671,0.290573233342563,0.0652453689568139,0.529399425719245,0.455509868450596,0.359789958414679,1
60d9e874269237cc2a228006,0.90083890854123,0.862687399171662,1,0,0.668964218588145,11.0579168953853,4,0.101314729323423,0.372770379206159,0.559989664613558,0.269908885970399,0.65104316778883,0.433371936116607,0.320201711706734,1
60e36e6ecb9f00e7b4dab92e,0.804932892976241,1.8518168360796,1,0,1.12123742463036,7.43170735044024,4,0.0499084547437431,0.0817954773739407,0.460654055049183,0.201149169695732,0.449586772228158,0.50505945826777,0.0837309759802093,1
60e792f25e9ab875f9605cf5,0.753747119919219,0.339836044377843,1,0,1.17945274652848,22.3853793240746,4,0.196723958513808,0.29539797811242,0.621895757664601,0.136271827873318,0.150636514486642,0.30994044286022,0.19736499629922,1
60e8b06bfb1c78d450ae9f79,0.238544974921747,1.03488456181169,1,0,1.2158183388886,3.85505162671677,4,0.487445249710585,0.533622849769886,0.749874187204396,0.169532830423166,0.719206335129163,0.349175261923915,0.0196233938155763,1
60ef2700e476748689a999f7,0.848895500972446,0.596636998961486,1,0,1.17951853228793,12.3233190249981,4,0.0828257069886192,0.131098869403786,0.505720564908777,0.146212413724752,0.469859798474799,0.385230484046954,0.223352333360903,1
60f19b1807eb96e727acb757,0.893737178869075,1.08733102678403,1,0,1.29549788285062,6.75257732674184,4,0.11438620501319,0.119905600569705,0.319813967921871,0.185625581917985,0.533381597936278,0.254995599840197,0.0801866054908535,1
60f4a2d142c69dc1121b6dbf,0.848513138686418,0.497356189212607,1,0,2.10066034812539,18.1324827675011,4,0.152829969507613,0.271859304221644,0.393148619607392,0.14676323636149,0.596443224074241,0.414572573100667,0.0722349565868962,1
60f6ce6de6cf393bcde0c14d,0.547215128223722,0.146577673781956,1,0,0.591486145361006,19.4339577225783,4,0.798438747691911,0.142731021407451,0.5,0.5,0.0245433579854379,0.320640678259516,0.200026813057389,1
60f8cc430a3d06de34a78773,0.531470804571977,0.236886035530586,1,0,0.462629241724289,14.1552033412436,4,0.511073421323035,0.0647838695703005,0.489056296342213,0.5,0.0464913724988776,0.300115098755886,0.20001006782716,1
60fa0929b83c13a26cd1b8d7,0.690667026014341,0.452259282515296,1,0,0.701962341275418,14.3445315858815,4,0.414708942193736,0.209955289683841,0.65621672730817,0.234441333856704,0.271352948830686,0.217497267343691,0.194676096322617,1
60fb024cbfd74cc251c6f9b0,0.734910781743063,1.36710769615012,1,0,0.862153265025364,5.01567818539072,4,0.0720432934712197,0.0737835470314847,0.674053515391043,0.243485654486983,0.344281631370545,0.421412665217691,0.0414017034661934,1
60fbf61d2b955086ac1b1331,0.889369660215833,2.04948983825737,1,0,0.878075257092528,5.54631116048942,4,0.0443282192822482,0.0168922659017934,0.383846812279419,0.0675236570693981,0.21504667376771,0.563132611294281,0.490781032915803,1
60fd6618f9a377f54dcdf318,0.913844078857264,0.606428089609336,1,0,1.35026974265102,11.950897329325,4,0.118333493956359,0.270441847738291,0.372902913348502,0.217569360731939,0.576508932492892,0.449932785094515,0.0559227141191415,1
60fe8de5380ae67bf7370ac8,0.520537252306674,0.722087107719372,1,0,1.06131898087584,13.4834909941182,4,0.205384504163308,0.648143680040985,0.609258220980423,0.398180099742581,0.79112858506061,0.508782395466603,0.053323463605615,1
60ff2c3d915d23318b73ae8d,0.895115093621481,0.589529174313008,1,0,1.71352109514143,9.50505482865261,4,0.176925732644319,0.307264002776794,0.58698147474043,0.356563527386396,0.310098086531336,0.477584343769791,0.0475275147775828,1
60ff7c8f4f066ccf6fe05587,0.936377834526892,1.31491798012436,1,0,0.814614152098467,7.56579213731742,4,0.0482231297785743,0.0583429750747067,0.286157658959668,0.12386849030803,0.659028686588137,0.584866352590626,0.283006580786718,1
610008383c0a128712403745,0.902103093807218,0.952701702349421,1,0,1.50370729110561,8.89262888116368,4,0.0615829626668196,0.236562436537864,0.320710310557447,0.293307908371748,0.56989015580248,0.387029082071303,0.0302844775769733,1
610038371297afd6f2db9323,0.782726439606141,2.04604968378618,1,0,1.50675897484309,5.46282868118953,4,0.0391457846994128,0.0464373670163988,0.281150196886793,0.083313857297563,0.45751277751408,0.405098731531235,0.29551961487621,1
61006b0f1f3bfddb6b4c5d55,0.911628513874168,0.764208736155681,1,0,1.34797392184871,12.6517590514669,4,0.074953704598099,0.129687247753472,0.370647225978099,0.17799661242175,0.677860033052939,0.406324159509899,0.0551345489661837,1
6100ad3174a06d6fb34718ce,0.890518371758849,1.07974471454871,1,0,0.661889361582149,9.90730214817566,4,0.0738546234725549,0.0667555954632232,0.473255126309487,0.115751262707958,0.529678912385691,0.535286757587692,0.220968252004595,1
6106e56a30bffe5aa77176ee,0.860184755741785,0.981810131013696,1,0,1.76360051724897,6.87605068250192,4,0.0531995380211864,0.425527726717197,0.364018471301096,0.105858575836806,0.484234738995737,0.262643220971362,0.435832462242358,1
610cd5f2b38b2d1bffe55477,0.901800019395397,1.40204519732655,1,0,0.98468147515167,7.68924654534416,4,0.0802094259403065,0.133681314721919,0.33775195399932,0.141595862546328,0.543917584832794,0.558701376888882,0.0798639004473879,1
611167ed8d09c1e0fdd862c2,0.800269833424373,1.23756080482733,1,0,1.7033814007808,6.91777892391049,4,0.0462233255002911,0.125635508672167,0.288333207969847,0.201036330352895,0.526857140622732,0.4749459917828,0.0259633595405879,1
611622ddd8be1ac51298cb89,0.721341301230996,1.48757057756631,1,0,0.999861404810845,27.4465167706008,4,0.581067626156402,0.140187152233258,0.5,0.5,0.314348763651498,0.23418202185252,0.201064719022103,1
61183fc3800e4a722426bc6a,0.897231094064163,1.85145430091896,1,0,0.964518346765244,6.00480395185902,4,0.0573796605760069,0.0703701055335718,0.410123065778085,0.14196442979839,0.571662283374347,0.547888879539764,0.129457235409074,1
6119b5c448fbd1d8b49155ff,0.884636387639157,2.26353419901568,1,0,1.30437083081746,6.40067910001809,4,0.0706605325270927,0.0512446442830439,0.418839150858611,0.0812003869326553,0.452306711655855,0.423910136105044,0.47048723788259,1
612fa6644526903f736cf925,0.872805001079547,2.25229416568304,1,0,1.19577429633205,5.51161840347022,4,0.0295996222381605,0.0468371434631946,0.406653820452644,0.132190252132581,0.593421325853285,0.547067949249794,0.518691563588898,1
6136503d70302c9d1aa894f4,0.910107082267079,1.65623092430026,1,0,1.24421130854525,6.31559690691541,4,0.0964306447347576,0.0660064721239809,0.362526402427503,0.154252862308114,0.363051605347286,0.266547935615579,0.380926378722065,1
613e77b91fc96b58404a4584,0.904696834470885,1.59194471975662,1,0,1.18304351250783,8.9067228751796,4,0.0668591348885268,0.103136903340066,0.535573543099718,0.10065023493447,0.306495320191054,0.543896230354924,0.395561781574941,1
61546cf3956218b9a9e5a699,0.897674213048265,1.59399845483815,1,0,1.39062291808652,5.8514913506366,4,0.0539814992774382,0.0568966818842138,0.477395651919916,0.0843301351295529,0.411778441486701,0.60791752697108,0.366812709535882,1
6157e566d0e2dea35730c6ac,0.917005876072056,0.832516014093926,1,0,0.483023355984291,9.25841595905844,4,0.047277433139127,0.0573669027158284,0.60628419328907,0.093998116486475,0.145595670001054,0.534018365074186,0.0743762215567279,1
615838a2d65d6be56cc96091,0.904267287601286,1.89762323264893,1,0,1.6756716668277,7.92023486298385,4,0.0529376882406692,0.111623238750355,0.217168674593024,0.0620090961405222,0.482245202482285,0.571280241063136,0.492586946775825,1
6165a91cfe487d469c4242fd,0.897617685506481,0.667066271020136,1,0,1.47645352077631,18.1253458128648,4,0.122311286047258,0.189372930635949,0.627975165181564,0.212836735773868,0.333683268970622,0.406044154937576,0.160024805559267,1
6165af4b36cb3bae91f2e355,0.902570901851997,1.01303466732194,1,0,0.99837024271952,9.80966691895919,4,0.0777315987509881,0.13601067885014,0.467255830427729,0.148696142401679,0.346511350539436,0.340196726822047,0.0916312119756379,1
616dabffda7757926ea7e84d,0.759655136179015,1.3087666607877,1,0,1.06023085443362,5.21961637461954,4,0.0854884798910355,0.0928261502797357,0.460639376173702,0.386115715486736,0.575188389345782,0.374066319781181,0.0331695187905916,1
61bb392e40db417c1a138dcb,0.946326002732384,0.755273137369257,1,0,0.39942129316512,32.6860024954692,4,0.051723976358288,0.499272741577641,0.189424387441737,0.369949075402564,0.514430261525367,0.560626637614165,0.118024761373142,1
627d1b0ff09ff00d79eb9d35,0.534698885183069,0.164846706135604,1,0,0.655030477337021,17.913373173748,4,0.81406579198013,0.128517748967647,0.474887254232627,0.441462731667916,0.092088436979865,0.29641151911852,0.197959994899091,1
6287f4819c5fc8c4d48cc885,0.894320888213596,0.550550473566775,1,0,0.911536353363992,12.094190074622,4,0.0912709998106071,0.104361653341885,0.652653803929858,0.294538669659803,0.469811742681577,0.512631679505064,0.0511794024435176,1
628f827eeb876ed2617881e7,0.867527683778486,0.319569392024562,1,0,1.16405316237993,28.7597012126271,4,0.0796838399458606,0.493259837667228,0.265276229460367,0.217176380215172,0.625714846504239,0.590216201638317,0.273823512687555,1
62926f5a375553f13d68bc92,0.7881108686628,0.471217348962739,1,0,1.85721214439417,1.71526404954629,4,0.723768739318942,0.251525195896307,0.534696653166358,0.192773045192504,0.554165760190133,0.124276388393484,0.0258384428538509,1
62a0f7db18a72f2654996af3,0.917782269643153,2.13251500989988,1,0,1.83387256079757,8.12132978140654,4,0.0427558237234122,0.0431334539381225,0.292965000430726,0.0850644383119807,0.170797216315688,0.658419390239596,0.356615752799534,1
62b077136224952ffd679d48,0.629102154579007,0.171310463928703,1,0,0.562680176467511,19.1389433495222,4,0.833782091549763,0.219571645726957,0.492488402219135,0.508357516650347,0.0243003581769548,0.352150715464811,0.198822254860426,1
62b0ff84054c6ca32f481c65,0.65747537327079,0.335333498605669,1,0,1.24675657003023,24.0244077649592,4,0.205454889118363,0.492319861279627,0.440082581326141,0.643095858413413,0.297398870238177,0.240941828090676,0.158832077651839,1
62b2c25fa2e87e7ed2da2b87,0.909866546240621,1.01111820644861,1,0,1.48078471203857,8.29752374892648,4,0.0754443510355734,0.156802634684099,0.381792727527135,0.100602333660299,0.527031970939179,0.468689230872968,0.408043911403747,1
62b32a0ea4ec7b2c14906e26,0.852602836327485,0.669082169831113,1,0,0.963821674396105,15.7499227992886,4,0.0484264906487957,0.190455887057368,0.375804706497645,0.108909188775074,0.45991306397084,0.491916971074309,0.174491989300994,1
62b496ea7c06f67ea068d0d3,0.890048380327515,1.63240190281032,1,0,0.710888948401702,5.65446579772789,4,0.0861903130445482,0.245469788572474,0.380085812048927,0.0653722587873706,0.674363554333865,0.652818234538554,0.313084102003341,1
62bb42e2f21cfdb280cc975f,0.734807284982946,1.18073288233806,1,0,1.06433275063936,6.29597259555021,4,0.0779313913102734,0.281909419497796,0.519756783433819,0.499828155991835,0.49291979233837,0.490032412172136,0.054374636162436,1
62c5d77b4eacc0065ba43fe7,0.846075382788955,0.434786505386248,1,0,0.695015067903343,19.1481975839992,4,0.0975894283637594,0.157360604827,0.644485528389868,0.182483104364468,0.373072697980015,0.291344722248082,0.142038150111499,1
62cd43d66c2dd7ae9ab53ae7,0.571042923983419,0.394844279294531,1,0,0.429902761068517,10.1065675768212,4,0.750406126323914,0.159608691310066,0.640235145234683,0.38964118596888,0.0419588873136041,0.32464122601581,0.196162860717025,1
62d86c63e2966588c71b9ff2,0.862740630483992,1.17067440087702,1,0,0.624220821118929,5.44327365756942,4,0.176269510891172,0.195404380531247,0.564963951138463,0.143944458312836,0.269737668845062,0.33881294877569,0.0756757538595187,1
62d8e75cba698660a22802c7,0.8744453400008,0.453361113753387,1,0,1.49537671480042,10.7356796922653,4,0.398157946774539,0.341863084015652,0.605526187836437,0.149741245272382,0.661123006604771,0.122789614467909,0.076440146471911,1
62d9e46fded6a6209a518499,0.873028629398441,0.792189571458839,1,0,0.951136196227018,10.9715411842953,4,0.0869048169641188,0.309950526897666,0.427876751644157,0.123985218942201,0.601590900608013,0.450321207214439,0.391350306912877,1
62e15dfab54f025985de6b5c,0.528953361982317,0.181331030140433,1,0,0.645803354309494,14.0490625970556,4,0.645449562060188,0.034965816885003,0.603355638909857,0.505248118606346,0.0202150503488672,0.296597160724445,0.19646359419358,1
62e19208352cd518d7b2f085,0.913698047729843,0.260026865573855,1,0,1.18152652284969,18.2620528646277,4,0.694366251065271,0.275400957275765,0.47974953054779,0.583145718294477,0.026663058304033,0.352917867930235,0.19999997357672,1
62eaf1d2015ba1448aa273c4,0.870584581072967,0.474749675696664,1,0,2.14295371261018,11.8935651093619,4,0.0619104870090107,0.198281417138351,0.527257059779032,0.139104470188029,0.278788716158106,0.27209032307707,0.0594344116912284,1
62f1b2691a5ac1c03a9987a0,0.893497540002482,1.22009220444831,1,0,1.24303076914541,8.20174636863348,4,0.0338659333024586,0.0376945691309771,0.50622527901903,0.0988145814435076,0.160311014993122,0.502958206702583,0.229664608907055,1
63038702fea51556c37c36cf,0.924682800174255,1.38869520695009,1,0,0.691678722633179,7.16593972963128,4,0.0467632411905486,0.167906967675076,0.263122860894856,0.058706351541354,0.334928044785438,0.508371698981232,0.40356807664023,1
63052f20afc39e87110eb83e,0.928011564872762,0.741643325349014,1,0,1.0592281870469,21.728320600295,4,0.0674031889240562,0.293068473497684,0.239435976411561,0.344960949975606,0.452190492620726,0.536045503260271,0.0523337696953216,1
