id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d,posterior_eta_a,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
6091e1be3df7254e526f7168,0.936981869880513,4.27139590920726,2.05714701201264,1.98885641643843,0.176705825390271,0.256665666682369,0.045623111797615,0,1,1
60a7eb63dab0406a75e79293,0.834581661198675,6.72999452634721,0.564606589535959,0.546492839714806,0.0517352599412204,0.418073690095752,0.286703745563471,0,1,1
60b49cb1dc5470789edd23fe,0.668861382907878,6.77047898238071,0.794402971393893,1.04267676186391,0.14089414567379,0.478330486047082,0.630672757611264,0,1,1
60be3a1699ecb058103a2292,0.930507535515792,2.47336326278242,1.00921465546077,2.56485029422777,0.467640083879515,0.28644093127462,0.0214834769028715,0,1,1
60c6e4b6069d11620f91f6b7,0.580795758369637,7.81172217332942,6.71814140676105,2.98585602473043,0.696826966323165,0.634309592831972,0.382550792757795,0,1,1
60caf58c38ce3e0f5a51f62b,0.735120154528314,5.97040150734273,2.95863350037888,1.58336385461532,0.421413560370828,0.100665204987128,0.0228194250969012,0,1,1
60cd861b7d0e8d0ca014e272,0.616528304515001,3.0994898503066,6.85289446941458,1.99429299879598,0.636940185953877,0.734382248662168,0.451418149712401,0,1,1
60cee4ec871f36088fe20ff3,0.764575270823172,15.826146251602,1.027864433897,1.94751153309358,0.231264218287101,0.521231323184251,0.0330517706982123,0,1,1
60d5c363dd49bcb80e528806,0.908303862905341,4.58981206379001,2.60458267948628,2.89379321915455,0.115470647242337,0.0696855217641779,0.0110491220955218,0,1,1
60d9e874269237cc2a228006,0.622372613073061,3.80508128656976,7.45056636752632,2.63747176293756,0.242075132245124,0.766672432844016,0.11793125299376,0,1,1
60e36e6ecb9f00e7b4dab92e,0.676599146660714,6.80269646763284,3.28895783211865,3.30323904691591,0.088443694903391,0.645430165059817,0.058285957452034,0,1,1
60e792f25e9ab875f9605cf5,0.698760611255543,4.75962720799554,1.98456693065202,3.28232099327585,0.591040375686873,0.579069725107102,0.130998303081688,0,1,1
60e8b06bfb1c78d450ae9f79,0.523589938029436,6.68102237086198,13.3371443982365,1.63490547715047,0.637602348348774,0.717529619781002,0.795354280400425,0,1,1
60ef2700e476748689a999f7,0.758295709466518,5.63383657812378,2.68164372729366,0.868066839882143,0.497911670248216,0.0464403335614125,0.0153334662107397,0,1,1
60f19b1807eb96e727acb757,0.910432258495406,4.59790219275806,1.70333353352844,3.30262752291898,0.447031559321975,0.271186180629236,0.0376422260386918,0,1,1
60f4a2d142c69dc1121b6dbf,0.675343751634042,4.5120912921081,2.87862744131838,2.5227812515002,0.306117106863198,0.654901676205657,0.0836070668041957,0,1,1
60f6ce6de6cf393bcde0c14d,0.701227805271919,8.67473317698383,0.688010765814799,0.81866266767029,0.168454336530551,0.5,0.592355666794245,0,1,1
60f8cc430a3d06de34a78773,0.658655543194537,7.61911413117128,0.700489002895404,0.409621262088387,0.141627536559575,0.497764044300864,0.126101322543442,0,1,1
60fa0929b83c13a26cd1b8d7,0.919485643113099,6.8736924274136,0.560321697885113,1.18180540921157,0.547518290448523,0.275939019138033,0.0371340968169849,0,1,1
60fb024cbfd74cc251c6f9b0,0.723282014440551,4.84101301124374,2.21526912024667,2.3699762034928,0.0869730683439397,0.397336964581275,0.0473724937777964,0,1,1
60fbf61d2b955086ac1b1331,0.774760225687451,5.02265475133961,2.78325994124977,1.83365628338172,0.079208921746951,0.194005398899558,0.0356276836645144,0,1,1
60fd6618f9a377f54dcdf318,0.814958130020383,4.8601723927421,1.90926375035309,1.72645053100646,0.244155720049075,0.485594204679863,0.0621595433729738,0,1,1
60fe8de5380ae67bf7370ac8,0.553420296835705,5.17117421030376,11.0917059990013,1.11763556454355,0.679128535069317,0.711482053541477,0.809626203286128,0,1,1
60ff2c3d915d23318b73ae8d,0.825931185610952,3.79600593342712,1.86116379537971,2.90933922596342,0.717252355081783,0.73368183744947,0.113981980776171,0,1,1
60ff7c8f4f066ccf6fe05587,0.940695182591729,4.14534198997702,2.49149301429519,3.02772837595064,0.108994267998238,0.280479091995081,0.0496408789779417,0,1,1
610008383c0a128712403745,0.909979438517244,5.09776783447555,1.46356107515109,1.4704800689808,0.0860458252885764,0.198364104710021,0.019011056505755,0,1,1
610038371297afd6f2db9323,0.732740001407529,4.02148157790482,3.57280089425264,3.26911341273648,0.0818303238262254,0.327026999023633,0.013518928948578,0,1,1
61006b0f1f3bfddb6b4c5d55,0.739055371806683,6.45716613506368,2.20611737230522,2.81488279033417,0.0277600524496566,0.0648059352851409,0.0144589762481977,0,1,1
6100ad3174a06d6fb34718ce,0.668796169454521,3.88050903464024,4.64197545532718,2.56810669107221,0.410597201579659,0.590791219157588,0.114968343856489,0,1,1
6106e56a30bffe5aa77176ee,0.933269506329777,2.75762399207531,2.91258804231167,1.93872691775668,0.447172116313027,0.0373787978998678,0.0110366282256742,0,1,1
610cd5f2b38b2d1bffe55477,0.809039941200225,5.66649414509926,2.06006410153229,3.43198934712101,0.218288968023843,0.216107717685125,0.0384408819222087,0,1,1
611167ed8d09c1e0fdd862c2,0.715731227571962,7.02552179914242,2.34447944969601,2.54160888813229,0.0405432512790972,0.122508369723574,0.0201341706391543,0,1,1
611622ddd8be1ac51298cb89,0.608737678232497,8.03117361719063,0.792070260370832,2.81006147009348,0.0432788535347437,0.5,0.0977456481557286,0,1,1
61183fc3800e4a722426bc6a,0.844006332959264,5.193123240338,3.26812527467208,1.30194973830393,0.101321701690647,0.564308316634756,0.0470013181884465,0,1,1
6119b5c448fbd1d8b49155ff,0.897630685992801,5.5716630803093,2.74285061627934,3.65583347252033,0.349516510901325,0.0726962761428513,0.0361039947871738,0,1,1
612fa6644526903f736cf925,0.839511001159582,3.74634576491306,6.35144797909167,3.91037071002278,0.067916482202106,0.646432871362622,0.0585956950787201,0,1,1
6136503d70302c9d1aa894f4,0.924771523745968,6.26260462075805,1.74973907415442,2.30410058159754,0.422790977982721,0.248718801178951,0.0555288913719983,0,1,1
613e77b91fc96b58404a4584,0.794391594584927,7.08068132570752,2.40047611058765,2.93062045353789,0.401434685718336,0.0619590755136225,0.0186772811351152,0,1,1
61546cf3956218b9a9e5a699,0.849306130430697,4.08465967981021,3.10140121342147,3.1956223375028,0.145607226324311,0.335824843341204,0.0317009364864295,0,1,1
6157e566d0e2dea35730c6ac,0.65838976460482,3.78666238934013,7.31151119783375,2.64675461966854,0.366139022336919,0.707105786173808,0.636557572617552,0,1,1
615838a2d65d6be56cc96091,0.840679006868044,4.22077023472495,64.2921060840062,2.91375621655436,0.722719304157122,0.592364988778614,0.0308690709477792,0,1,1
6165a91cfe487d469c4242fd,0.642330499580446,4.98806948602424,3.92901312536869,2.52889931486635,0.466743605478132,0.550272674125208,0.065097078258899,0,1,1
6165af4b36cb3bae91f2e355,0.800351200535879,4.98088254411571,2.18662766712626,3.43182074410634,0.507755736631147,0.545639435049836,0.0316549975879841,0,1,1
616dabffda7757926ea7e84d,0.736937142095703,4.63097885114902,1.93628260811794,3.19393945178188,0.137110137853051,0.721391067552278,0.0930529556484015,0,1,1
61bb392e40db417c1a138dcb,0.579254108603429,4.86095859918671,14.9558163175774,2.33782830561207,0.336787468846012,0.812841617618799,0.298169839849145,0,1,1
627d1b0ff09ff00d79eb9d35,0.553773628067754,5.78127351024521,2.88232451266234,2.12991396407432,0.187980094550105,0.611143307719579,0.390982020497528,0,1,1
6287f4819c5fc8c4d48cc885,0.723707989292822,3.89647656001383,2.89283914091241,3.21877910930077,0.158541152752546,0.677638232871226,0.12358768878086,0,1,1
628f827eeb876ed2617881e7,0.637002000256334,2.93562232081935,6.48592590958597,2.87391043505968,0.63630500635761,0.736939631781188,0.296428984411542,0,1,1
62926f5a375553f13d68bc92,0.892004017062129,1.84127637163883,1.00688389785706,2.45990605224942,0.178698322568837,0.591049562379568,0.0297640985586942,0,1,1
62a0f7db18a72f2654996af3,0.925635638479363,6.54696121285148,2.69813780554972,2.85964355926177,0.141057515814862,0.216996571851356,0.03588303595668,0,1,1
62b077136224952ffd679d48,0.761933837867788,7.57966731343554,0.749086978084329,1.02165525056354,0.285302531020038,0.498915270124338,0.728284027352353,0,1,1
62b0ff84054c6ca32f481c65,0.703973385652006,4.94766477365515,1.78150811651341,1.63743264640904,0.578352656337384,0.742908823272057,0.0984480999169095,0,1,1
62b2c25fa2e87e7ed2da2b87,0.918000962299624,4.30095030372286,2.0757008495576,1.86475165776318,0.210627524491301,0.147354189717426,0.0296777938859025,0,1,1
62b32a0ea4ec7b2c14906e26,0.575171070662008,3.77574895088925,11.9651594686799,1.31647130745486,0.198886642914538,0.794323034873564,0.0477105527945865,0,1,1
62b496ea7c06f67ea068d0d3,0.581038689063162,2.88733479380675,23.0995857650416,2.33661053199589,0.4264737554773,0.671612649295286,0.920698052759969,0,1,1
62bb42e2f21cfdb280cc975f,0.763463404890873,4.44784771929569,1.99699286102032,2.96072167585364,0.179580279008466,0.820318080384859,0.138577573730588,0,1,1
62c5d77b4eacc0065ba43fe7,0.690146330487552,3.88967973643013,2.42487604538225,2.89605712380009,0.496079740227904,0.247405169057485,0.0140936819365912,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.538201536853467,6.60831220071593,5.59005089170163,0.46004698892732,0.456706735023517,0.55885221402723,0.114779836785849,0,1,1
62d86c63e2966588c71b9ff2,0.920267507710929,4.54464166641963,1.51532775161321,3.38013254768799,0.556322017858477,0.470707455899532,0.0794078870679594,0,1,1
62d8e75cba698660a22802c7,0.931454386032793,4.10694383277543,1.2131819036764,3.41914377527135,0.753558132273872,0.0634190500986022,0.0156751913004695,0,1,1
62d9e46fded6a6209a518499,0.821611198326975,4.13458678710877,2.81718724029632,3.45055235277673,0.236762017002294,0.0987926653515863,0.0170789588790135,0,1,1
62e15dfab54f025985de6b5c,0.543706524772219,6.37125354839505,3.70114372852686,1.57965383910275,0.0315019401947159,0.64064002396751,0.265990417546288,0,1,1
62e19208352cd518d7b2f085,0.837039419765176,10.1870600934152,1.51315322721268,1.90751626592454,0.445293075263104,0.414148894548501,0.458084175848413,0,1,1
62eaf1d2015ba1448aa273c4,0.870496000750351,2.85691585619181,2.40806087689929,3.09891952030171,0.331760479288065,0.708785573452861,0.0377246392352366,0,1,1
62f1b2691a5ac1c03a9987a0,0.725849995008222,2.50147874022761,4.53709663228082,3.53614380938411,0.102294807473356,0.686947210807834,0.141227246970578,0,1,1
63038702fea51556c37c36cf,0.950001526925091,3.31958605181765,2.20486306077585,3.12555992183824,0.365985245667535,0.0384088675676299,0.0090817083551195,0,1,1
63052f20afc39e87110eb83e,0.734399913021405,7.70909237257704,1.99313907832553,1.17406671088768,0.266257620158099,0.469918657309304,0.0594917441557016,0,1,1
630cc9747cb664e8a03c29f0,0.892333190277393,5.22005531915655,2.24167703317621,3.2368075074034,0.477971562826234,0.560859621292134,0.103743009820101,0,1,1
6316212c1109a3b1bac89fe6,0.689748504876994,4.02488010432791,2.83069019187219,3.11349011548244,0.225366402613683,0.764944275147128,0.126388216431863,0,1,1
631b66847990076d05887914,0.518421680405052,4.46553794443079,11.3007386272513,1.80103407437259,0.75456900517631,0.67818477564742,0.770150902783683,0,1,1
63225b65b2d6e889f7289909,0.818676739180414,7.55834347914896,1.56926260359342,2.72330803376627,0.0710210540053124,0.286604381277729,0.0448082038223527,0,1,1
6330e50102d0e9d363d139b2,0.859606040207386,6.14975515252568,1.94811289423829,2.21979721551103,0.0221997553271176,0.458595442064915,0.0839411089081245,0,1,1
6333926e48c34a5d39353558,0.929370173796392,4.77410078663851,1.42950012489273,1.85109636512181,0.45736292026709,0.352279785007451,0.0643130976923598,0,1,1
63378180a7bc5bc3427e8db0,0.578761891523588,4.01932667105,6.18997573464572,2.22119654886492,0.673140316077294,0.762168120902675,0.433639628716363,0,1,1
633edc50cfae73d4a72ca889,0.906616315826978,9.97530692499139,0.933340962499425,2.13081727874186,0.404646078964381,0.314971338389676,0.11568275547634,0,1,1
6348846ae221cb4a0efbf3f9,0.683646328135206,8.56191860264015,0.737194833593856,1.37716435808258,0.048345619698079,0.5,0.40419834051985,0,1,1
634d7bba21c8068195b53016,0.713304939395123,7.19316238292215,1.41105484999553,2.19156407372429,0.531926911845927,0.536400135444765,0.0471608889184439,0,1,1
63617d69f2a3425296c8d89e,0.529272543557344,4.43527307084861,21.2172570597003,2.06640363659517,0.654821769971594,0.588596064443614,0.863508650147578,0,1,1
63619eb02e5bd8f4f7bd138a,0.957898058508816,3.37145902256278,3.10773087103709,0.838344887531652,0.314943431650168,0.0297544751777058,0.0061413152937335,0,1,1
6376916db0ae9a57d377d0d2,0.683890107102318,8.13522721181623,0.668154734626624,1.96344805642625,0.484137126362173,0.5,0.217946092104389,0,1,1
63971ce5ac05acbcf187d303,0.533117420766036,2.73452780774746,16.9232674201203,2.43827119025927,0.248861056840096,0.70912640826793,0.838021414241593,0,1,1
63bb9d1d25b272b93b81523a,0.785453578000717,8.32493680242396,0.569437221929266,2.24855513582713,0.337724691243054,0.501528998327005,0.0657391319088031,0,1,1
63bc7562fc676fcc04f9c640,0.78018326779506,4.01753004412479,2.74096158952236,3.01022915307633,0.075427666402127,0.452811184398391,0.0724963480085282,0,1,1
63cc62e53735576a651d54a9,0.58956780873874,5.78027580500148,3.53442861841785,1.77728425101016,0.0549509901411945,0.619295623783283,0.140625123658174,0,1,1
63d1156045971dc6b0006c73,0.783886581157049,11.1821995573648,1.94505619008914,0.92253763960949,0.179276407932115,0.136909608198232,0.0427194922752476,0,1,1
63d13d12c35a12dd05922c69,0.708405492069067,10.836629024495,1.58193987474225,1.53979225277396,0.195910322036526,0.459115274081902,0.100152100076134,0,1,1
63d193c45e01ccb694993e7f,0.928345036483667,6.82898240253131,1.98810279767486,0.449553935501529,0.337648106107803,0.0480074339726348,0.0065527769765875,0,1,1
63d432e27555fb4b5785cfcd,0.809610971731288,3.02725425240108,3.52712330557843,3.57260830858573,0.181569306039152,0.624748669152237,0.0861877825797171,0,1,1
63d569384ae2cf6d4dce7c32,0.842744347968909,6.90032094975104,0.928294640367978,1.16819394753898,0.62416800438296,0.465078123621756,0.136742792969674,0,1,1
63d6873b65a6170d64a652f6,0.654773210893797,4.19509706294647,2.93533232082311,1.52247738465768,0.195067827447007,0.535069281542538,0.107660711564853,0,1,1
63d6f2705562fd353b7948dc,0.912326053518309,4.47914334474869,1.96088208645155,2.92964469461204,0.0607362245580521,0.111429274810903,0.0257699683069252,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.954574490143533,3.64929413741578,3.16541880564292,2.41970147358717,0.458686451681637,0.0893064800487069,0.0064077114569429,0,1,1
63d85999228b7d6b636dd96c,0.873309873779852,2.8426790727245,4.0634387929658,3.88917624678976,0.417153686988952,0.629768248705056,0.0772699669927374,0,1,1
63d9bbe653e18c0a4e74f51f,0.571572821047242,6.62428037418743,3.83474122044093,0.751792259253515,0.0413858108702579,0.68531614374622,0.168179397482071,0,1,1
63dac3039dddeaa909a790fb,0.725169854173458,4.23604064738178,2.5994670290462,2.96330851035274,0.0985711958821525,0.394295469589039,0.0643243235314928,0,1,1
63e5242d0f2f6cbb94a848d8,0.780845308498852,2.24058860686481,3.58619546973136,3.54253006759689,0.648356434135864,0.757102276737637,0.114258565795625,0,1,1
63ee65e3470c23cb401ca89a,0.565009015084091,5.19228121939888,5.53835329755452,1.29228215832478,0.390002841228934,0.720615425665342,0.243488554140702,0,1,1
63effbb357025439ef9f8843,0.949268050618506,2.12023021836087,2.0783549075416,1.09947157076668,0.662937513997579,0.0734100154324976,0.0099987827279244,0,1,1
63f78c9346da47f7f8f3aef9,0.707617669061417,12.7277260242909,2.93187226756964,0.640311547260293,0.214016930647253,0.0919693016404408,0.0223488902026672,0,1,1
63f78d9a7a3d118594efff74,0.85512847736794,4.5294367064829,2.55277050238034,2.31845356266687,0.105684399193447,0.147185444298256,0.0148240033442352,0,1,1
6400d898fba673e3167299c9,0.93073117572035,2.53318529966372,4.42677357099549,3.81817769806827,0.360260863002085,0.717780200889167,0.0238300672881903,0,1,1
6400df3b4bd1fb13b52727fe,0.869789575449583,4.47226993445308,2.05026875158287,1.9425405310599,0.514230973956697,0.233133943731348,0.0149130506004638,0,1,1
6400eec38e0aa21ec536a8d4,0.684827081369106,2.96079600655543,5.72459428633208,1.24545842947691,0.730493673878248,0.755652828067,0.459646505669616,0,1,1
6401307fdc0c5a08d2518c67,0.930647421487185,4.13519779277909,3.34603723492081,2.03100904692236,0.206225601124672,0.288253818438578,0.0797132159561641,0,1,1
640feb5e49b723bcfaad6437,0.94135732334759,4.72920788628422,1.51583466038015,1.20077091899297,0.293826868597511,0.0687346859071176,0.0130289014536235,0,1,1
6410e0ba81f88046afa861ca,0.965184553005311,4.60808466442103,1.62023528199659,2.52910560459085,0.415864577711516,0.0268902330150417,0.008607492063155,0,1,1
641357b26802e397b5627d5e,0.726308375723628,5.32058389172466,2.90632165616474,1.60288077591913,0.494572787475184,0.510377290000716,0.0582555618876109,0,1,1
64136bf30b27746cb96f7db8,0.727637654017096,7.37856582538388,2.89188062726086,3.35253456958173,0.209254830886849,0.0443476003874874,0.0058320941812879,0,1,1
641397a5ea8f5954ad10fceb,0.87580525716002,6.12111814683828,1.36415631161178,2.45706212956523,0.777572724284952,0.178240805019564,0.0232995041111232,0,1,1
64454350de7f8a83ebb0b8f9,0.541671455312315,6.20073552142172,5.37378508362231,1.31244648563318,0.756124015089891,0.717972968092876,0.709717704557174,0,1,1
645370803cea22f8fb1f8342,0.94948724024886,3.02512237079041,6.6168207768082,0.918647308442955,0.49118665392713,0.0641783670295323,0.0100246179793828,0,1,1
645a0f712b769eff5a97d2b2,0.892632520308241,4.90854639925073,2.01883568032237,1.49591860302341,0.570335712810137,0.554435893594861,0.0185075359141898,0,1,1
6461bbd8b010cffa35d7852a,0.877853892333134,3.19390089888545,1.89752220606329,2.81723615059561,0.182785937722759,0.736268424845585,0.130167978369837,0,1,1
6463e139c1cfbd6321e08714,0.941958776179053,21.4903580689508,6.40839520504933,2.16831241751056,0.108774508612038,0.0694513191517714,0.0130765348489325,0,1,1
646774e0f86825ab62c37581,0.551506634315811,5.67514261151792,11.4271886228432,2.36322557141748,0.200193662326221,0.685773094340736,0.883619834278658,0,1,1
647c65c5acb91c89819c7970,0.867923178833401,3.62207412453548,1.65888888205594,2.07376686295278,0.405041894049368,0.370385710789079,0.0855931582686439,0,1,1
64875be76d98311f043edb55,0.739787765705375,5.28409340154959,1.77862170978742,2.88910310310114,0.382812187440725,0.426992900140411,0.037766180239896,0,1,1
6488eb2841a2c8ae8a7776ab,0.783814852770452,4.64955144434662,0.582768615750089,2.11571417812388,0.669708842917164,0.496603320278061,0.350426729946006,0,1,1
648a3e85644594030e52bcfd,0.696915741863866,7.71511893214767,0.689855553614369,1.7283729020197,0.0297350731554936,0.499559804974322,0.450999333607862,0,1,1
648ddf3aeff70c1f26ff2652,0.643593959056894,1.2103808266687,6.77580611524111,2.95041229301627,0.448663500283929,0.621378413091232,0.0587173757553836,0,1,1
64ec9ed85cb559b2dd473883,0.81183939406356,3.8251756341679,1.5092043029337,3.16056837816307,0.555135757081509,0.594840703716089,0.049040101892467,0,1,1
64ed752fc6520eb4d00b1992,0.628884248751689,4.30348800960022,4.43936817893155,2.83808344778634,0.259006009393261,0.712552119325798,0.290924133563192,0,1,1
64f3c1ea663cc3247e8100ce,0.886721009128536,1.38632693427842,3.36508463106838,2.93554272224173,0.57555244143785,0.506051274711265,0.105498095628217,0,1,1
64fdee2b969a06603ae3226d,0.745445633140198,4.08853895895336,2.77174017553268,3.36771559265503,0.0644311890992363,0.357166050710537,0.0677932053120115,0,1,1
65028df3dcbf9224299692c4,0.743813329161732,7.1448992811137,2.06793248835175,1.71893240875757,0.0765243537909727,0.0733529096841381,0.0067889523498895,0,1,1
650392fe8aea9d3456ad769c,0.788848147335709,11.5242012714838,1.10689653562341,1.72475510640461,0.380117776792983,0.37110304939541,0.0723449555020698,0,1,1
650739048d93f13a5f6b200b,0.670115501021751,7.09723922605192,0.713536318817387,1.06669868548458,0.396785865124838,0.52064148009127,0.289389110051988,0,1,1
65087d8f2ba136783598dcc8,0.592494258262361,7.77883341764382,0.750352580172379,0.672099720929962,0.170624398003953,0.5,0.0618925620279577,0,1,1
6509b5c86e567afec112af86,0.686824900644778,5.56853809421542,1.6599956904457,1.68712269113333,0.566634891317425,0.57034780320911,0.188906837815423,0,1,1
6509d823ba8e80eb6d142f52,0.9703406688355,4.65019858458284,1.67940244108238,1.68150768794398,0.728755877497383,0.0271297663578082,0.0042184610274506,0,1,1
650a0d3e5d77e2efe1142faa,0.855639298904058,4.17770152509253,2.06168038470864,2.72538108127477,0.309306714251234,0.564555487304545,0.0307688866409016,0,1,1
650cc5b9b1d873ca190319ca,0.93378343422426,5.25703102607124,1.43867872609099,0.933692476707002,0.559804843853612,0.122068110136737,0.0231335673808752,0,1,1
650f07628a3af129936f8c33,0.949671555542567,3.93190823264966,1.65863374019009,2.2804302942275,0.60978657032537,0.189088973872986,0.0253811303013498,0,1,1
6510cd961db8436e29a29680,0.879309245399969,3.36904606326901,1.78724309351522,2.89986396423877,0.147654029946854,0.419575816222855,0.0226941071568162,0,1,1
65170efd2a0e6965260a7fc9,0.629628789456982,7.07148713228012,0.694401227689485,1.94279574355702,0.280278470628481,0.496650003000678,0.0827335308306451,0,1,1
6517301b6d21d25e19c7e501,0.742999961969071,3.54928497345173,2.52609959500024,2.35656969335748,0.118372426288132,0.710830432657349,0.141513559942703,0,1,1
65182e1e10132ff1a8d56997,0.828311415668184,3.73850432174421,0.92684328515357,1.81237723236964,0.617565129296453,0.565184305094169,0.254772292703464,0,1,1
651b1eb597d19205a5069db5,0.832570672762103,3.4262644146215,2.23046484364044,2.34418276892323,0.346853992191994,0.316779858342676,0.0271334837130799,0,1,1
651c02cd725ed8394f32b100,0.885747816821005,5.70238420307133,2.15837561320592,2.18766825967006,0.466172664247972,0.123381003056895,0.0274916826876409,0,1,1
651c68265a8d5b5c6d589acf,0.770961672234763,3.26766996265162,2.58072558526601,3.61423836848515,0.301585177518544,0.807914224111072,0.157019109857572,0,1,1
651d6bb6247d06978a8cfc85,0.949961213983943,3.29744852313729,1.91135599866028,1.01805025525105,0.516971168789233,0.0543343668930971,0.0169087298028938,0,1,1
6522a86994a5ce0d7bb9feba,0.704284705245796,3.1157834229042,2.54782509277953,3.12839790098196,0.611955731015761,0.73595861947866,0.126193644283996,0,1,1
6522f7d19936291bdad7dc2a,0.863287678263874,2.31151026228869,1.41253261518269,2.20739085565111,0.308490091817208,0.638564613749918,0.0975438547809943,0,1,1
6526e6db8f0e2069023a4ba4,0.769420368697025,9.71357479355512,0.810377147193282,2.06479041027665,0.540233904213417,0.500237283455348,0.481021400431154,0,1,1
652ab7948cb59f4c50c7972a,0.579456492490097,3.91756973248191,6.43759120189995,2.67028240502657,0.533246208511399,0.722294568717158,0.549123326645848,0,1,1
652d8a4cd08c6435db58fd9b,0.892052218147911,2.69536036921033,3.69832878337382,3.5858229897568,0.135504306222674,0.700843178033466,0.0663894464140785,0,1,1
652e86d6c622d50f8f92ce06,0.625431360341673,2.36119443413352,6.61658401501298,2.50882614326979,0.198410604401368,0.729468507536876,0.305130726466637,0,1,1
6531958a74d39ace86a60bd9,0.758321062593999,12.5946432076386,0.732228425430883,2.04394561689092,0.551513862901987,0.500099172368894,0.0480638235916726,0,1,1
653a89a9cf6755724b6e38f0,0.944452678136593,4.03545590387902,1.47213358222614,3.08466011898745,0.486030509148171,0.171377014680446,0.0403870644370941,0,1,1
654169aa10550ea538d099e7,0.834876946056901,7.62613620212234,1.32196144808892,1.42194462766948,0.418926201066991,0.485035930323432,0.630576500490664,0,1,1
65425c4273e7913dcc795ddc,0.943010637514562,4.0931878038845,2.25912252460367,2.89452812463998,0.494787337693593,0.255901642598022,0.0913523667555472,0,1,1
6543ae60986d42c7abb2e78e,0.534309147323208,3.64997753019345,10.6248466146442,2.98405252486612,0.605150599386971,0.636477289196849,0.707456382654759,0,1,1
654479967bcbed623a65a831,0.776344018086348,4.57346800002192,1.18682678517379,1.1558849309569,0.27242289225406,0.539793815573148,0.175000971984495,0,1,1
6544b95b7a6b86a8cd8feb88,0.921664328085334,4.0005382209877,1.87270299527172,3.0613050048206,0.526375226356111,0.52837061687878,0.136076300921286,0,1,1
65456ebc819cdd5600552571,0.722596082115723,3.49624078360788,2.2522927017346,3.27544452267071,0.133462005910457,0.752933246100893,0.129710212282068,0,1,1
654652acd5eda75680390985,0.903349815497769,1.44876205609908,8.91669499120719,3.61165503879725,0.658448286987703,0.776732430363421,0.269970594748596,0,1,1
65465ac216a26bebcc8d8b02,0.909857186771905,3.81733106588939,1.89011510881461,2.14891764072177,0.472923226310253,0.403170916517833,0.0542610135815752,0,1,1
6548bbb5d378b15bd8e187e7,0.717226276987762,1.2112239488291,4.03581169280635,2.60109218496514,0.414464143046355,0.603750727344319,0.124408237648588,0,1,1
6548f1c15e6d25e5ab40d001,0.698467006351448,2.92492792358789,2.93818761769154,2.59280269040189,0.149356929024433,0.724946954128815,0.159630414675284,0,1,1
654a430b10f03af91bcdb7b2,0.904945823557614,4.23490130937732,1.41589337952812,2.13545400673629,0.554375589281509,0.186405596689207,0.0360967096591802,0,1,1
654e8ea6a71150429fcee0d4,0.659140224126856,12.9976675079919,3.92710003730507,2.47736839139864,0.105641696623679,0.0209183608370975,0.0073124370868784,0,1,1
654ee481fcc1748009be867c,0.671456112537866,5.04753083040616,0.701969829980992,1.00033303441894,0.25140087454282,0.529579417172582,0.282415342717911,0,1,1
6550ea5723a7adbcc422790b,0.872138672682997,7.31797921957144,1.89157740033179,1.59377828301118,0.170327612289255,0.344260442979247,0.0421183825132788,0,1,1
65550ef99d149b5052b6d924,0.720223069058997,2.57556265434581,4.55758397349077,2.67580688007249,0.580306763904803,0.798232439630992,0.178468468564941,0,1,1
6556a01177d7a552a0819714,0.843805077174787,3.5172751829292,1.33851033726925,2.85926541615054,0.580803032246429,0.651626156723303,0.142800128025187,0,1,1
6557311b0fd795ca70b212cc,0.742237113911771,4.93213472461241,1.01279877284082,1.86986519599659,0.466604786740214,0.568644134898181,0.197184605690186,0,1,1
6557ebf8541bd32382739c1a,0.77224559245207,2.9778140542367,2.16930221679868,3.2361402549924,0.583172998227078,0.588372333311664,0.0867116876028292,0,1,1
655a655f62fde845d4789149,0.604589021526412,2.07882357676675,8.17313602602398,3.04204610856587,0.471724185564884,0.738560785750598,0.27479273411466,0,1,1
655be887bea58a8fa4cc9a48,0.926850215014744,3.96204628569259,1.52439343140677,2.74150340576431,0.618048088994724,0.193631046608884,0.0248574385673347,0,1,1
655f8edb8b128e01321fbf88,0.605278198179965,4.37909943767671,6.95902551632019,3.15620742232928,0.776387237562541,0.734275888655927,0.710574346602626,0,1,1
655fc6a4919a4ddb98818d10,0.788465413411544,13.1207913437564,0.72473604235097,1.17873820748042,0.191351819865728,0.479101908363004,0.0233794043027121,0,1,1
65627c72163e4c5a24c985fc,0.610026743441321,9.62579836914994,3.65554691188738,0.731360674467437,0.315940102552714,0.450259737835627,0.0471875722797987,0,1,1
65634fb1ae9f62c99fa4ea1b,0.702150285404305,3.35882362517805,6.28043767578156,2.89903461820212,0.175258945750545,0.392690525015285,0.0985594897601141,0,1,1
6565f2f48b9c168ae6c249bc,0.866902683320746,2.85861818005731,0.944569790677003,2.87493120514298,0.141233662159047,0.528791199126361,0.0368818569666945,0,1,1
65674d4267c6b5f436246057,0.819048928063095,2.7470692638781,2.50299400613593,3.34074050863815,0.753123063188863,0.668574271038843,0.0842894808625274,0,1,1
