id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
601ee216235cb139ff0a631f,0.59944951492047,5.06226387331598,3.33444551875683,2.78840727535028,0.669868727318192,0.741919142479676,0.32477705877959,0.210219425294552,0,1,1
6025b3681ff1521a3369dffe,0.935808662233419,3.97802933523599,2.43968660904078,2.48917722265067,0.369475234282253,0.657927921490265,0.106486533408605,0.0760983148349207,0,1,1
602e763eef81ce9e57528e1e,0.68767548097614,8.44715617499716,0.69497587354653,0.677872805243981,0.192442671547289,0.5,0.5,0.36661178030007,0,1,1
6032aa14166df72d4c8a331f,0.880217210319935,5.3003038734838,1.0503931361405,2.21098756078989,0.528792825959887,0.623610565339896,0.329421072151768,0.029065765995193,0,1,1
60370cc8e1feab5ce84685ef,0.63460309808078,5.8961347294064,2.19056064609818,1.98181443040733,0.606845813210683,0.677137420900774,0.497607393668467,0.216193688079636,0,1,1
603c92ad5ed1c29cf04476ca,0.673003516679321,5.96923357996174,1.81285509683877,2.08708999627619,0.245796422504149,0.622826686530723,0.474136316703105,0.156225518863764,0,1,1
604011377e5b121dc3267a3e,0.888857676291841,0.292040751433059,8.32641163677025,1.86768732213861,0.511395437549226,0.5829670553494,0.476687361224814,0.0472799416882662,0,1,1
6051443969acb1800712d081,0.90654692436216,8.01659334106215,1.61641126110164,1.05072801711976,0.0995410360640216,0.679119509217057,0.167226773343465,0.069357371186562,0,1,1
6052961c99d0779f4f953050,0.715017809715937,6.17149918877786,3.38125217283428,2.68469944383695,0.165629307824784,0.796288774939151,0.157876160143532,0.237313934870947,0,1,1
605de3af48d7a575adb95b09,0.741180552962154,5.02555625776704,2.03258643357427,2.7646524143235,0.0752571183182078,0.786251065803759,0.0462723800524362,0.0910173182907479,0,1,1
606340ca7faac7025f31dd57,0.792248537569682,4.23006168739476,1.87962294323535,3.63787422368613,0.166312626554385,0.788928084957071,0.18058811414358,0.0763682104255867,0,1,1
606a3cf263a18869ac8ee0ed,0.691696738729355,8.72452235144613,0.727395589844879,1.73149300806143,0.0763371869674565,0.5,0.5,0.487368365523431,0,1,1
60774dd4c93ddbfb673deee1,0.630117731459023,7.69141583629398,2.36225128899949,1.69789362299374,0.332704841249557,0.625833960138131,0.503958843936874,0.0924449917409021,0,1,1
607778a26ff3de83125f50c5,0.800040247158721,4.17848495723402,2.35559779109145,3.17923943786443,0.737277499725012,0.802084999331575,0.111848266762307,0.107346701538568,0,1,1
607cbf385d3202721e3f719f,0.73666397393965,6.97477014232081,1.76558886177037,2.21863181357707,0.690032471438955,0.658441682714888,0.293929459708477,0.0920347104858693,0,1,1
607eafaf008af56a5a3ba462,0.532625301546732,6.32389292481437,10.0415357518794,2.87339530490812,0.704701874926774,0.785629356869775,0.479317242078186,0.594981473739093,0,1,1
6091e1be3df7254e526f7168,0.941394771193828,4.3097675470423,1.98652502634224,2.18024210965002,0.164261889141182,0.495806200160293,0.213284016101457,0.0768547614709198,0,1,1
60a7eb63dab0406a75e79293,0.832721099755281,6.77082998404393,0.578841541728675,0.544402451052338,0.0511507854010079,0.529395653782538,0.386880710650592,0.281591896979114,0,1,1
60b49cb1dc5470789edd23fe,0.666013077264176,6.77827945538158,0.811913006716324,1.05011335311615,0.140462411093219,0.521167639997273,0.455693461161895,0.630851282235732,0,1,1
60be3a1699ecb058103a2292,0.918974613161506,2.58242285238222,0.970190549944944,2.44588962257784,0.425009495602294,0.597831829409152,0.22629595603374,0.0258913152852965,0,1,1
60c6e4b6069d11620f91f6b7,0.581229007856836,7.84242319809952,6.58910385779358,3.02813225656686,0.697740422545296,0.679843071703192,0.462534511504572,0.378511939296588,0,1,1
60caf58c38ce3e0f5a51f62b,0.798784996711909,5.51860912497798,2.42579549178404,1.5041478586254,0.510943306286464,0.698365955621472,0.0701024148624385,0.0987720715203651,0,1,1
60cd861b7d0e8d0ca014e272,0.623533726044572,3.1357327649894,6.29176953263799,2.06431749955154,0.625208717451936,0.770172965137114,0.378071608546203,0.425234604864516,0,1,1
60cee4ec871f36088fe20ff3,0.761202116756341,15.4835314107735,1.04195931824618,1.98855256716881,0.240709992982126,0.520589937202364,0.501463085631593,0.0338180447135919,0,1,1
60d5c363dd49bcb80e528806,0.935856287319764,4.06477003029796,2.64734606463787,2.88364141968846,0.109013666002009,0.52469666106169,0.119503639701501,0.0302453061290878,0,1,1
60d9e874269237cc2a228006,0.718689421818044,4.6012824051613,3.43863898751257,2.03181907567347,0.187316114846566,0.747051543275945,0.215540187197814,0.129648459351246,0,1,1
60e36e6ecb9f00e7b4dab92e,0.72341532740937,8.06140440404772,2.31334225315328,3.09249905211147,0.0806152594752743,0.726403929761951,0.283307980881405,0.104588622066334,0,1,1
60e792f25e9ab875f9605cf5,0.727559431798332,5.27786807873548,1.6319821507353,3.28745704387354,0.547331012336957,0.726422873705512,0.16319712074103,0.10671510200342,0,1,1
60e8b06bfb1c78d450ae9f79,0.520463293611169,6.76743276790266,16.3313615190767,1.51102487111192,0.643890031271283,0.577362445912875,0.688454136511824,0.786909091339324,0,1,1
60ef2700e476748689a999f7,0.808859297888627,3.53435154192791,2.89769954241722,2.40949558036993,0.652877088045973,0.650618237893738,0.081937533342782,0.0965961076716241,0,1,1
60f19b1807eb96e727acb757,0.896689589984754,4.74164149171115,1.67143599876852,3.27607667654248,0.38960498028116,0.673701403922241,0.205229252873811,0.0754949010233714,0,1,1
60f4a2d142c69dc1121b6dbf,0.745307002879241,6.17468098461768,1.79657193504429,2.21509919448044,0.216119461094369,0.779726415391856,0.100535004599824,0.0966569318144629,0,1,1
60f6ce6de6cf393bcde0c14d,0.701094421378583,8.73668974512814,0.694821102713912,0.813664997086643,0.166897730079387,0.5,0.5,0.592083044970318,0,1,1
60f8cc430a3d06de34a78773,0.655045773433054,7.45536504417873,0.676043014122192,0.398242772403499,0.151057483418423,0.498029073168818,0.5,0.127040074931131,0,1,1
60fa0929b83c13a26cd1b8d7,0.903480239882785,7.1126272669691,0.608480272648461,1.1873175032649,0.53154463059442,0.627251293854162,0.207353669208512,0.0409042408850208,0,1,1
60fb024cbfd74cc251c6f9b0,0.675276362985042,3.91441654471007,3.63059104984119,2.34893138186464,0.192054464099941,0.770559296155298,0.185529430923463,0.22748447683157,0,1,1
60fbf61d2b955086ac1b1331,0.788952514704818,4.92780284733796,2.85301478540884,1.9006797741108,0.06166218552545,0.686029923291082,0.102585197499082,0.160571843380052,0,1,1
60fd6618f9a377f54dcdf318,0.820172559465876,5.6276513070714,1.67665855737546,1.98281212069923,0.17973400910583,0.684171371434047,0.187343610511503,0.0932763960473796,0,1,1
60fe8de5380ae67bf7370ac8,0.572731790737127,5.45342220229506,6.79597767099192,2.55435035321796,0.610042596809937,0.824298263459021,0.123694585953108,0.382980043076935,0,1,1
60ff2c3d915d23318b73ae8d,0.815542026515738,4.09671134570031,1.8637932772511,2.75788308949107,0.683380986970181,0.798545059545069,0.252927852877058,0.126796123181317,0,1,1
60ff7c8f4f066ccf6fe05587,0.926812056301514,4.25557009145466,2.41132756879457,2.9556100585032,0.103995295534292,0.625972566419159,0.184221250584898,0.0975107231568253,0,1,1
610008383c0a128712403745,0.874950096960868,5.31260856123791,1.55159477363045,2.08263491120243,0.0875771165434495,0.758431316290408,0.161354181812176,0.0850161725420952,0,1,1
610038371297afd6f2db9323,0.746471458420087,4.54249265904601,2.65551594324809,2.73170338304333,0.0759087287898324,0.709158143999122,0.206090669882675,0.0532878663015252,0,1,1
61006b0f1f3bfddb6b4c5d55,0.787350175164085,5.4741786314345,1.80671991371551,3.23105345907853,0.0707402213757486,0.772689784319556,0.0543599911435087,0.104585458750225,0,1,1
6100ad3174a06d6fb34718ce,0.714720790910372,5.45280964935876,3.01217817894105,2.25609064707404,0.287350046987832,0.726345532600491,0.104448411516235,0.13750978483593,0,1,1
6106e56a30bffe5aa77176ee,0.941350301189095,2.61946347585938,2.93164586125426,1.90767962442898,0.426240877750787,0.136665965044047,0.0442686990687362,0.0138190440100621,0,1,1
610cd5f2b38b2d1bffe55477,0.810633341677199,7.31611422312596,1.78030162297924,3.0657875178509,0.144824462506242,0.722382960472935,0.0783882198459993,0.119709020580671,0,1,1
611167ed8d09c1e0fdd862c2,0.769057002531114,5.91272674082637,1.83467855495622,2.48623866323971,0.0755178747669835,0.644345918331892,0.127240543624722,0.0897366397916501,0,1,1
611622ddd8be1ac51298cb89,0.608647155816334,8.03027259255316,0.792994928008737,2.81542477915785,0.0432753360087184,0.5,0.5,0.0977742636772349,0,1,1
61183fc3800e4a722426bc6a,0.789550683365706,5.73124034548622,2.93330908472314,2.10204749150864,0.0879531576635971,0.76736806805615,0.187173767423237,0.140722762613442,0,1,1
6119b5c448fbd1d8b49155ff,0.929321705827316,6.0042491161119,2.86196455440874,3.54490622052125,0.244710730181817,0.862000421850713,0.0404481410342754,0.177868183942049,0,1,1
612fa6644526903f736cf925,0.818238107193454,4.50163222486349,4.73954770929141,3.85174896613111,0.044997073997833,0.815743714986328,0.252585066553902,0.151820613650136,0,1,1
6136503d70302c9d1aa894f4,0.922921643222482,6.71528829465016,1.63009754086085,1.79855095867568,0.35894539788453,0.584863089595538,0.153821281494209,0.0970196500588576,0,1,1
613e77b91fc96b58404a4584,0.789338725590176,11.9024323409198,1.80805032153541,0.659977962830073,0.309256541733738,0.608126448210573,0.0408685078270845,0.0704942550257888,0,1,1
61546cf3956218b9a9e5a699,0.819938578386209,4.39840127496876,2.95761983513144,3.37665662526089,0.128514505392375,0.752046990845521,0.190796005346557,0.112759451274915,0,1,1
6157e566d0e2dea35730c6ac,0.672035702067882,3.70373422786715,6.19092070356986,2.568187851687,0.362018348777206,0.731498827214955,0.533639638359996,0.537256143710588,0,1,1
615838a2d65d6be56cc96091,0.842793382577114,5.34301294504501,26.8332573763161,3.09925915197634,0.14421490488032,0.851219537147426,0.303298103121113,0.180802456348079,0,1,1
6165a91cfe487d469c4242fd,0.702454829413284,7.47805921239,2.22991188541078,1.78011045748526,0.334829598880357,0.805396322179723,0.0890516620753048,0.0680776649385371,0,1,1
6165af4b36cb3bae91f2e355,0.813288493220899,6.20259987559356,1.71354197828274,2.90432249060354,0.360224469545041,0.706986302897706,0.135734211352593,0.0560915492153625,0,1,1
616dabffda7757926ea7e84d,0.746405535706211,4.88579217211928,1.83948429291367,3.11340460195547,0.133905385642577,0.763310293667897,0.390400581601584,0.1071266068599,0,1,1
61bb392e40db417c1a138dcb,0.592150976768225,4.85277299788264,11.7053011908961,2.33470968655173,0.326486145125898,0.848773272959787,0.120802325587953,0.286316232370812,0,1,1
627d1b0ff09ff00d79eb9d35,0.543923567057482,5.8864571585307,3.76626645543475,2.11699890456527,0.184147352962096,0.487306050800267,0.639706381812139,0.392155649302272,0,1,1
6287f4819c5fc8c4d48cc885,0.756730113391383,4.38629593560164,2.38758999584214,2.99218252208314,0.13041516017941,0.742163901224708,0.264790261644222,0.14866573452612,0,1,1
628f827eeb876ed2617881e7,0.621017047708381,3.22530269997798,8.53791333340715,2.70585120504271,0.664964163230955,0.780787908855688,0.191209621558462,0.372395580379858,0,1,1
62926f5a375553f13d68bc92,0.879199532901918,2.03097127805841,1.00468389225192,2.30893998903872,0.153635334687642,0.685935710046738,0.3582405469549,0.03141436142803,0,1,1
62a0f7db18a72f2654996af3,0.93448034184519,6.42323589147738,2.79381063601783,2.95492969105291,0.148568150327198,0.206882065390254,0.239854751176743,0.0320674886012849,0,1,1
62b077136224952ffd679d48,0.763049322458299,7.68168257328394,0.753308242034002,1.00337310684865,0.280056404229893,0.499102104603292,0.499817890782002,0.731575837967158,0,1,1
62b0ff84054c6ca32f481c65,0.714177502883149,5.09687142804482,1.67922596660075,1.5595630784884,0.574328817929823,0.726526583039708,0.516685317165108,0.0867676941605522,0,1,1
62b2c25fa2e87e7ed2da2b87,0.909726949951485,4.84844957941167,1.88144564693009,1.55119529449045,0.163115670558091,0.663536302773357,0.0919208335548937,0.0857704294114458,0,1,1
62b32a0ea4ec7b2c14906e26,0.676340143860197,5.00463023845867,3.2660749254874,1.41048167688186,0.112891889644169,0.797809406698037,0.120287113930515,0.109045467790817,0,1,1
62b496ea7c06f67ea068d0d3,0.782614007027393,3.45470789134749,2.50125669172829,2.99299841255767,0.11742975948047,0.772651924493548,0.0428104105786084,0.0721955048668336,0,1,1
62bb42e2f21cfdb280cc975f,0.763456698934693,4.56065886568084,1.9873840879748,2.96701238029156,0.171264937608076,0.814399579299692,0.578894476058957,0.145543802277454,0,1,1
62c5d77b4eacc0065ba43fe7,0.760765630833173,5.4423317421327,1.390571197173,1.83064455599073,0.372887031711883,0.753344801178936,0.0707759292344917,0.030139404114008,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.533826674423125,6.73198571431127,5.41991524584271,0.456043098211847,0.437742365431784,0.630595190180006,0.322901198013668,0.126389448744875,0,1,1
62d86c63e2966588c71b9ff2,0.903448749792946,4.90349110806587,1.47605916721756,3.04976522496151,0.550134324206241,0.686320564784735,0.162395909114333,0.0959174675853691,0,1,1
62d8e75cba698660a22802c7,0.849773582346527,3.55257619523016,1.66782026089141,3.53012855631341,0.737530694673926,0.744444221896448,0.0984059301829218,0.0867953046689279,0,1,1
62d9e46fded6a6209a518499,0.854623810130064,3.86111811524304,2.52831845842307,3.44161391200161,0.249912839624619,0.72492895765317,0.0866263078248927,0.0850268103099682,0,1,1
62e15dfab54f025985de6b5c,0.542624319098143,6.35326254787833,3.77358868937124,1.599272241332,0.0315736853528738,0.653657867043847,0.473904393773741,0.267083522731558,0,1,1
62e19208352cd518d7b2f085,0.83647527392101,10.2359445382576,1.51544792356664,1.9071475842374,0.440547640173626,0.407245798350947,0.501131226535595,0.457964776932826,0,1,1
62eaf1d2015ba1448aa273c4,0.852406598564315,3.00512326499777,2.30877524221415,3.33284866086107,0.284044104477942,0.757982972181465,0.400374409819496,0.0511037123843148,0,1,1
62f1b2691a5ac1c03a9987a0,0.769308848802232,4.21451128935567,2.66731114910975,3.29898752914652,0.0663641004044697,0.82173411184188,0.0881828677070106,0.166461395012379,0,1,1
63038702fea51556c37c36cf,0.859920163357733,3.55002010747913,2.49381038429854,3.16461596768374,0.221898081206232,0.683314721100299,0.0563246392379724,0.0509656888017885,0,1,1
63052f20afc39e87110eb83e,0.754108146055602,7.89720295487526,1.80984460529001,1.10512861705289,0.257308844830057,0.618125501835201,0.357760811167712,0.0787560111730643,0,1,1
630cc9747cb664e8a03c29f0,0.841258007856201,6.18002144229948,2.21850794478392,3.01115083992646,0.295196865787351,0.773630301281428,0.144535244844999,0.173764956255413,0,1,1
6316212c1109a3b1bac89fe6,0.735932067497814,5.67641879110064,1.81358888627639,2.49674971135834,0.120705331157405,0.76909706632223,0.0682315169950975,0.0839044038777658,0,1,1
631b66847990076d05887914,0.516748136840705,4.48077232460424,12.6587450838674,1.77176079056078,0.752694303402586,0.608013695409742,0.634699824677335,0.771634269141215,0,1,1
63225b65b2d6e889f7289909,0.837511610354217,7.82501067410057,1.46339562162108,2.50849668577013,0.0772980736257839,0.590780057699271,0.173854789800451,0.0844162922625604,0,1,1
6330e50102d0e9d363d139b2,0.821190562103263,6.37922399869083,2.16424220564407,2.63330791626169,0.0278418915172116,0.73897593924602,0.157026136133588,0.184135796264514,0,1,1
6333926e48c34a5d39353558,0.925911364662977,4.90707773069501,1.42811800982251,1.90902965543212,0.421988664304269,0.612613167692643,0.263906540418593,0.0972942126753066,0,1,1
63378180a7bc5bc3427e8db0,0.570731422409406,4.01021148112283,7.53810176226774,2.19237222257561,0.671223218775889,0.644895884377168,0.719712227630032,0.45114855249852,0,1,1
633edc50cfae73d4a72ca889,0.817221942845969,10.8807486314817,1.16449906518346,2.05907613716041,0.36818717346647,0.666805842454225,0.175218683517957,0.123837370683436,0,1,1
6348846ae221cb4a0efbf3f9,0.684315948671964,8.56235983124644,0.734088618180596,1.37075764674573,0.0483815167489057,0.5,0.5,0.404335925635841,0,1,1
634d7bba21c8068195b53016,0.68552775964875,7.76509130959501,1.77176017853112,2.1737493125182,0.482596650347563,0.64679066040028,0.260480432302024,0.0466685559070388,0,1,1
63617d69f2a3425296c8d89e,0.484245552079736,4.29950046606389,15.2253643086456,2.87709995011997,0.601849742022301,0.82012278437323,0.238924410089414,0.244021040233221,0,1,1
63619eb02e5bd8f4f7bd138a,0.593441424230264,3.50227735338922,21.2402845405382,2.61740936336582,0.0536888576638682,0.748322643526947,0.0542391590353142,0.0650175559064097,0,1,1
6376916db0ae9a57d377d0d2,0.681164982164132,8.15368667909903,0.676250773001198,1.95588319170137,0.480233080007191,0.5,0.5,0.218002552174981,0,1,1
63971ce5ac05acbcf187d303,0.539938403198549,2.46279217325977,16.6679436485335,2.53498984764236,0.248597702586769,0.792299105635403,0.241027606794167,0.478069800973038,0,1,1
63bb9d1d25b272b93b81523a,0.785824347214592,8.32518296540193,0.568491319630296,2.24905996079335,0.337677908418999,0.501681526527285,0.499939843280812,0.0657371073366165,0,1,1
63bc7562fc676fcc04f9c640,0.785489823209207,4.20864997881972,2.5520582981782,2.90400754843326,0.0818885916737924,0.710196560544244,0.266226060887502,0.128038648115659,0,1,1
63cc62e53735576a651d54a9,0.588431517038176,5.8169139606813,3.7171311932682,1.78286837114651,0.0538171344318854,0.569973004891655,0.580765562697376,0.13701114964631,0,1,1
63d1156045971dc6b0006c73,0.797728545918175,11.6823755162112,1.7342794443383,1.13707856027141,0.16441330824881,0.252922846127471,0.0775551338449987,0.0696886329080537,0,1,1
63d13d12c35a12dd05922c69,0.7130011507581,10.9885023434999,1.51807246072864,1.50604898662484,0.191285529273358,0.518456276471811,0.402765153189878,0.101690962621163,0,1,1
63d193c45e01ccb694993e7f,0.789329215065971,7.80835953659736,2.20611623652588,0.605758722428924,0.145058127378161,0.702182212224559,0.0546665646645628,0.0353335231342691,0,1,1
63d432e27555fb4b5785cfcd,0.763048032799873,3.7243647057403,3.33964065416573,3.45919118913384,0.119253797009225,0.760193352648575,0.243042670750553,0.133291917218419,0,1,1
63d569384ae2cf6d4dce7c32,0.842261020016367,6.95006993073693,0.929330384193962,1.16392795553063,0.619599925650123,0.555430282958933,0.409810173892158,0.135305502563174,0,1,1
63d6873b65a6170d64a652f6,0.688200763909708,4.89056562787013,2.16005329287196,1.56850302720094,0.145877641039742,0.712039115031785,0.147600632309365,0.106058729359421,0,1,1
63d6f2705562fd353b7948dc,0.920009177833464,4.84991333667296,1.85158957392539,2.7861091266374,0.0626813202724576,0.750230416068041,0.0369140616588183,0.107943432237136,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.954088240334156,3.55493453040083,3.06660202394945,2.91377932909139,0.477551793438338,0.421170929875722,0.0865825384704539,0.0094929039865395,0,1,1
63d85999228b7d6b636dd96c,0.801915393478622,3.51716459200857,3.33391978271963,3.59589201502334,0.315512555188938,0.778228983338728,0.124183892498253,0.130296859776565,0,1,1
63d9bbe653e18c0a4e74f51f,0.576769921381018,6.87704902511731,3.65116456856733,0.777607959025417,0.0396970179987518,0.731531073632027,0.299472389579183,0.181071396033737,0,1,1
63dac3039dddeaa909a790fb,0.752105081013598,5.31539294957602,2.03154136260412,2.35483727579411,0.0951343066105949,0.692104532983337,0.121326695779422,0.113251411514233,0,1,1
63e5242d0f2f6cbb94a848d8,0.797518725074169,2.28458065979384,3.3749408801625,3.54376562797032,0.637322226422145,0.748609396595613,0.554734516306644,0.11102712498914,0,1,1
63ee65e3470c23cb401ca89a,0.562573129713398,5.1628391715969,6.00289819965416,1.28553798575215,0.396204914740693,0.644522442268025,0.664302427099681,0.240456086338433,0,1,1
63effbb357025439ef9f8843,0.91077692682731,1.73079562006404,2.41716940990569,1.41561110466429,0.652181627450477,0.613902091820366,0.116209044619454,0.0211728656876341,0,1,1
63f78c9346da47f7f8f3aef9,0.787991977483642,12.8005079142234,1.80276945804215,0.479552221792397,0.225018736747328,0.384946781058687,0.110714051847366,0.0583556146403576,0,1,1
63f78d9a7a3d118594efff74,0.831330277301102,3.99122848757022,2.761897781676,3.19762554971051,0.113053896622045,0.817730915458783,0.166243747814507,0.0856934915539913,0,1,1
6400d898fba673e3167299c9,0.92869166647808,7.28953598855364,1.55063480981893,3.19382784753713,0.0717352151983105,0.247065002796845,0.0167232662023426,0.0398064304322943,0,1,1
6400df3b4bd1fb13b52727fe,0.854441728529935,4.99996881190257,1.90384468615154,1.37996645982874,0.409136103246751,0.733117191767099,0.184384188006143,0.0592845390781583,0,1,1
6400eec38e0aa21ec536a8d4,0.709945381670777,3.05959522094446,4.45762106716525,1.30256866519858,0.718371655750315,0.785561968023006,0.348745354108644,0.345563158292465,0,1,1
6401307fdc0c5a08d2518c67,0.938055039762712,4.0294930487524,3.29917635826681,2.12636377331281,0.196101828316531,0.350686946987664,0.29840967347659,0.0869551546549019,0,1,1
640feb5e49b723bcfaad6437,0.947375297816471,4.33394445198349,1.49382479558419,1.66238468821337,0.241562755364646,0.351503850218835,0.0779064619818192,0.0291977581685176,0,1,1
6410e0ba81f88046afa861ca,0.810266155987509,5.81574233600178,1.69972212618349,2.20162327773673,0.153040929892212,0.747459988071758,0.0356519228508392,0.0427864378870245,0,1,1
641357b26802e397b5627d5e,0.739384299383661,6.09466116035555,2.42839354631627,1.40859553739198,0.39730906477816,0.664641246355588,0.187745084761728,0.085406000688592,0,1,1
64136bf30b27746cb96f7db8,0.74998671903469,5.84831513825015,2.67331342400765,2.86273680022819,0.323245387871467,0.777386646456057,0.06729231508398,0.0766815214728744,0,1,1
641397a5ea8f5954ad10fceb,0.852417261967421,7.06706436366073,1.32069339470902,1.23334778045034,0.765248675828203,0.644879848152564,0.0781338243996218,0.0522269293629485,0,1,1
64454350de7f8a83ebb0b8f9,0.536564260877341,6.21619856555282,6.16978598983745,1.30663076500149,0.754795797001775,0.697437403414063,0.56451609096593,0.708180948012001,0,1,1
645370803cea22f8fb1f8342,0.899116576796334,3.29318847459932,47.3753430278947,2.19278665174444,0.403995726194803,0.784502558643579,0.178664085892216,0.0479237732172924,0,1,1
645a0f712b769eff5a97d2b2,0.80270504721943,5.7815371142118,1.94975471600553,1.24412070148182,0.359930429173135,0.754930906093417,0.173237685873166,0.0594263996848665,0,1,1
6461bbd8b010cffa35d7852a,0.83543039378037,4.23287471076047,1.68384624463972,2.80053633496941,0.0878871362876987,0.787208346438683,0.23054965180774,0.132519234593903,0,1,1
6463e139c1cfbd6321e08714,0.940534682118567,17.0092101612649,4.19951045046817,2.13866341395514,0.0734922287608848,0.457228769661328,0.0806117949612846,0.0237790290482155,0,1,1
646774e0f86825ab62c37581,0.548843972141695,5.70189137920482,12.6569661339293,2.37147826697655,0.198635860916898,0.621124417747982,0.6327890459776,0.88210349581041,0,1,1
647c65c5acb91c89819c7970,0.846204212780363,4.38879392950909,1.54435175057314,1.65621974709401,0.334199224774042,0.68485540180906,0.178344163961079,0.104429290486174,0,1,1
64875be76d98311f043edb55,0.763335807138245,6.40177262211501,1.48037094473549,2.28318967822462,0.293712963397027,0.599874444920311,0.183356973997288,0.044387540998585,0,1,1
6488eb2841a2c8ae8a7776ab,0.784954785984405,4.64979928330062,0.579899441168146,2.11303373127595,0.670067674285429,0.504876657662574,0.491780988666929,0.350363615711325,0,1,1
648a3e85644594030e52bcfd,0.697512908967571,7.71375421250865,0.687218121370592,1.66823362020005,0.0299011066705442,0.5,0.499572404374767,0.452375474121481,0,1,1
648ddf3aeff70c1f26ff2652,0.723960201073474,2.94693707983243,2.24275796860705,2.52918160319377,0.189667834403373,0.594906066304641,0.0335685254465031,0.0215399772593867,0,1,1
64ec9ed85cb559b2dd473883,0.821231503636123,4.17015941823083,1.48411596515982,2.82707389245098,0.545991390809818,0.716725279385971,0.191592474478253,0.067413943932126,0,1,1
64ed752fc6520eb4d00b1992,0.627740418978488,4.30436415675817,4.61554267708444,3.0896858321612,0.25061666288856,0.737966629275173,0.481537350970894,0.310249321961381,0,1,1
64f3c1ea663cc3247e8100ce,0.899895948768741,2.03599625903276,2.56406810417971,2.16000420512239,0.555833942500843,0.691468893060458,0.0692424145389677,0.0956339192589218,0,1,1
64fdee2b969a06603ae3226d,0.767214434647703,4.72354113041908,2.28806187342224,2.99950409448509,0.0721883379414785,0.727211576823429,0.115388367876178,0.131867123763156,0,1,1
65028df3dcbf9224299692c4,0.812958067229286,6.22005721528432,1.54173736830923,1.35206406505042,0.153239562283352,0.739347928819201,0.0981282697279528,0.0486057491208548,0,1,1
650392fe8aea9d3456ad769c,0.792742269687405,11.4003635419805,1.08608887556391,1.74816213308003,0.392026645836706,0.39061894746438,0.495962624539887,0.0725943459063336,0,1,1
650739048d93f13a5f6b200b,0.666716995130887,7.13512546647324,0.729777558429605,1.0490795460176,0.392175024776058,0.499016482300511,0.523458434598761,0.288960649374995,0,1,1
65087d8f2ba136783598dcc8,0.592389620328377,7.84471269732684,0.76723220767241,0.677458729139025,0.16612820540895,0.5,0.5,0.0618786654715323,0,1,1
6509b5c86e567afec112af86,0.669621123499777,5.64845289551277,1.91853237413615,1.66358303522203,0.562160352126955,0.621365662850455,0.439780657289945,0.18732200615901,0,1,1
6509d823ba8e80eb6d142f52,0.91117372301034,4.96188798332816,1.68092840699415,1.47357334285713,0.668297316693303,0.731663978400301,0.0552343553375084,0.0112093777082274,0,1,1
650a0d3e5d77e2efe1142faa,0.80705020173728,5.58535020921586,1.79346176288293,2.69404718975978,0.201538528794969,0.786258472984431,0.147136721896826,0.0730893586121367,0,1,1
650cc5b9b1d873ca190319ca,0.942233314718823,4.80585487606562,1.4516490284209,1.42462296873367,0.527365319610371,0.454610512827216,0.111227287654007,0.049412334883479,0,1,1
650f07628a3af129936f8c33,0.942095771318494,4.07456815114455,1.63424292428462,2.13455432608916,0.554140082766556,0.710934988347749,0.132140490119006,0.067618692399956,0,1,1
6510cd961db8436e29a29680,0.849718557947956,4.19159016682752,1.61748089949784,2.9892422612891,0.114357206809794,0.764083321936496,0.176798264966878,0.06130330283142,0,1,1
65170efd2a0e6965260a7fc9,0.632516491726602,6.963021716571,0.661375719934603,1.90837808290233,0.299623305664891,0.497036320996683,0.5,0.0824365814183749,0,1,1
6517301b6d21d25e19c7e501,0.765957117732441,4.33444864806527,2.02721941714646,2.20523458206522,0.082208123553358,0.75699439941747,0.282280874507352,0.12634541634636,0,1,1
65182e1e10132ff1a8d56997,0.825144178842511,3.74008469712001,0.937231335285792,1.84660980096424,0.610730119139204,0.56045954317896,0.501671561308148,0.253733447511382,0,1,1
651b1eb597d19205a5069db5,0.750404894139705,3.76671343829942,2.66406052804782,2.88880322795764,0.226868627849273,0.775415593769629,0.111571518903642,0.113872092487512,0,1,1
651c02cd725ed8394f32b100,0.93157504953739,5.40030134463949,2.0879843885781,2.05814108454992,0.432354007932534,0.638707233162645,0.100123899201944,0.106458157871899,0,1,1
651c68265a8d5b5c6d589acf,0.787617245698776,3.82753037298309,2.06087349735443,3.60643940666606,0.219643469457294,0.821058620609787,0.340700078891023,0.132376190035692,0,1,1
651d6bb6247d06978a8cfc85,0.936690730419601,3.02194446383365,2.17790656950876,2.39041780774603,0.416612963669068,0.81461621485904,0.0991801099224962,0.0951673640415534,0,1,1
6522a86994a5ce0d7bb9feba,0.706146162801341,3.22753603328761,2.47231487883194,2.99433717258674,0.594420490693895,0.764330359652946,0.416375264159171,0.132263383452335,0,1,1
6522f7d19936291bdad7dc2a,0.85783649517462,2.41159064066858,1.42944143848988,2.2275804056001,0.308716112951664,0.702918444950914,0.364114619618221,0.108399602798534,0,1,1
6526e6db8f0e2069023a4ba4,0.769428596607438,9.73445908595029,0.810039019603641,2.02290717934293,0.538081643601165,0.5,0.500231707359419,0.482674437308968,0,1,1
