id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
601c6342141cd277e220c083,0.872083735499723,4.85745305773525,0.686507942126335,1.1973000251862,0.136205378913278,0.440451398903334,0.605685519625759,0.425176139834346,0,1,1
601ee216235cb139ff0a631f,0.658771712330785,8.334426883843,1.99867677884314,1.8436848410952,0.390438301602951,0.558615420567062,0.231013917462284,0.547529489778688,0,1,1
6025b3681ff1521a3369dffe,0.866797569398844,4.32441474810569,2.15890283098879,1.55380138341056,0.0199208012346073,0.45699771430427,0.36127030987922,0.18525696650657,0,1,1
602e763eef81ce9e57528e1e,0.524938803375399,7.28032903739882,0.889824229969139,0.569218314195807,0.343375328637762,0.272264272323789,0.299278077112033,0.5,0,1,1
6032aa14166df72d4c8a331f,0.776576342736493,8.83528902308052,1.14587926634031,1.23645401316998,0.223270541154031,0.31741004856691,0.435326566491736,0.399265219980203,0,1,1
60370cc8e1feab5ce84685ef,0.67727343341195,9.44215045482837,1.33338314537056,1.42349943362328,0.55988626139327,0.57755420489413,0.128970971439936,0.589227869863851,0,1,1
603c92ad5ed1c29cf04476ca,0.598257794347895,6.14852863982401,1.82168632111867,1.61837980891123,0.247191642721051,0.354076052589928,0.146336460971904,0.634813166349574,0,1,1
604011377e5b121dc3267a3e,0.907304231073652,0.448979512108286,4.83654742302098,1.85962280742203,0.396627478564177,0.355427844831033,0.586634232209938,0.369164741762988,0,1,1
6051443969acb1800712d081,0.92646526467619,7.04635193252636,1.63584486045836,0.822814458688696,0.0159375384845568,0.246306486836918,0.1887665387853,0.379391785468526,0,1,1
6052961c99d0779f4f953050,0.644231302242964,7.43648752385702,2.5875723888461,2.05683753270822,0.226291390293965,0.191854142088917,0.132648930827833,0.609716408155292,0,1,1
605de3af48d7a575adb95b09,0.939050937055094,3.73831379125202,1.1028841283327,2.01320899035354,0.353365218771433,0.264533811317129,0.407386057771627,0.101078409516848,0,1,1
606340ca7faac7025f31dd57,0.749458671335203,4.81817095186403,1.78964607764307,3.65338288338666,0.0696407370773257,0.205855208939783,0.189311666535311,0.268125445831727,0,1,1
606a3cf263a18869ac8ee0ed,0.524584111312817,7.53509460961547,0.89362442010948,1.1932582581866,0.519693706037198,0.0813749790670875,0.174514440113341,0.5,0,1,1
60774dd4c93ddbfb673deee1,0.587420567896598,7.91886172135501,3.08421911932469,2.50660457472538,0.329925645454931,0.642585348463169,0.0942586718582097,0.558623905616632,0,1,1
607778a26ff3de83125f50c5,0.6875604354292,7.91309806230804,2.62306429241394,2.08526514347571,0.148458540021976,0.418608814952685,0.530973730286245,0.0998039664134632,0,1,1
607cbf385d3202721e3f719f,0.647899450944904,7.44378832773699,1.87711145517053,1.85323180669366,0.17385055494847,0.612204990693321,0.392630997459973,0.496304962631171,0,1,1
607eafaf008af56a5a3ba462,0.616646210847706,10.0088664866898,2.93911297205501,2.1361847892692,0.553016553568892,0.352922024436529,0.552009853023658,0.608917100460431,0,1,1
6091e1be3df7254e526f7168,0.893989766225581,4.08263364145844,1.63494694334432,1.47867842892425,0.0350095013613866,0.281177739360937,0.109213638683326,0.435505079445086,0,1,1
60a7eb63dab0406a75e79293,0.883709549793409,9.12342295727373,0.466410267849235,2.19710165201653,0.108722633053759,0.720766914662643,0.0216728659462952,0.347483974110057,0,1,1
60b49cb1dc5470789edd23fe,0.572739288177733,7.05785505248416,0.741621828147671,1.16688761100018,0.768770538542274,0.0516195164984929,0.526773947966103,0.494063041801335,0,1,1
60be3a1699ecb058103a2292,0.937989397500671,2.53312525584565,0.806546784268209,2.31084091844658,0.0440390307995278,0.618939006437079,0.24765250054815,0.30271089363502,0,1,1
60c6e4b6069d11620f91f6b7,0.612154129365737,10.9169353309819,3.05677796409395,2.2565155261518,0.441284516914479,0.544623382516639,0.448713002704565,0.46961162467479,0,1,1
60caf58c38ce3e0f5a51f62b,0.68671867656127,7.45306679871899,2.82709949891055,1.15133015874303,0.0414212413116309,0.350451799504943,0.150364345067653,0.0803501189080787,0,1,1
60cd861b7d0e8d0ca014e272,0.721105593265849,9.98606096935472,1.56667880056237,1.23788767735132,0.523672999040406,0.296364367870366,0.28785441293392,0.30974600739331,0,1,1
60cee4ec871f36088fe20ff3,0.720758566647481,12.374778679005,1.04836840386684,1.33777944008477,0.342158273654619,0.672002509962762,0.114452207119534,0.526830593314396,0,1,1
60d5c363dd49bcb80e528806,0.868250676023201,4.68477017073236,2.57958536296757,2.75919780680094,0.0197130196556106,0.137722102725503,0.369599223792555,0.0927369032608615,0,1,1
60d9e874269237cc2a228006,0.55569036370453,3.57232996812437,8.78273761442258,2.71023865555611,0.149488610985944,0.314810445173272,0.362152273813062,0.798610170385676,0,1,1
60e36e6ecb9f00e7b4dab92e,0.654637840234005,8.56492392474846,2.79186723718898,3.05737326565084,0.0779765581708455,0.107143727564217,0.0883336507362554,0.384000526827585,0,1,1
60e792f25e9ab875f9605cf5,0.536325529227219,4.89817882049989,6.72534097434356,3.38165594791932,0.547710359857659,0.775473283948659,0.193664957167312,0.666023946699682,0,1,1
60e8b06bfb1c78d450ae9f79,0.563632376487793,7.75572530280952,5.58242426822681,1.57236892604482,0.700583554931968,0.578976599231841,0.554487580870827,0.682003757960077,0,1,1
60ef2700e476748689a999f7,0.756356815448706,5.22249860230817,2.35965412255854,1.06670781271405,0.066729363972628,0.569255797610306,0.140551205700754,0.0780163534539871,0,1,1
60f19b1807eb96e727acb757,0.828483846196375,5.03503510560003,1.39858590793416,2.78935396362536,0.0593750585923378,0.364888725649167,0.346879540133385,0.348518671177903,0,1,1
60f4a2d142c69dc1121b6dbf,0.654863491423982,12.7877969076409,2.93646458546619,0.840139449164993,0.179032051058712,0.174991472336524,0.0940034719022214,0.0902530709690412,0,1,1
60f6ce6de6cf393bcde0c14d,0.527692342277405,7.64127518242307,0.882831386517792,0.683553517450848,0.579112363510311,0.210758722112453,0.237839225342713,0.5,0,1,1
60f8cc430a3d06de34a78773,0.525810353588384,6.69243460740965,0.91075711808629,0.514759436208573,0.27386743111538,0.291161416567845,0.0900065919130579,0.498261885497025,0,1,1
60fa0929b83c13a26cd1b8d7,0.911374572205827,8.79894991487393,0.628118664231377,0.936748901129148,0.242432383903728,0.749965276239448,0.113155744956293,0.239335918978157,0,1,1
60fb024cbfd74cc251c6f9b0,0.652492592272154,7.28682344243706,2.60130106903114,1.43172136878175,0.257355920825096,0.153301871916495,0.166506690000495,0.311307251939424,0,1,1
60fbf61d2b955086ac1b1331,0.738412496839301,6.30380746063233,2.24339235287174,2.27197037465514,0.0372223085644299,0.228993791450804,0.0260118903186782,0.149913153567517,0,1,1
60fd6618f9a377f54dcdf318,0.70120876527075,7.01486718373516,1.80855287190664,1.31842000892775,0.102519835639981,0.187097483130753,0.179192115744881,0.253703474939593,0,1,1
60fe8de5380ae67bf7370ac8,0.634369479804496,8.60788472251619,2.56598713920599,2.60727068047628,0.526005765551832,0.344614969757269,0.551142796694458,0.679998301369034,0,1,1
60ff2c3d915d23318b73ae8d,0.732884302785631,5.98097314267913,1.51406819747711,1.02771497579323,0.216105687531418,0.603684932304473,0.549751058959181,0.346685703406474,0,1,1
60ff7c8f4f066ccf6fe05587,0.917337751107308,3.66357860061497,2.14085265464455,2.4093167947872,0.0260418402732723,0.326497913435879,0.0583982947086539,0.536915938654681,0,1,1
610008383c0a128712403745,0.749453865727249,8.48464106975676,1.64925583640752,1.41045970692672,0.324246091237294,0.162824435847005,0.257601668493182,0.29536979806594,0,1,1
610038371297afd6f2db9323,0.696795880046801,4.85517360992429,3.41587756769202,2.83275340942212,0.0317536425536215,0.0895022466572818,0.147437065542402,0.229970243770373,0,1,1
61006b0f1f3bfddb6b4c5d55,0.724548471563353,9.27180784734318,2.05196099227359,2.98778009653648,0.346036363803199,0.237074995799478,0.0490132505178304,0.126693120830218,0,1,1
6100ad3174a06d6fb34718ce,0.544138616976538,3.71358794276656,8.13487412415705,2.71933287425036,0.161469246327499,0.803404292441781,0.0669527348222586,0.745866137234718,0,1,1
6106e56a30bffe5aa77176ee,0.767560329580116,4.32180842032576,3.03370688254108,1.57414729777589,0.311296210895836,0.349514728766029,0.488239058660577,0.0981034910156621,0,1,1
610cd5f2b38b2d1bffe55477,0.775083497033684,5.81995192284633,1.65671014086971,2.9850098569422,0.0320147475842859,0.330843071843348,0.128225124745391,0.18572789265445,0,1,1
611167ed8d09c1e0fdd862c2,0.707135648174732,6.63330749248935,1.99565786507609,1.91018931957858,0.0632217153518046,0.067593718401835,0.145912899791175,0.196140274770029,0,1,1
611622ddd8be1ac51298cb89,0.691367339335027,12.8967638728045,0.678007197528505,2.08044681652607,0.103561329683852,0.735400185356218,0.052057428740124,0.5,0,1,1
61183fc3800e4a722426bc6a,0.792643668771385,5.80936581034915,2.48804440305063,0.734650542513715,0.0282829216280627,0.155963971282586,0.365025425115389,0.610323508919569,0,1,1
6119b5c448fbd1d8b49155ff,0.845133731471347,6.38697073488928,1.97087021852163,1.62267140403645,0.149011078788007,0.715111610635086,0.0454449416498475,0.0777810629076321,0,1,1
612fa6644526903f736cf925,0.873839183310929,4.22595681916092,2.68969966545173,3.25673599299813,0.0797020453658255,0.124798785514289,0.350816305856066,0.339082094858701,0,1,1
6136503d70302c9d1aa894f4,0.848923778772131,8.41938906349873,1.23700014124452,0.727306534379915,0.089336431620788,0.405855860117833,0.0709430898029742,0.220619678608584,0,1,1
613e77b91fc96b58404a4584,0.772613464864799,8.04753020145485,2.16219396574037,0.802285630632309,0.0393349833809658,0.435374578504814,0.0688303928796227,0.0601812023490829,0,1,1
61546cf3956218b9a9e5a699,0.80147908110345,4.19537381147044,2.58312741599896,2.71485787237856,0.0435005786697531,0.192446123685907,0.200936791941406,0.389051314363,0,1,1
6157e566d0e2dea35730c6ac,0.616486298922883,5.16783625490713,2.9487490803794,2.42781481004253,0.632425227678447,0.443589128616849,0.165255398562722,0.693902867991606,0,1,1
615838a2d65d6be56cc96091,0.884368930128746,4.7088936906207,6.23589385383305,1.83525251252662,0.0136505349846864,0.598712112872266,0.526919845775232,0.226228374924071,0,1,1
6165a91cfe487d469c4242fd,0.590374669647298,4.31621269490401,3.81643364258091,2.21145769844902,0.0940415007852771,0.621359180995525,0.149638609629186,0.683282397744559,0,1,1
6165af4b36cb3bae91f2e355,0.736263908204304,6.63484889646983,1.98431919962797,3.23014765291028,0.035465162654046,0.320177208779579,0.224593507235293,0.158209960493198,0,1,1
616dabffda7757926ea7e84d,0.687808490145223,7.89771168653949,1.80649871710496,2.60686589629243,0.340553685058405,0.196135221281411,0.115294513537231,0.549707989913441,0,1,1
61bb392e40db417c1a138dcb,0.540589030607945,4.78587169243002,15.4560936181301,2.38715679978505,0.356056950639494,0.474363257272584,0.297532302906099,0.803196379644161,0,1,1
627d1b0ff09ff00d79eb9d35,0.477096986421961,6.07101061161574,3.40241187005579,0.995198189374085,0.662839069003117,0.571383709125946,0.0857839879643192,0.627087979689444,0,1,1
6287f4819c5fc8c4d48cc885,0.656211886264318,4.76167295553747,2.13700686539881,2.71994446196298,0.167910348546065,0.247427545902997,0.0921458313338605,0.596929919761889,0,1,1
628f827eeb876ed2617881e7,0.532808599459885,2.8317196054947,6.96912092874457,3.08324286753264,0.348097622990382,0.618747513735418,0.513652162365651,0.729179245086001,0,1,1
62926f5a375553f13d68bc92,0.889569583437524,2.69294101689689,0.807377589057961,2.64709025352613,0.709568285124546,0.425407816115545,0.394536652325522,0.450079573708142,0,1,1
62a0f7db18a72f2654996af3,0.904949610181179,5.72427433703616,2.08691932375904,2.53492244998119,0.0131738148306125,0.185473831534543,0.157605396636745,0.327859435037302,0,1,1
62b077136224952ffd679d48,0.600514047769882,7.3998504329838,0.603110035606586,0.896300318873283,0.735786010448235,0.316364498913037,0.320905284275596,0.499436666422486,0,1,1
62b0ff84054c6ca32f481c65,0.707014361163848,9.30180661182393,1.51197178764069,1.04392969498841,0.453722752180383,0.440322320489827,0.153178534336098,0.599786393030949,0,1,1
62b2c25fa2e87e7ed2da2b87,0.808260485666593,4.77284897959583,1.82068977025501,1.58530974113525,0.0467198469856276,0.229840097061382,0.170105881970056,0.152445077311541,0,1,1
62b32a0ea4ec7b2c14906e26,0.552580565774736,3.53649289983997,12.8416702392004,1.19907488392168,0.0591353629248281,0.340155993309316,0.257529830382909,0.790066801725438,0,1,1
62b496ea7c06f67ea068d0d3,0.798423243254675,4.79565900887023,1.94934085985372,2.32854209052329,0.693443183317082,0.436235274076546,0.571815294130315,0.0774937832420155,0,1,1
62bb42e2f21cfdb280cc975f,0.688536797696659,6.64356410039218,1.74884409545631,2.34628352055977,0.355450525701728,0.152025800653173,0.572163968226698,0.755721303646545,0,1,1
62c5d77b4eacc0065ba43fe7,0.948271354589425,5.16221977398508,1.03282144556642,1.43501510189631,0.188601536796742,0.774219053088833,0.0641817768519947,0.176445196821281,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.552716157646078,7.3660454046248,4.66344540125727,0.405439667773495,0.281264931285846,0.484328833244288,0.204660994346901,0.578475094396405,0,1,1
62d86c63e2966588c71b9ff2,0.873698125363451,5.18435901903187,1.09171039567299,1.99890053453419,0.139472380985921,0.734194390848584,0.159978699992973,0.218832156349701,0,1,1
62d8e75cba698660a22802c7,0.854629210512279,5.00408866972283,1.19105557488563,2.85744138289671,0.441970224301244,0.803322481147878,0.150635874530615,0.131330642067023,0,1,1
62d9e46fded6a6209a518499,0.774463073526414,5.45812908612206,2.21839468486995,3.37108522512022,0.277127512396288,0.48837673386737,0.165719353304804,0.096063351075322,0,1,1
62e15dfab54f025985de6b5c,0.536430262669646,6.20420586398378,3.22482761108088,1.29071974949232,0.292579362767443,0.0448646893860425,0.0592775903703375,0.629831391192572,0,1,1
62e19208352cd518d7b2f085,0.789641820599956,9.33471157514731,0.642851973437103,2.10209562950418,0.51833247844213,0.595239326559565,0.435669997920251,0.495690991394164,0,1,1
62eaf1d2015ba1448aa273c4,0.832624614312775,3.37616172834823,1.93120512107237,3.27742770516516,0.0822271998218064,0.283574984098634,0.480240673573405,0.582358812709279,0,1,1
62f1b2691a5ac1c03a9987a0,0.66759452559268,6.64090451817512,2.98540899919764,2.65408575359501,0.158239829138896,0.0648666813101463,0.0833171946222212,0.122382041549379,0,1,1
63038702fea51556c37c36cf,0.934323672508314,3.25335514431555,2.0244980401961,2.13287937194157,0.227498626581693,0.405551745121519,0.255532688604249,0.101551857863223,0,1,1
63052f20afc39e87110eb83e,0.698312219756552,12.5128713793235,1.76114593914624,0.59692111491075,0.107013765235313,0.20698709578245,0.195247835902223,0.230232208479022,0,1,1
630cc9747cb664e8a03c29f0,0.747931234000417,7.97219824420752,1.96920942122809,0.867803710054246,0.133769447903092,0.564660132249326,0.0467232646438505,0.0887460333644521,0,1,1
6316212c1109a3b1bac89fe6,0.599555024905334,3.96712309167704,2.7678783263703,2.88957835933654,0.174501485754278,0.324659967077966,0.239373682587623,0.784385638580316,0,1,1
631b66847990076d05887914,0.93102436655166,7.42721828678441,0.603284256148069,1.0511484044218,0.672345477485682,0.624186768360886,0.533124978830386,0.204717389944276,0,1,1
63225b65b2d6e889f7289909,0.772963068522799,6.12669377288337,1.319925233355,2.55059269297943,0.0244234444318783,0.137768149773997,0.107698857213045,0.585823844827155,0,1,1
6330e50102d0e9d363d139b2,0.678415055660965,6.57916902678089,1.94676165603518,2.29855901182022,0.161652828682654,0.0448129185307943,0.0487552211807621,0.455095978334624,0,1,1
6333926e48c34a5d39353558,0.888425583642978,5.83213548693778,0.919705299607168,1.04954966403579,0.0487120851423996,0.363770982109399,0.403081031052222,0.440257732343033,0,1,1
63378180a7bc5bc3427e8db0,0.615052140843586,5.21371049675187,2.44556130500341,2.38805338569505,0.444098851831677,0.571603797339548,0.538508685491805,0.738040051082157,0,1,1
633edc50cfae73d4a72ca889,0.729549179228801,10.4801434622695,1.16020820771553,1.60549197823687,0.319435783038379,0.661132621589545,0.218841415645523,0.426919072220856,0,1,1
6348846ae221cb4a0efbf3f9,0.522874224070365,7.28618165003284,0.902582607216865,1.32688176090319,0.525089480708491,0.0335368670142534,0.257411176912611,0.5,0,1,1
634d7bba21c8068195b53016,0.657771903041176,6.52055717957352,1.20391651193693,1.98710986420685,0.107440463192067,0.613923815840568,0.328167716728343,0.516272113686919,0,1,1
63617d69f2a3425296c8d89e,0.506547611787262,4.56838480013235,21.1309608868251,2.21057704198818,0.869163968314995,0.699336761056841,0.505069834923132,0.568276481159054,0,1,1
63619eb02e5bd8f4f7bd138a,0.946973637029972,3.39089095446376,2.93698361454941,0.792157855089986,0.452418507909713,0.354752040286972,0.469509937110794,0.221199323334068,0,1,1
6376916db0ae9a57d377d0d2,0.550372090459715,8.75156023628525,0.875264387845546,1.87971690612507,0.418079611148595,0.534182648137874,0.183557139715291,0.5,0,1,1
63971ce5ac05acbcf187d303,0.514196777168916,2.8040910070733,16.1831564073956,2.59699216940386,0.850897566015167,0.149935143333151,0.533460567458095,0.72639289225212,0,1,1
63bb9d1d25b272b93b81523a,0.769842445794823,9.06538891372907,0.474663810853216,0.977955285996263,0.250167937534425,0.618173593258696,0.161053377321457,0.502789440295001,0,1,1
63bc7562fc676fcc04f9c640,0.688606524680765,4.51627557618396,2.37133408379601,2.49872489308622,0.133085035586746,0.0889086629032789,0.284042872727063,0.61287670202496,0,1,1
63cc62e53735576a651d54a9,0.527062798170512,5.17350386057436,3.71961035301301,1.31776124189563,0.174917212220109,0.147453312613117,0.0617206894424163,0.661330095887808,0,1,1
63d1156045971dc6b0006c73,0.765986949535391,9.0709640972467,1.63753948060803,0.764311327012155,0.101008778158096,0.472061880753275,0.0499466495005489,0.162958300118375,0,1,1
63d13d12c35a12dd05922c69,0.614406202847752,8.60974606666028,1.95260154658715,1.04981941166025,0.285293608672023,0.501548599165217,0.108815700702618,0.59564186315216,0,1,1
63d193c45e01ccb694993e7f,0.949305996119616,6.61278272736549,1.85969636176433,0.334527532440803,0.110882540544582,0.622403277913861,0.0492377897985825,0.075821314456232,0,1,1
63d432e27555fb4b5785cfcd,0.735483097517933,3.68083400044252,2.49734822922548,3.04939116249411,0.0806498029709066,0.158373251858104,0.390094310734075,0.472648606833806,0,1,1
63d569384ae2cf6d4dce7c32,0.824821822053132,8.50751318455481,0.553122385794325,1.74308249802987,0.445374813542726,0.662081751911925,0.131277519150639,0.435162792686838,0,1,1
63d6873b65a6170d64a652f6,0.604371694330743,4.62361927313873,2.57532601146705,1.57027293233845,0.175024669957107,0.325907033254925,0.0856421770764235,0.562664446755051,0,1,1
63d6f2705562fd353b7948dc,0.947968878868491,4.11148194266503,1.32826643820962,1.60420600646783,0.125190948714603,0.216337352507204,0.124157882842632,0.05801251431634,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.914673957889501,4.1389011115734,2.81446010424682,1.80273801486165,0.139745086868548,0.59864370548115,0.319462586767137,0.151508286620973,0,1,1
63d85999228b7d6b636dd96c,0.824328265678816,5.00063232539333,2.04434514547035,0.854725831284934,0.0452275664697225,0.52051359804695,0.164575902305071,0.103699106330969,0,1,1
63d9bbe653e18c0a4e74f51f,0.534880784705452,6.23895170927668,3.57977186374532,0.577050710008243,0.236381364710257,0.0933619273135005,0.0531004969420763,0.662337837466533,0,1,1
63dac3039dddeaa909a790fb,0.652213072979965,4.11330495213972,2.33869092732476,2.75679115231645,0.115280610230591,0.203506090106656,0.145938933503326,0.523804853519338,0,1,1
63e5242d0f2f6cbb94a848d8,0.743667178409599,4.11126778375555,2.27786745619945,1.96941494714537,0.359207171800947,0.56299001208004,0.606660102062283,0.30586683141252,0,1,1
63ee65e3470c23cb401ca89a,0.532626745819861,5.35170603169408,5.2133971072112,1.10421292981257,0.293062365948781,0.470770135731003,0.243969673080405,0.711744537270737,0,1,1
63effbb357025439ef9f8843,0.830756870792568,2.88182384998723,1.89766332345362,1.15065189507088,0.414068420380982,0.556803227312704,0.615820994838008,0.121255783316854,0,1,1
63f78c9346da47f7f8f3aef9,0.792634606399338,8.09434857797354,1.93984057446216,0.397556363618944,0.0162912774987572,0.516489777636201,0.0803541867870404,0.275419151979663,0,1,1
63f78d9a7a3d118594efff74,0.788631092452698,5.46746751820912,2.33100228379246,1.55235148063374,0.0514091902332983,0.17947432986929,0.116203950441018,0.154380995339764,0,1,1
6400d898fba673e3167299c9,0.887391082251811,6.97479505661507,1.46549071912817,3.03818548339163,0.0781072266192754,0.190645188600871,0.16848004857941,0.0483119162281414,0,1,1
6400df3b4bd1fb13b52727fe,0.805094187323999,5.92830423232849,1.77158066184566,0.929883325155248,0.0686173877035464,0.395152514816028,0.380469388848277,0.153130940211567,0,1,1
6400eec38e0aa21ec536a8d4,0.704899841076238,7.04972412086665,1.8341618800939,0.396562186898769,0.389846756234122,0.572627079181376,0.524698912133779,0.287599091910093,0,1,1
6401307fdc0c5a08d2518c67,0.886667302961716,3.53934131718626,2.38096196216538,2.0102044575806,0.0197786118949566,0.212721240230425,0.421123438365836,0.773142729559419,0,1,1
640feb5e49b723bcfaad6437,0.92371292697504,4.96701341883876,1.35373140407899,1.17091218355278,0.175591766260441,0.316961533760934,0.37629579067617,0.234422913652853,0,1,1
6410e0ba81f88046afa861ca,0.915761025750845,5.57558998950373,1.45162541516672,2.41280080227379,0.393584453722131,0.579501027549849,0.442410166262363,0.079231205798902,0,1,1
641357b26802e397b5627d5e,0.652437554407029,5.81428926928605,2.84338441905233,1.19136120981651,0.0820575121415493,0.43401416203241,0.296709465772663,0.43240041558338,0,1,1
64136bf30b27746cb96f7db8,0.93426003854134,5.61617267842072,1.52531696572816,2.02870326025814,0.150493983279253,0.740471638385864,0.0688492489052574,0.0799700850011151,0,1,1
641397a5ea8f5954ad10fceb,0.762297549668379,8.80239429527007,1.57045822895049,0.905296086092835,0.199458803990286,0.664794337719705,0.401979203495833,0.141208536981182,0,1,1
64454350de7f8a83ebb0b8f9,0.668563921784557,11.5812401405756,1.69754111703799,0.977471004967026,0.560399581228036,0.334698060137351,0.592065831428193,0.594888475130174,0,1,1
645370803cea22f8fb1f8342,0.934123231110293,2.95410729730825,6.04261175727256,0.949922949332825,0.166809350289709,0.601002620905192,0.392461173429791,0.20496958792636,0,1,1
645a0f712b769eff5a97d2b2,0.830584580425975,5.81051723944673,1.92959533990282,0.862639862925155,0.0415203572684236,0.689025420301257,0.324964419160902,0.519161272665546,0,1,1
6461bbd8b010cffa35d7852a,0.708633526442382,6.36605462100463,1.64255221221305,1.53614437507257,0.422160449729915,0.242242968726181,0.0640734223611919,0.575868368285375,0,1,1
6463e139c1cfbd6321e08714,0.939588364078302,15.2798868387749,3.32844126248131,1.79375705283244,0.0212037937532044,0.33041131435988,0.0685765755448819,0.0795756217051218,0,1,1
646774e0f86825ab62c37581,0.501864174462571,5.18708155862166,11.7828645912272,2.02352471860647,0.877726877204171,0.220957605589862,0.282052681081415,0.690253715395603,0,1,1
647c65c5acb91c89819c7970,0.823179038612925,3.94172065537534,0.861543709494786,2.00324015683984,0.112152002124855,0.41961443530658,0.392694790473345,0.340513832404902,0,1,1
64875be76d98311f043edb55,0.700340988935294,11.5237599310871,1.82893352710717,2.32377118332747,0.354089520039743,0.256072476050823,0.0808632050731479,0.285801629109929,0,1,1
6488eb2841a2c8ae8a7776ab,0.819228798473857,8.30237590990686,0.594487359357569,1.69920045882095,0.652100153253483,0.668702128722934,0.139655101501491,0.503603102975486,0,1,1
648a3e85644594030e52bcfd,0.533965071614977,6.84125898330201,0.867416981591836,1.25254919299991,0.544795039561136,0.069716957797848,0.0441204161066648,0.499684113341362,0,1,1
648ddf3aeff70c1f26ff2652,0.881339314810485,3.46172595683097,1.55878905549845,2.80915705737665,0.64210150351805,0.26204512114794,0.68635673648963,0.0756952145733166,0,1,1
64ec9ed85cb559b2dd473883,0.791899829228123,5.11628425707193,1.32024994622687,1.71585571438051,0.118194461337985,0.61926660928452,0.32853640413082,0.214584876290035,0,1,1
64ed752fc6520eb4d00b1992,0.581506005206768,4.79842663229617,3.43128957905631,2.74771578018153,0.323471472176215,0.300231389036078,0.230435041422836,0.702521090681655,0,1,1
64f3c1ea663cc3247e8100ce,0.90940960118904,2.41872664201214,1.35343146890416,1.46513899081715,0.121489977489555,0.664007031606625,0.378866078846783,0.116943015395308,0,1,1
64fdee2b969a06603ae3226d,0.659768502808356,6.01473169807457,2.77661715002946,2.98195662729081,0.127276101238725,0.0926441550373951,0.0708543787953015,0.18169147218908,0,1,1
65028df3dcbf9224299692c4,0.683664516906025,11.6756876988177,2.5995735861779,1.23042395023702,0.133594766198097,0.106965850618048,0.0887129323217383,0.0636385193961572,0,1,1
650392fe8aea9d3456ad769c,0.727213748615939,9.48750681091403,0.962349264076073,2.06663170297941,0.362525219668578,0.720623896449231,0.0963746801906713,0.478236104712743,0,1,1
650739048d93f13a5f6b200b,0.547552931385547,7.14628531307311,1.06657843683728,0.968343765488448,0.417552773973051,0.473219597365197,0.272452762126712,0.534143453729696,0,1,1
65087d8f2ba136783598dcc8,0.522042949886475,6.76788963646295,0.944417555455961,0.579701648911524,0.0997595590582593,0.304343470247415,0.165622779377645,0.5,0,1,1
6509b5c86e567afec112af86,0.630220395088466,6.68699498595079,1.46899305072341,1.15158344937415,0.295141530138425,0.552666216474761,0.326856806043503,0.534614022518388,0,1,1
6509d823ba8e80eb6d142f52,0.951626753798755,5.6247563066663,1.47566634946351,1.00295133942097,0.545465321144361,0.617327859706183,0.437652927856102,0.160797860036081,0,1,1
650a0d3e5d77e2efe1142faa,0.717181795134714,8.16049628565067,2.08238403799772,1.39134474333635,0.0719315317378697,0.156097955012371,0.113023197818632,0.124608747956179,0,1,1
650cc5b9b1d873ca190319ca,0.815023987847911,7.47202186815828,1.40830038972698,0.958011499229083,0.422987685680119,0.744894781075789,0.18676164031778,0.18777908763956,0,1,1
650f07628a3af129936f8c33,0.853541192436659,6.13342898054234,1.38076181570194,1.40157429045837,0.398651102338259,0.690778186011312,0.457981064110795,0.280175126677695,0,1,1
6510cd961db8436e29a29680,0.791211804846755,4.37397463849401,1.64057613195044,2.88799517601815,0.0817705840285282,0.16552046521882,0.20014769442699,0.331161911139984,0,1,1
65170efd2a0e6965260a7fc9,0.540631845651279,6.77520737821583,0.766492338068916,1.33866818478546,0.324956839516895,0.612217318821477,0.0956087535962266,0.499196631286803,0,1,1
6517301b6d21d25e19c7e501,0.67413434050158,5.57211392323265,1.9711231534418,2.16338405426348,0.339532300969375,0.0781559905937941,0.362951275406951,0.586741860698353,0,1,1
65182e1e10132ff1a8d56997,0.761368945753844,5.07076387281276,0.638298648419102,1.17301798577695,0.350139414725386,0.595146920448886,0.387868098339851,0.520547158077115,0,1,1
651b1eb597d19205a5069db5,0.735406977597991,4.45986282928455,2.09875205098515,2.0301703947497,0.0635610451102472,0.257130662644801,0.45392865695398,0.231842704183615,0,1,1
651c02cd725ed8394f32b100,0.828584623083265,6.47067842543662,1.71298043124903,1.57737685158463,0.0698728484377673,0.465951906488009,0.129039206951935,0.137853436107919,0,1,1
651c68265a8d5b5c6d589acf,0.7302910989044,6.35843627114372,1.63692571673431,2.31489443425044,0.3894669582289,0.247104298152261,0.429631504461485,0.512969112914881,0,1,1
651d6bb6247d06978a8cfc85,0.908545048388682,3.49363267994036,1.72880163429243,1.23382940164557,0.187557332253307,0.57465748865908,0.564171163802126,0.219666833320986,0,1,1
6522a86994a5ce0d7bb9feba,0.733911763663661,8.46716909955982,1.56235472747745,1.4711146236885,0.463424201749872,0.276566771008687,0.692524522993463,0.459218694076944,0,1,1
