id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
5fb7dd473afbb1033b491811,0.904513174463868,4.44115046873452,0.447023809897955,1.23405890200624,0.24010580642333,0.480934131775618,0.491589951509549,0.536412793044597,0.419601875928381,0,1,1
5fbd92e32c9c841bb352e09f,0.625209342996572,4.69266667040892,2.68837657474271,1.59048938696686,0.765900516013224,0.0891845740889282,0.804290229668043,0.0662894681575043,0.128870724562291,0,1,1
5fc2a5c0ddfca10169395662,0.832393352875742,4.49281135205106,17.0903831463862,1.26665253325954,0.243117369843207,0.72349623761959,0.312518368017563,0.331145473259208,0.315587200490113,0,1,1
5fc58cd91b53521031a2d369,0.50228529446333,2.53505406415419,8.03682633482811,1.09823015283013,0.154844068027995,0.199002660157113,0.777826140464462,0.439451624415909,0.314002158535453,0,1,1
5fd5381b5807b616d910c586,0.685872476595755,7.58470495233322,1.73931806252047,1.98875404285019,0.0946102799755811,0.17272206246459,0.670134377798595,0.107132929255771,0.438097939831296,0,1,1
5fd7782dee03dc08d3f3f491,0.615110510911337,3.5305396250753,3.19507781806145,3.01387434578819,0.373849447405308,0.0881005503930643,0.826011249983235,0.056697354478733,0.264998406507234,0,1,1
5fe9ed6604a1df94eca17a24,0.659151387382994,5.83910436220146,2.31701511611749,1.5495701093316,0.722147083806309,0.214062755032128,0.705890947448314,0.237351572235317,0.180513049908589,0,1,1
5ffe235ea848b74a3b3ccd07,0.904049384894401,6.16217970515812,1.28088567711069,2.51617959946027,0.105677095587804,0.163782751273458,0.644867275822493,0.370046942388819,0.0720418111706164,0,1,1
60079f45348bb62bdcd363ff,0.846489192759462,1.63973952363886,3.20412959541145,1.62271491366908,0.227547949094501,0.70079628828231,0.296063904992563,0.162395518691281,0.621027362508338,0,1,1
60147514665c424b4b812e7d,0.756687551238915,10.3029453919351,1.57922712077341,1.38125427909722,0.402603952731956,0.110876254778727,0.647993151945548,0.0971487311091066,0.327708579263559,0,1,1
60173ba4df028898aa20838a,0.678371210583588,4.8068907244566,1.50927913064336,1.46780280050528,0.294883320204215,0.154002684169288,0.670916617101256,0.283992763055527,0.16167726058071,0,1,1
6018a5c0e1600b187ccb8693,0.693652534065942,12.6344066923019,1.8747407721974,0.956987002729751,0.365042517398394,0.107639197241769,0.595387883023577,0.072600310270296,0.414438457960539,0,1,1
601a2908d4210b238f755fed,0.737362130522659,5.2010222249717,1.55952506477436,1.55344767846848,0.494938505971652,0.580457028058759,0.761539115632815,0.252450587193369,0.104907289482521,0,1,1
601c6342141cd277e220c083,0.874221132388714,4.87403310230866,0.682699427364368,1.14542853462862,0.442001667891298,0.608294240124325,0.4803682000233,0.436400354742466,0.135710625035383,0,1,1
601ee216235cb139ff0a631f,0.682903991598168,11.4624827209108,1.70767336622089,1.7859867934861,0.463431599041438,0.143443539650515,0.709208901967398,0.118821850551579,0.534338373695889,0,1,1
6025b3681ff1521a3369dffe,0.86898007790997,4.09661916136109,2.05929152478318,1.48607716314939,0.422785087383937,0.376012601438871,0.537078543993237,0.249403531742647,0.0279904211991124,0,1,1
602e763eef81ce9e57528e1e,0.524936015981246,7.34849136463102,0.907483740280385,0.576012710548456,0.267199147798138,0.290668722769071,0.5,0.5,0.346223231285211,0,1,1
6032aa14166df72d4c8a331f,0.779673156269902,9.11785362660971,1.10017712183586,1.17018350780419,0.308749899625917,0.412129725231047,0.530764644319596,0.341112301751426,0.244641112532665,0,1,1
60370cc8e1feab5ce84685ef,0.66606868045313,9.7834141350748,1.51308059830758,1.37624902417892,0.554748687780883,0.122065511519874,0.590204315335032,0.514810981334002,0.56524929615664,0,1,1
603c92ad5ed1c29cf04476ca,0.596227696941606,6.03598312764556,1.82157540280636,1.61036009315334,0.378114024658425,0.155372562095567,0.662240389820715,0.445032560232593,0.254283141964794,0,1,1
604011377e5b121dc3267a3e,0.911535350188995,0.443572980398259,4.87315147020847,1.85585416890514,0.364644779475656,0.583577399360706,0.455187183838924,0.400434202373781,0.413582847317809,0,1,1
6051443969acb1800712d081,0.923264646277607,7.26801337739287,1.55560132975883,0.784662567531999,0.23007839974427,0.170544353837078,0.513529571705028,0.399819720556266,0.0169548936966198,0,1,1
6052961c99d0779f4f953050,0.672747349619231,12.3675520004851,1.97258727482429,1.00605581286898,0.203762971459921,0.101239349423668,0.685108059230604,0.10964306499663,0.423133968033764,0,1,1
605de3af48d7a575adb95b09,0.67621160231512,7.00464338841451,1.93829348606599,2.0427736210808,0.127696869427957,0.132871379058724,0.671518376044543,0.038338991479074,0.25954429024367,0,1,1
606340ca7faac7025f31dd57,0.707889976205248,6.86765154409693,1.66513738943718,2.83336478596783,0.194662215125813,0.110335690146226,0.647351227437211,0.0717788412850543,0.286902401119475,0,1,1
606a3cf263a18869ac8ee0ed,0.524192937194363,7.53923561071543,0.909381653530659,1.21058522028849,0.0811303188736368,0.173829389280879,0.5,0.5,0.519507414304594,0,1,1
60774dd4c93ddbfb673deee1,0.593963499984488,8.20456482131622,2.97699258629106,2.47668138582485,0.624774130882446,0.0908971964893749,0.609675387400465,0.40892485444559,0.332523501466537,0,1,1
607778a26ff3de83125f50c5,0.706029929826337,7.31074652287625,2.00134941804722,1.54878291003741,0.511967413404404,0.521785135524566,0.386797066413687,0.0772675259369817,0.219126946346516,0,1,1
607cbf385d3202721e3f719f,0.652675399541476,7.59590721809187,1.76961236298179,1.67313776112544,0.60687200811604,0.380932336901675,0.566311332189915,0.367294907531859,0.180295190711093,0,1,1
607eafaf008af56a5a3ba462,0.626839139746394,10.5221863715662,2.5811267766665,2.05466242349305,0.334619872407916,0.532695325457643,0.680204428868396,0.329088260096548,0.541529760679675,0,1,1
6091e1be3df7254e526f7168,0.907122930699473,3.98741578436028,1.70825328599626,1.49035122972577,0.284501429607886,0.11642346872403,0.328219501720529,0.462483323449055,0.0302400978382505,0,1,1
60a7eb63dab0406a75e79293,0.871040835187866,9.19913043069798,0.488389731962444,2.19113906293404,0.721482769836054,0.0216562997795467,0.541390453669433,0.320430599299121,0.109144449129917,0,1,1
60b49cb1dc5470789edd23fe,0.572108395442462,7.07991871206176,0.763931179101238,1.17556198617624,0.0512274637681942,0.522780503497374,0.524279866880621,0.469558240778243,0.768638259195125,0,1,1
60be3a1699ecb058103a2292,0.934887692603115,2.55343098185196,0.789077912941974,2.3210890144298,0.616316890372953,0.246465540399032,0.557527773152764,0.257400493440024,0.0434207510252205,0,1,1
60c6e4b6069d11620f91f6b7,0.619181433175527,11.103415198476,2.72844567829607,2.21250279532252,0.542295929864699,0.445899005017926,0.578436849856942,0.319030812958794,0.440605839936834,0,1,1
60caf58c38ce3e0f5a51f62b,0.676494281308746,6.83992087535308,2.272843432105,1.42177857010483,0.480059662433266,0.176316073349297,0.588852300536703,0.0719479400727749,0.175416910783148,0,1,1
60cd861b7d0e8d0ca014e272,0.725754529724765,11.6311595170126,1.43717249433042,1.16800226521444,0.29240509694082,0.221061362126818,0.6515055772716,0.100213553576526,0.606507525338221,0,1,1
60cee4ec871f36088fe20ff3,0.717137460298252,12.5261330237458,1.08311801765493,1.29744502810142,0.668544000814816,0.110909324579454,0.524482330735599,0.504828791680897,0.347124862238304,0,1,1
60d5c363dd49bcb80e528806,0.898900066735231,4.03134214556922,2.634090025417,2.83412536268276,0.149109840381429,0.418579702367495,0.520852460820706,0.188290245794727,0.0210811685819777,0,1,1
60d9e874269237cc2a228006,0.630802185766742,5.91753861423847,3.27555068205213,2.20733584277343,0.261981276244162,0.220949338228736,0.74019343936269,0.107855246193636,0.345149311756381,0,1,1
60e36e6ecb9f00e7b4dab92e,0.6769815638211,13.4207981425748,1.98817284819711,2.22372767568679,0.144997455107946,0.0833363045281904,0.669727324367036,0.0953450849293704,0.361309164921555,0,1,1
60e792f25e9ab875f9605cf5,0.625229340418337,7.06599182580597,2.84959406458274,2.57760136587207,0.607916852800778,0.178023222442363,0.621854228128891,0.107210687350248,0.468721589276442,0,1,1
60e8b06bfb1c78d450ae9f79,0.601702364624112,9.49447079026463,3.52835453924841,1.4895204321459,0.450138883376015,0.508889590604639,0.691303803069563,0.309685241851915,0.60593480005392,0,1,1
60ef2700e476748689a999f7,0.732642935839886,5.2941431778591,2.34863514521472,1.13523934634488,0.570476550681812,0.13891318202936,0.201780204185043,0.0619355498874619,0.111778290697604,0,1,1
60f19b1807eb96e727acb757,0.837393476580979,4.9128002071675,1.38395163674101,2.82502080194536,0.370830317016544,0.341183224910201,0.401254412606014,0.401919770179848,0.0616480621283922,0,1,1
60f4a2d142c69dc1121b6dbf,0.71618422334462,12.4924566137467,1.52245683070117,0.606447771427813,0.335975186322336,0.107641003281683,0.631486409924369,0.0461112929095207,0.379336630086885,0,1,1
60f6ce6de6cf393bcde0c14d,0.528070785950435,7.54510181033564,0.836657129427497,0.669102512820417,0.215439884117631,0.245799813156047,0.5,0.5,0.576486905055627,0,1,1
60f8cc430a3d06de34a78773,0.525661429958346,6.64609220872316,0.892227802773117,0.496674296016821,0.29679741824535,0.0934355185947583,0.498345138589343,0.5,0.270998339455415,0,1,1
60fa0929b83c13a26cd1b8d7,0.894689541770504,8.99512594901187,0.65224920792799,0.885202576249529,0.743104650344745,0.113807972250479,0.54533805008089,0.204452775104848,0.241610613956367,0,1,1
60fb024cbfd74cc251c6f9b0,0.676081274475591,9.74992636364284,1.90582040943085,0.914746039660436,0.209221512188523,0.116594500381698,0.683343322879715,0.0902059509676199,0.489359807634834,0,1,1
60fbf61d2b955086ac1b1331,0.740463166406579,6.0760906432602,2.15667046713301,2.24413870395756,0.245194660333929,0.0254612188760046,0.201867444533152,0.171681153457072,0.0461220505058856,0,1,1
60fd6618f9a377f54dcdf318,0.695764030786872,8.14114802925109,1.69088144050487,1.40201520930726,0.293077263439371,0.171201180627389,0.649699861967545,0.0886563840990544,0.382437248599574,0,1,1
60fe8de5380ae67bf7370ac8,0.65015544232307,11.29554248616,2.23235210651358,1.51674151359144,0.296448495692553,0.513570027672538,0.753401042992641,0.0847759431300141,0.453903456411338,0,1,1
60ff2c3d915d23318b73ae8d,0.726234102391162,6.24690585782844,1.46133076891397,0.87027323335833,0.595103754269904,0.519633580876376,0.589906239330069,0.225037405897012,0.263027092343346,0,1,1
60ff7c8f4f066ccf6fe05587,0.924515788202183,3.62405373870399,2.21220870866598,2.49534578772137,0.3329842463324,0.0584014340715487,0.428329778614673,0.539557048133979,0.024701963075723,0,1,1
610008383c0a128712403745,0.746616062838459,8.86930113904314,1.49819224972934,1.23880791163288,0.181721327746338,0.258933121906449,0.617540147924075,0.230895194511949,0.40607344328364,0,1,1
610038371297afd6f2db9323,0.710917240632487,4.78939307894452,2.44677763815963,2.07888888451928,0.102373180987187,0.169394827329858,0.591931515093436,0.278191195022985,0.0447682636507464,0,1,1
61006b0f1f3bfddb6b4c5d55,0.714461601413289,10.5227130580364,1.75899151747569,2.83158692511687,0.27495489054745,0.0505644143966008,0.662532516176429,0.0513694860940735,0.51548548372243,0,1,1
6100ad3174a06d6fb34718ce,0.659443278381535,7.04761293737828,2.9524084339811,2.03373378081194,0.516798359197171,0.0483949026262706,0.345329862476257,0.0500669720510622,0.181465201872427,0,1,1
6106e56a30bffe5aa77176ee,0.800388735474979,3.86212027076406,2.86009305789481,1.60861546431265,0.402901113787897,0.528058076461016,0.147762986891778,0.143197282437685,0.310706593863179,0,1,1
610cd5f2b38b2d1bffe55477,0.692425783845995,10.0616951797586,1.72911570572674,1.81836710607632,0.24629292916475,0.0921980091395587,0.720897326940962,0.0471684885029803,0.340518788799045,0,1,1
611167ed8d09c1e0fdd862c2,0.680881473156318,8.12483889299438,1.79116285493392,1.77229819640788,0.0868529264006702,0.191122372821549,0.644820291195314,0.0727317236426361,0.32292221881803,0,1,1
611622ddd8be1ac51298cb89,0.694124913385999,12.9779714395212,0.688874521160802,2.0703115846825,0.729166829904309,0.0511791789207283,0.5,0.5,0.103163719936726,0,1,1
61183fc3800e4a722426bc6a,0.78538515454043,6.04909394544812,2.32927741054684,0.669906763591256,0.145254456229337,0.339344567493381,0.620768038245108,0.548819448628807,0.0298794783937964,0,1,1
6119b5c448fbd1d8b49155ff,0.712839810765675,7.57394040703024,2.27601930135722,2.76807729419345,0.549929870831562,0.0563027935669689,0.863147127527476,0.0536811359025851,0.281743870923186,0,1,1
612fa6644526903f736cf925,0.874025069912819,4.06125517752078,2.7795046965611,3.36996489629331,0.120994578567877,0.352010243639208,0.470534334101047,0.420921714803951,0.0892333599783623,0,1,1
6136503d70302c9d1aa894f4,0.811640774853486,8.98605139895338,1.23857715760579,0.740933902520352,0.373501047019452,0.0715454575400647,0.388084835477107,0.197948619457928,0.128584876169189,0,1,1
613e77b91fc96b58404a4584,0.703532121333316,12.8666814103851,1.90930236400904,0.682147607030816,0.398303565783867,0.0980498439573352,0.609923493557378,0.0414219479801061,0.211034024099077,0,1,1
61546cf3956218b9a9e5a699,0.69186510412256,5.03406817605582,2.5448854399928,3.01405570618503,0.211459924329278,0.151042545416901,0.658272257016651,0.145895039467506,0.226132988530726,0,1,1
6157e566d0e2dea35730c6ac,0.686879437977139,10.5310352206312,1.73086109561534,1.87939502361192,0.26159890385916,0.0785015349332301,0.695075978604966,0.0595235250218235,0.694045904309043,0,1,1
615838a2d65d6be56cc96091,0.854786309814314,6.29087244496989,12.2665481272075,1.31291435310316,0.663775664782662,0.535856703252023,0.131396581103575,0.219023681640634,0.009977642101351,0,1,1
6165a91cfe487d469c4242fd,0.651480083694234,7.23316678331871,2.14719083744383,1.91137722114782,0.428433481078338,0.127816165550351,0.853358883023038,0.0982236968711492,0.142736851682216,0,1,1
6165af4b36cb3bae91f2e355,0.734448092725205,6.76307595754121,1.57924798874036,2.42988154538009,0.349045338209186,0.183280996766452,0.569748400647332,0.123163124161964,0.0848859492377362,0,1,1
616dabffda7757926ea7e84d,0.690309948731117,9.79894092596006,1.76452466750122,2.48377843477121,0.224323238318311,0.0876113436095991,0.680939270997241,0.223061289860619,0.550626965801693,0,1,1
61bb392e40db417c1a138dcb,0.472944337700124,4.66083210008246,24.5000755370488,2.01174139678243,0.506444066065852,0.311837038871889,0.839406591921954,0.108456470386709,0.296254813070532,0,1,1
627d1b0ff09ff00d79eb9d35,0.503981922540247,6.71099659334432,9.37965776534348,0.8873806637088,0.555811562723553,0.0714985582283937,0.409169154277906,0.707936372644755,0.754125034720773,0,1,1
6287f4819c5fc8c4d48cc885,0.657368489886011,6.85773979124582,1.99685067156323,2.45268913597637,0.191733568160813,0.0483232315871167,0.706083086964974,0.141875588474362,0.373399248648948,0,1,1
628f827eeb876ed2617881e7,0.56661689067664,3.61243104122578,6.34978207076754,2.67057281519166,0.654045955023645,0.525253977851931,0.743041501365161,0.149839905045773,0.445359476821469,0,1,1
62926f5a375553f13d68bc92,0.889656459472514,2.69148967607506,0.806090773428062,2.6451905154746,0.423717435600755,0.394263518998191,0.514112169014863,0.437742671835834,0.705568880713504,0,1,1
62a0f7db18a72f2654996af3,0.926382103719315,5.69855023165683,2.64864320161933,2.72847481483823,0.234217893266928,0.23668998126893,0.149920907277316,0.324585583569145,0.0101645291062449,0,1,1
62b077136224952ffd679d48,0.601386472984502,7.44439974427917,0.60791673356693,0.900913865403656,0.313554648015357,0.316402408428388,0.499211415387639,0.500190753228037,0.737512288392465,0,1,1
62b0ff84054c6ca32f481c65,0.706826236544299,9.47338964066288,1.51444928098512,1.00234667100814,0.442527708154283,0.150801820718211,0.628406639310951,0.467974010798162,0.465765675217993,0,1,1
62b2c25fa2e87e7ed2da2b87,0.703621260052758,5.93585117005333,1.9756827031398,1.80659480917876,0.222841204635731,0.208931725424927,0.617168288371783,0.0697087048202906,0.312989250561741,0,1,1
62b32a0ea4ec7b2c14906e26,0.634711030389311,6.45368812816116,2.78234123041478,1.01141630024398,0.172998660058373,0.108510699801584,0.744560648015759,0.0712613820944521,0.21051951704556,0,1,1
62b496ea7c06f67ea068d0d3,0.672612409075016,5.65745470861071,2.91479346946652,2.86082040165564,0.286706519377476,0.364631024762753,0.657195743924469,0.030849029815512,0.458666934723626,0,1,1
62bb42e2f21cfdb280cc975f,0.685822352106194,6.80891648987988,1.76711674092783,2.19822531114389,0.15155669797868,0.562103649258477,0.750214365660549,0.53624868773462,0.372304576369598,0,1,1
62c5d77b4eacc0065ba43fe7,0.724638600840212,8.94221511891759,1.49339335975143,1.23838512245441,0.336952562640641,0.0478025006691948,0.68528141067414,0.0569392940869025,0.28383466165352,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.553288868603679,7.67596813713555,4.49297797989314,0.412047378825434,0.460566822565847,0.182684128975429,0.655893142037218,0.289380095020991,0.304362990976376,0,1,1
62d86c63e2966588c71b9ff2,0.852569600602026,5.23095278483136,1.10173651386248,2.0215668999204,0.729691130938085,0.16356837089721,0.514115617760735,0.212907557407254,0.152709119406187,0,1,1
62d8e75cba698660a22802c7,0.839339588406609,5.22711819060963,1.20836756494754,2.78518040369434,0.79859421766796,0.13901446914643,0.484958020046152,0.114305393745089,0.480521744206149,0,1,1
62d9e46fded6a6209a518499,0.725946470735552,5.19209617041131,2.24788674529354,3.42274573537159,0.411108993674753,0.212390363508552,0.610908620594261,0.0719878012758248,0.293238450134758,0,1,1
62e15dfab54f025985de6b5c,0.53508662212535,6.17023045276628,3.25936940324145,1.28838638717076,0.045107194621721,0.0596314546360175,0.634236010365709,0.493651203295479,0.292315455785408,0,1,1
62e19208352cd518d7b2f085,0.789438132015757,9.33715163026647,0.643698245111876,2.10045369620573,0.595029602000267,0.435584946690731,0.486946977880159,0.508490094223044,0.518262496682171,0,1,1
62eaf1d2015ba1448aa273c4,0.805965848383707,3.71516580639432,1.80238087230881,3.14339237809961,0.262247935362669,0.436412447184983,0.687642844294822,0.351647048094682,0.0936308843736801,0,1,1
62f1b2691a5ac1c03a9987a0,0.669311054412646,6.75069350557133,2.18750871460317,1.73558084702968,0.0916539994057783,0.0976890078894585,0.666876782553363,0.0567231607680826,0.385705106786764,0,1,1
63038702fea51556c37c36cf,0.737523413083468,4.66354738318257,2.5154505657522,2.62489494891146,0.224328370170009,0.12909379944195,0.390236064446744,0.0435648999367514,0.288976679576245,0,1,1
63052f20afc39e87110eb83e,0.701927901029644,12.7070412264433,1.59497442184553,0.584896526286505,0.215489544937057,0.167599718490628,0.388221651441609,0.201352248807348,0.170860049165421,0,1,1
630cc9747cb664e8a03c29f0,0.692379567691849,6.94293002545568,1.93371996744148,2.58814514207302,0.562865586897169,0.0522711431287402,0.830629302426787,0.124101793781018,0.273978906398671,0,1,1
6316212c1109a3b1bac89fe6,0.677885803680995,8.68423670950092,1.80350627063451,1.62428128774583,0.195811783894199,0.130372999916215,0.736004939822836,0.0536000820470587,0.410818267771479,0,1,1
631b66847990076d05887914,0.853692911476404,7.96645674799134,0.714863736766778,0.976879121378821,0.591198515426651,0.500830404633837,0.588253907808398,0.140619545115562,0.66852455485631,0,1,1
63225b65b2d6e889f7289909,0.777258155133832,6.05876225433491,1.36448202996486,2.6236241989475,0.136580220541107,0.107924760438833,0.471892317549441,0.601299308193554,0.0210827212176398,0,1,1
6330e50102d0e9d363d139b2,0.671975460178618,10.8224120257297,1.84180196316528,2.06563745287987,0.0614477420176924,0.0507389479366486,0.721937520618622,0.0566761162561457,0.513879437255245,0,1,1
6333926e48c34a5d39353558,0.896120030078301,5.7832588161792,0.936264214861267,1.01377479189935,0.36374344184871,0.397433351078746,0.362712565815877,0.480113826590589,0.0447741477051609,0,1,1
63378180a7bc5bc3427e8db0,0.663393808379028,7.0093005573079,1.80216126896678,1.93579778276967,0.489878144518351,0.395677601911771,0.755341854033088,0.131171233589147,0.506827093087266,0,1,1
633edc50cfae73d4a72ca889,0.700345982951537,13.6748904839028,1.47035713764057,1.02717700594728,0.537440990301998,0.154633180678226,0.643850100610945,0.137222755748451,0.372251184515732,0,1,1
6348846ae221cb4a0efbf3f9,0.522578276973652,7.29113356413977,0.915976130164491,1.34684985971144,0.0333957069715535,0.256476089410089,0.5,0.5,0.524733356669629,0,1,1
634d7bba21c8068195b53016,0.62484180538505,7.00390328461169,1.83794389423969,1.96148786506284,0.569291021385071,0.326275570206239,0.655513678287035,0.281250352331684,0.096717901155456,0,1,1
63617d69f2a3425296c8d89e,0.618476704846744,8.48167737292673,3.22986620391952,2.80553049695992,0.354473213496679,0.547167019748512,0.683727942398856,0.0368668309780126,0.291806642878756,0,1,1
63619eb02e5bd8f4f7bd138a,0.947019232467098,3.3649259292146,2.94527969209835,0.819841227769706,0.350814328999845,0.487363422291425,0.393432326710805,0.189135076518955,0.474775697022583,0,1,1
6376916db0ae9a57d377d0d2,0.550174535467223,8.7544746601688,0.879867408085237,1.88156889955696,0.533821502966969,0.18334092568297,0.5,0.5,0.41828054907934,0,1,1
63971ce5ac05acbcf187d303,0.532575105112629,2.75925603596636,10.7224237652171,2.98141872757422,0.125105017402871,0.560017571192326,0.792466086570617,0.227308988498837,0.458740592663707,0,1,1
63bb9d1d25b272b93b81523a,0.769847218456256,9.0654213390919,0.474673835239736,0.977959157713716,0.61816400940937,0.161049058936036,0.500389778963153,0.502411651279841,0.250169451461926,0,1,1
63bc7562fc676fcc04f9c640,0.677552963271105,4.8497252414811,2.29584048576845,2.35959750358685,0.0865766569355186,0.251644073263424,0.636287097183949,0.452330989746071,0.164737052730297,0,1,1
63cc62e53735576a651d54a9,0.529828258475143,5.22212138414183,3.74091574933107,1.34987606088155,0.14626069460462,0.0611761537206633,0.635323373614023,0.560108242491511,0.180230724241525,0,1,1
63d1156045971dc6b0006c73,0.726293475050407,10.9961849436601,1.55326783699091,0.759155440348797,0.427113783159685,0.0456603637663592,0.56592822402113,0.0754965533360108,0.233435912740274,0,1,1
63d13d12c35a12dd05922c69,0.614848567814609,8.86880188696523,1.95185261411199,1.0136836015973,0.483108870769126,0.101948483225355,0.647079209246459,0.398525299268021,0.292533237688667,0,1,1
63d193c45e01ccb694993e7f,0.780454084064655,8.97920278262296,1.94479300848286,0.370888502486007,0.297861475889761,0.0708056452860465,0.639951903549048,0.0638341365511693,0.079650482414676,0,1,1
63d432e27555fb4b5785cfcd,0.653578125973435,3.94769070519666,2.91410896426376,3.22693833169656,0.143992764245688,0.309950043289018,0.70724275983582,0.259743888802969,0.216310571838923,0,1,1
63d569384ae2cf6d4dce7c32,0.824569482753111,8.50774676011943,0.553337086573909,1.74226373841009,0.661970431331956,0.131378761812052,0.501733495812307,0.433572803598259,0.445004632670632,0,1,1
63d6873b65a6170d64a652f6,0.649598950416666,6.85725065950218,1.79928986431902,1.30269891938239,0.237577403536372,0.0586046498965715,0.725264943469764,0.118590684666617,0.24061343815435,0,1,1
63d6f2705562fd353b7948dc,0.70941185343506,6.68972365250957,1.87027723479032,2.36354594655487,0.0974946897276425,0.0756624468412086,0.704511362014613,0.0309207800701246,0.445373103128423,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.916322634576079,3.99967499275285,2.86911069918027,2.06894246042731,0.60671320804794,0.335632016806261,0.404898610238916,0.137535650256921,0.113262737632315,0,1,1
63d85999228b7d6b636dd96c,0.821818125568272,4.30071678648849,2.09988363800277,1.35716381432539,0.554824212349662,0.170405268085073,0.220612213918282,0.138816239670476,0.0636656052006116,0,1,1
63d9bbe653e18c0a4e74f51f,0.536218453023945,6.47459251929365,3.38691370708897,0.592273837347835,0.0907448853951201,0.0511734489069527,0.716254170958469,0.301987755701678,0.256381719416285,0,1,1
63dac3039dddeaa909a790fb,0.654651407710949,6.41815874118078,2.0481295346088,2.09074296775093,0.189023115207817,0.114913977388331,0.714089711153103,0.0917577731445272,0.30260592407916,0,1,1
63e5242d0f2f6cbb94a848d8,0.751699973517041,4.11332383672304,2.08064880454138,1.95292646662625,0.594452895127326,0.593313452167345,0.546904066230576,0.251542721105698,0.425395159207328,0,1,1
63ee65e3470c23cb401ca89a,0.535142167572509,5.40409351318387,5.41938330730477,1.10795238480302,0.460143780262372,0.240251502740328,0.634521603388197,0.65179349253736,0.289482867442072,0,1,1
63effbb357025439ef9f8843,0.869319843741039,2.55569003206753,1.80825103225777,1.28928938825269,0.584804931399986,0.628904209177013,0.251164143207536,0.189735881997943,0.43048640750631,0,1,1
63f78c9346da47f7f8f3aef9,0.811970515899855,8.197089560452,1.69892064922272,0.381914455903453,0.497814653748818,0.0803757938726165,0.441526095153573,0.330560576935983,0.0199903474889371,0,1,1
63f78d9a7a3d118594efff74,0.803763263644364,4.76867984413031,2.32448208980923,2.42983839481927,0.212576145836523,0.135199243273793,0.258880078262783,0.212745199928229,0.0627407111783267,0,1,1
6400d898fba673e3167299c9,0.771942034812421,9.34469923462738,1.49535366141628,2.83201947798153,0.157349973407179,0.130832059193974,0.600932797898869,0.0299856222604605,0.334925672654631,0,1,1
6400df3b4bd1fb13b52727fe,0.717669173703486,8.6041764299927,1.89536696401,0.623670811346012,0.327422673741203,0.26799467804575,0.557066871628506,0.0701870181407055,0.403122018308764,0,1,1
6400eec38e0aa21ec536a8d4,0.709143102820701,7.45823228112911,1.67476798420648,0.352350265732365,0.570755183634682,0.457706580123527,0.597565850544092,0.151094710701522,0.465732353826209,0,1,1
6401307fdc0c5a08d2518c67,0.890259018980077,3.61834001958435,2.47044810550964,2.02994465903042,0.215932262303828,0.413359373488517,0.495518824790219,0.77738264729522,0.0160773919248967,0,1,1
640feb5e49b723bcfaad6437,0.923211669211572,4.74241391890414,1.34821961408392,1.36713997745502,0.336486756011819,0.382677734794924,0.510913205146066,0.26692797964732,0.215278124377379,0,1,1
6410e0ba81f88046afa861ca,0.731870309981912,9.87753671820038,1.88545954872143,2.53842943397936,0.350193480201502,0.195226080944834,0.552590553336275,0.0254639504940166,0.459290029883636,0,1,1
641357b26802e397b5627d5e,0.646281947029273,6.99056118205773,2.47501882706986,1.17185355468673,0.34454803115947,0.214634518100073,0.623349590593979,0.184686342785121,0.163028602980775,0,1,1
64136bf30b27746cb96f7db8,0.705667363479869,8.80280541962222,2.07782527368712,2.91715740775431,0.324038101999742,0.0806284848597615,0.599644109404682,0.0550077550138656,0.199684931300484,0,1,1
641397a5ea8f5954ad10fceb,0.761722080497366,8.54564629034101,1.43817484683718,0.966475567846413,0.673282212852732,0.398728442300193,0.39701676898783,0.12221953680914,0.234058294864431,0,1,1
64454350de7f8a83ebb0b8f9,0.671712941586113,11.7931405198347,1.65473845901951,0.923488692560859,0.329588699693896,0.57966193025205,0.605440857733354,0.490870133161202,0.561817462196228,0,1,1
645370803cea22f8fb1f8342,0.940957474453215,2.87972677001245,6.14174000950591,0.95113220888335,0.598481416222247,0.400410974756758,0.260770101679874,0.227015903696864,0.208090852801026,0,1,1
645a0f712b769eff5a97d2b2,0.779502315078039,6.69809893478274,1.76830394037886,0.640351817123469,0.585233218027012,0.275465795051852,0.705475690277336,0.342736388580411,0.0636120159584734,0,1,1
6461bbd8b010cffa35d7852a,0.705336169416125,8.87356022007585,1.57660348786115,0.899833593972738,0.225274090973245,0.0474373336471891,0.72174407230392,0.12411961911691,0.55215514570392,0,1,1
6463e139c1cfbd6321e08714,0.942278132950237,13.8401774598838,2.9499543003506,1.92516517376194,0.339337397355033,0.0660564771925839,0.408360025315499,0.103586654518024,0.0251317123886058,0,1,1
646774e0f86825ab62c37581,0.502052629768057,5.12291485409992,13.1236823292608,1.9487908639136,0.226497827438728,0.296243457272555,0.616198926214128,0.647732999316556,0.871895824369879,0,1,1
647c65c5acb91c89819c7970,0.720784655570767,4.78832814281434,1.19877096204303,1.52986433661239,0.316154637464373,0.309247231147131,0.630806002094507,0.212116049219013,0.16522155620712,0,1,1
